ENCFF008LHE	bed narrowPeak	bed	narrowPeak	replicated peaks	GRCh38	ENCSR000ANG	Histone ChIP-seq	CL:0000515	skeletal muscle myoblast	primary cell	Homo sapiens										H3K27me3-human	DNA						2011-02-10	ENCODE				1, 2	1_1, 2_1							/files/ENCFF844SEP/, /files/ENCFF874KSJ/, /files/ENCFF828CWD/	718061	ENCODE Processing Pipeline	95908e9ec8c79da6bd13d285122039e1		https://www.encodeproject.org/files/ENCFF008LHE/@@download/ENCFF008LHE.bed.gz				released	s3://encode-public/2017/04/19/a94cb8e8-59c0-448a-a46b-d8cc1e1cd67f/ENCFF008LHE.bed.gz	low read length	control insufficient read depth, insufficient read depth	
ENCFF011GWS	bed narrowPeak	bed	narrowPeak	replicated peaks	GRCh38	ENCSR501JET	Histone ChIP-seq	CL:0000134	mesenchymal stem cell	in vitro differentiated cells	Homo sapiens										H3K4me3-human	DNA						2013-07-31	Roadmap				1, 2	1_1, 2_1							/files/ENCFF289UTW/, /files/ENCFF695RAP/, /files/ENCFF749AKJ/	1012908	ENCODE Processing Pipeline	400219d99a7d6f538057791eb7aa56f0		https://www.encodeproject.org/files/ENCFF011GWS/@@download/ENCFF011GWS.bed.gz				released	s3://encode-public/2017/02/08/286a2d14-550f-4941-844d-34dd9a172893/ENCFF011GWS.bed.gz	low read depth, control low read depth, mild to moderate bottlenecking, low read length	insufficient read depth	
ENCFF022VRW	bed narrowPeak	bed	narrowPeak	replicated peaks	GRCh38	ENCSR746CUY	Histone ChIP-seq	CL:0000134	mesenchymal stem cell	in vitro differentiated cells	Homo sapiens										H3K9me3-human	DNA						2013-07-31	Roadmap				1, 2	1_1, 2_1							/files/ENCFF860ZPR/, /files/ENCFF635HZE/, /files/ENCFF302NZG/	2390632	ENCODE Processing Pipeline	8dd4e3a533363414da8ed8fa74931f4a		https://www.encodeproject.org/files/ENCFF022VRW/@@download/ENCFF022VRW.bed.gz				released	s3://encode-public/2017/02/08/842c5f5b-b117-4dbf-bc3c-3723dd0c96c1/ENCFF022VRW.bed.gz	low read depth, control low read depth, low read length	control insufficient read depth	
ENCFF025CSY	bed narrowPeak	bed	narrowPeak	replicated peaks	GRCh38	ENCSR000DWV	Histone ChIP-seq	CL:0000312	keratinocyte	primary cell	Homo sapiens										H3K4me3-human	DNA						2011-02-11	ENCODE				1, 2	1_1, 2_1							/files/ENCFF887QNY/, /files/ENCFF408MTH/, /files/ENCFF857GXW/	636869	ENCODE Processing Pipeline	0886095ec77ece82e27798f2ea820d44		https://www.encodeproject.org/files/ENCFF025CSY/@@download/ENCFF025CSY.bed.gz				released	s3://encode-public/2016/11/13/5bf64236-3d30-406c-835f-9e9b544f974e/ENCFF025CSY.bed.gz	control low read depth, mild to moderate bottlenecking, low read length	insufficient read depth	
ENCFF051RNB	bed narrowPeak	bed	narrowPeak	replicated peaks	GRCh38	ENCSR824UNY	Histone ChIP-seq	CL:0000134	mesenchymal stem cell	in vitro differentiated cells	Homo sapiens										H3K36me3-human	DNA						2013-07-31	Roadmap				1, 2	1_1, 2_1							/files/ENCFF718AUQ/, /files/ENCFF479KRS/, /files/ENCFF286POS/	4639861	ENCODE Processing Pipeline	018116da441801197e66d2f67dad1809		https://www.encodeproject.org/files/ENCFF051RNB/@@download/ENCFF051RNB.bed.gz				released	s3://encode-public/2017/02/08/372a2391-cf1b-4f1f-a178-f72ed59f43dd/ENCFF051RNB.bed.gz	control low read depth, inconsistent platforms, low read depth, low read length	control insufficient read depth, insufficient read depth	
ENCFF053EMF	bed narrowPeak	bed	narrowPeak	replicated peaks	GRCh38	ENCSR139PIA	Histone ChIP-seq	CL:0011020	neural progenitor cell	in vitro differentiated cells	Homo sapiens										H3K27me3-human	DNA						2016-06-14	ENCODE				1, 2	1_1, 1_2, 2_1							/files/ENCFF047INE/, /files/ENCFF600BLB/, /files/ENCFF852FNF/	905069	ENCODE Processing Pipeline	e478f49658f52b36e0edf39aef6b5fe3		https://www.encodeproject.org/files/ENCFF053EMF/@@download/ENCFF053EMF.bed.gz				released	s3://encode-public/2016/11/14/474b4700-c0dc-4df0-b7b7-6ab6549d237c/ENCFF053EMF.bed.gz	mild to moderate bottlenecking, moderate library complexity		
ENCFF105WNK	bed narrowPeak	bed	narrowPeak	replicated peaks	GRCh38	ENCSR659RJP	Histone ChIP-seq	UBERON:0002106	spleen	tissue	Homo sapiens										H3K4me1-human	DNA						2016-11-03	ENCODE				1, 2	1_1, 1_2, 2_1, 2_2							/files/ENCFF236RCO/, /files/ENCFF347RLQ/, /files/ENCFF873YAP/	2606740	ENCODE Processing Pipeline	f9e8ba2321d62bc2d67160b8b09cd5a7		https://www.encodeproject.org/files/ENCFF105WNK/@@download/ENCFF105WNK.bed.gz				released	s3://encode-public/2019/09/07/f33a8b3c-e649-4dae-8a2c-4a3906fc339a/ENCFF105WNK.bed.gz	inconsistent platforms		
ENCFF128WNE	bed narrowPeak	bed	narrowPeak	replicated peaks	GRCh38	ENCSR506DCR	Histone ChIP-seq	UBERON:0002106	spleen	tissue	Homo sapiens										H3K27me3-human	DNA						2019-09-11	ENCODE				1, 2	1_1, 1_2, 2_1, 2_2							/files/ENCFF961FHC/, /files/ENCFF535LAJ/, /files/ENCFF967QBT/	2362788	ENCODE Processing Pipeline	7142eab44458b113b52bd1838422e9db		https://www.encodeproject.org/files/ENCFF128WNE/@@download/ENCFF128WNE.bed.gz				released	s3://encode-public/2019/09/07/71f5563d-88a5-44a0-a16e-b0531b0f5d3c/ENCFF128WNE.bed.gz	inconsistent platforms		
ENCFF155USN	bed narrowPeak	bed	narrowPeak	replicated peaks	GRCh38	ENCSR556QXD	Histone ChIP-seq	UBERON:0002106	spleen	tissue	Homo sapiens										H3K4me3-human	DNA						2019-09-11	ENCODE				1, 2	1_1, 1_2, 2_1, 2_2							/files/ENCFF025LHS/, /files/ENCFF654NUK/, /files/ENCFF992SJE/	698180	ENCODE Processing Pipeline	2c99da02aca1afdf89f1606cc87c073e		https://www.encodeproject.org/files/ENCFF155USN/@@download/ENCFF155USN.bed.gz				released	s3://encode-public/2019/09/07/3a928612-f804-4714-a711-17895b660ccf/ENCFF155USN.bed.gz	inconsistent platforms, mild to moderate bottlenecking		
ENCFF162HPV	bed narrowPeak	bed	narrowPeak	replicated peaks	GRCh38	ENCSR000ANP	Histone ChIP-seq	EFO:0003042	H1	cell line	Homo sapiens										H3K27ac-human	DNA						2011-02-10	ENCODE				1, 2	1_1, 2_2							/files/ENCFF276MBB/, /files/ENCFF067WBB/, /files/ENCFF539ZOF/	882658	ENCODE Processing Pipeline	bfaaa057948c687e7627d0ca301f3d2d		https://www.encodeproject.org/files/ENCFF162HPV/@@download/ENCFF162HPV.bed.gz				released	s3://encode-public/2017/04/05/9645e7e5-5d19-4b96-8753-ad1b3e4543b0/ENCFF162HPV.bed.gz	low read depth, inconsistent platforms, low read length		
ENCFF164GMU	bed narrowPeak	bed	narrowPeak	replicated peaks	GRCh38	ENCSR105URN	Histone ChIP-seq	UBERON:0002106	spleen	tissue	Homo sapiens										H3K9me3-human	DNA						2016-11-03	ENCODE				1, 2	1_1, 1_2, 2_1, 2_2							/files/ENCFF605EIR/, /files/ENCFF494TPO/, /files/ENCFF888RLT/	3796797	ENCODE Processing Pipeline	e9716620d4abd3782b9b278d342343b1		https://www.encodeproject.org/files/ENCFF164GMU/@@download/ENCFF164GMU.bed.gz				released	s3://encode-public/2019/09/07/fab756ee-5607-4abc-9488-4eac73dae91a/ENCFF164GMU.bed.gz	inconsistent platforms		
ENCFF173PCX	bed narrowPeak	bed	narrowPeak	replicated peaks	GRCh38	ENCSR124VOE	Histone ChIP-seq	CL:0002319	neural cell	in vitro differentiated cells	Homo sapiens										H3K27ac-human	DNA						2014-07-11	ENCODE				1, 2	1_1, 2_1							/files/ENCFF088CLP/, /files/ENCFF267IKI/, /files/ENCFF604DPF/	1258135	ENCODE Processing Pipeline	52302cb2d3fd812cc981606348b89c97		https://www.encodeproject.org/files/ENCFF173PCX/@@download/ENCFF173PCX.bed.gz				released	s3://encode-public/2017/06/30/8e136c7c-269a-4e04-b221-bcc829fba6f7/ENCFF173PCX.bed.gz	mild to moderate bottlenecking, moderate library complexity, low read length		
ENCFF238YJA	bed narrowPeak	bed	narrowPeak	replicated peaks	GRCh38	ENCSR000ANA	Histone ChIP-seq	EFO:0003042	H1	cell line	Homo sapiens										H3K4me1-human	DNA						2011-02-10	ENCODE				1, 2	1_1, 2_2							/files/ENCFF739WBT/, /files/ENCFF531SYM/, /files/ENCFF073WSF/	2984178	ENCODE Processing Pipeline	89d6e636761b141d7225f12966ac3f2e		https://www.encodeproject.org/files/ENCFF238YJA/@@download/ENCFF238YJA.bed.gz				released	s3://encode-public/2019/02/01/78b0bf54-40ed-4e38-9055-b0076b92e186/ENCFF238YJA.bed.gz	inconsistent platforms, low read length	insufficient read depth	
ENCFF268FCW	bed narrowPeak	bed	narrowPeak	replicated peaks	GRCh38	ENCSR013KEC	Histone ChIP-seq	CL:0000134	mesenchymal stem cell	in vitro differentiated cells	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1, 2	1_1, 2_1							/files/ENCFF560HBP/, /files/ENCFF985HHO/, /files/ENCFF196AMI/	2527219	ENCODE Processing Pipeline	133a3ad961fca10705151c67b8bdab53		https://www.encodeproject.org/files/ENCFF268FCW/@@download/ENCFF268FCW.bed.gz				released	s3://encode-public/2017/02/08/9ec01337-bd66-431d-a033-db5e20252d55/ENCFF268FCW.bed.gz	control low read depth, mild to moderate bottlenecking, moderate library complexity, low read length, inconsistent platforms	poor library complexity, severe bottlenecking	
ENCFF287NJM	bed narrowPeak	bed	narrowPeak	replicated peaks	GRCh38	ENCSR000NPF	Histone ChIP-seq	CL:0000746	cardiac muscle cell	in vitro differentiated cells	Homo sapiens										H3K27ac-human	DNA						2016-11-12	ENCODE				1, 2	1_1, 2_1							/files/ENCFF476XNT/, /files/ENCFF918BRP/, /files/ENCFF214RHU/	2197297	ENCODE Processing Pipeline	67765504f4c7c42ae5d398e13c8a5572		https://www.encodeproject.org/files/ENCFF287NJM/@@download/ENCFF287NJM.bed.gz				released	s3://encode-public/2016/11/17/20a49cb7-16ed-4269-93dc-cf600e3e3b83/ENCFF287NJM.bed.gz			
ENCFF289NJD	bed narrowPeak	bed	narrowPeak	replicated peaks	GRCh38	ENCSR864LRY	Histone ChIP-seq	CL:0000746	cardiac muscle cell	in vitro differentiated cells	Homo sapiens										H3K27me3-human	DNA						2016-11-03	ENCODE				1, 2	1_1, 2_1							/files/ENCFF371ICO/, /files/ENCFF531ARE/, /files/ENCFF334TPN/	1053517	ENCODE Processing Pipeline	75c91a793a0be997270992400ba67755		https://www.encodeproject.org/files/ENCFF289NJD/@@download/ENCFF289NJD.bed.gz				released	s3://encode-public/2017/01/27/3509d3d8-6d9c-4749-a23f-1924598f91fa/ENCFF289NJD.bed.gz	control low read depth		
ENCFF296RYM	bed narrowPeak	bed	narrowPeak	replicated peaks	GRCh38	ENCSR000ALU	Histone ChIP-seq	EFO:0003042	H1	cell line	Homo sapiens										H3K27me3-human	DNA						2011-02-10	ENCODE				1, 2	1_1, 2_2							/files/ENCFF719OPW/, /files/ENCFF678VZT/, /files/ENCFF883NEB/	609821	ENCODE Processing Pipeline	9e4215da6be7567c263e12656e524276		https://www.encodeproject.org/files/ENCFF296RYM/@@download/ENCFF296RYM.bed.gz				released	s3://encode-public/2019/02/01/1f4266dc-3a54-464d-b832-9ec4afe72113/ENCFF296RYM.bed.gz	inconsistent platforms, low read length	insufficient read depth	extremely low read depth
ENCFF397SDI	bed narrowPeak	bed	narrowPeak	replicated peaks	GRCh38	ENCSR000ALK	Histone ChIP-seq	CL:0000312	keratinocyte	primary cell	Homo sapiens										H3K27ac-human	DNA						2011-02-10	ENCODE				1, 2	1_1, 2_1							/files/ENCFF163ONB/, /files/ENCFF288PRZ/, /files/ENCFF444FWS/	1382707	ENCODE Processing Pipeline	55c7c78d72f7705e0dd3e95eebeec597		https://www.encodeproject.org/files/ENCFF397SDI/@@download/ENCFF397SDI.bed.gz				released	s3://encode-public/2017/04/04/a5be3259-252d-431e-97a9-ba9a3ddb2bc2/ENCFF397SDI.bed.gz	low read length	control insufficient read depth, insufficient read depth	
ENCFF399ELN	bed narrowPeak	bed	narrowPeak	replicated peaks	GRCh38	ENCSR407UEE	Histone ChIP-seq	UBERON:0002106	spleen	tissue	Homo sapiens										H3K36me3-human	DNA						2019-09-11	ENCODE				1, 2	1_1, 1_2, 2_1, 2_2							/files/ENCFF374FNH/, /files/ENCFF878TDC/, /files/ENCFF102PXX/	2261858	ENCODE Processing Pipeline	4c9dfc718ef25aadc6b9760cd1b13327		https://www.encodeproject.org/files/ENCFF399ELN/@@download/ENCFF399ELN.bed.gz				released	s3://encode-public/2019/09/07/a89e1578-fb41-456f-b021-926f3be722b2/ENCFF399ELN.bed.gz	low read depth, inconsistent platforms		
ENCFF407DWP	bed narrowPeak	bed	narrowPeak	replicated peaks	GRCh38	ENCSR449AXO	Histone ChIP-seq	CL:0011020	neural progenitor cell	in vitro differentiated cells	Homo sapiens										H3K27ac-human	DNA						2016-06-14	ENCODE				1, 2	1_1, 2_1							/files/ENCFF779WYN/, /files/ENCFF564KHO/, /files/ENCFF037CWU/	1189709	ENCODE Processing Pipeline	4e0d69f3c014a9fefd85506b2f3d09a6		https://www.encodeproject.org/files/ENCFF407DWP/@@download/ENCFF407DWP.bed.gz				released	s3://encode-public/2016/11/14/e9aa7ec6-9d81-4961-994c-f12076f24154/ENCFF407DWP.bed.gz	mild to moderate bottlenecking		
ENCFF431KQA	bed narrowPeak	bed	narrowPeak	replicated peaks	GRCh38	ENCSR714KGG	Histone ChIP-seq	CL:0002319	neural cell	in vitro differentiated cells	Homo sapiens										H3K36me3-human	DNA						2014-07-11	ENCODE				1, 2	1_1, 2_1							/files/ENCFF291BMV/, /files/ENCFF650RWR/, /files/ENCFF311DTA/	727228	ENCODE Processing Pipeline	265e7c49d871996aafb3723d7d66e93a		https://www.encodeproject.org/files/ENCFF431KQA/@@download/ENCFF431KQA.bed.gz				released	s3://encode-public/2017/06/30/2380698f-a39a-4b5e-a360-d83f415485e7/ENCFF431KQA.bed.gz	mild to moderate bottlenecking, antibody characterized with exemption, moderate library complexity, low read length	insufficient read depth	
ENCFF438JER	bed narrowPeak	bed	narrowPeak	replicated peaks	GRCh38	ENCSR928BGP	Histone ChIP-seq	UBERON:0002106	spleen	tissue	Homo sapiens										H3K4me1-human	DNA						2019-09-11	ENCODE				1, 2	1_1, 1_2, 2_1, 2_2							/files/ENCFF182KUD/, /files/ENCFF420JFE/, /files/ENCFF444YTA/	3595785	ENCODE Processing Pipeline	598c84bc88a45f270649461141ce3583		https://www.encodeproject.org/files/ENCFF438JER/@@download/ENCFF438JER.bed.gz				released	s3://encode-public/2019/09/07/fb00ea6d-d43c-4c5b-966c-e24931885b1a/ENCFF438JER.bed.gz	inconsistent platforms		
ENCFF445HCF	bed narrowPeak	bed	narrowPeak	replicated peaks	GRCh38	ENCSR994NPK	Histone ChIP-seq	CL:0000746	cardiac muscle cell	in vitro differentiated cells	Homo sapiens										H3K36me3-human	DNA						2016-11-12	ENCODE				1, 2	1_1, 2_1, 2_2							/files/ENCFF213XHW/, /files/ENCFF646RVP/, /files/ENCFF542AST/	1777308	ENCODE Processing Pipeline	661d9e3cedd45354c7883b2d668921bb		https://www.encodeproject.org/files/ENCFF445HCF/@@download/ENCFF445HCF.bed.gz				released	s3://encode-public/2016/11/12/8837a4eb-304a-4bea-b68e-cde444997d21/ENCFF445HCF.bed.gz	control low read depth		
ENCFF450XMM	bed narrowPeak	bed	narrowPeak	replicated peaks	GRCh38	ENCSR197QDK	Histone ChIP-seq	UBERON:0002106	spleen	tissue	Homo sapiens										H3K4me3-human	DNA						2016-11-03	ENCODE				1, 2	1_1, 1_2, 2_1, 2_2							/files/ENCFF957RXK/, /files/ENCFF601LBO/, /files/ENCFF460RIS/	1264812	ENCODE Processing Pipeline	7d947c238e933908261c9ffce5e11b90		https://www.encodeproject.org/files/ENCFF450XMM/@@download/ENCFF450XMM.bed.gz				released	s3://encode-public/2019/09/07/0f9cd63d-c7ef-4b74-8395-a392aa8ae775/ENCFF450XMM.bed.gz	mild to moderate bottlenecking, inconsistent platforms, moderate library complexity		
