ENCFF008LHE	bed narrowPeak	bed	narrowPeak	replicated peaks	GRCh38	ENCSR000ANG	Histone ChIP-seq	CL:0000515	skeletal muscle myoblast	primary cell	Homo sapiens										H3K27me3-human	DNA						2011-02-10	ENCODE				1, 2	1_1, 2_1							/files/ENCFF844SEP/, /files/ENCFF874KSJ/, /files/ENCFF828CWD/	718061	ENCODE Processing Pipeline	95908e9ec8c79da6bd13d285122039e1		https://www.encodeproject.org/files/ENCFF008LHE/@@download/ENCFF008LHE.bed.gz				released	s3://encode-public/2017/04/19/a94cb8e8-59c0-448a-a46b-d8cc1e1cd67f/ENCFF008LHE.bed.gz	low read length	control insufficient read depth, insufficient read depth	
ENCFF452DAM	bed narrowPeak	bed	narrowPeak	replicated peaks	GRCh38	ENCSR000ANH	Histone ChIP-seq	CL:0000515	skeletal muscle myoblast	primary cell	Homo sapiens										H3K36me3-human	DNA						2011-02-10	ENCODE				1, 2	1_1, 2_1							/files/ENCFF488KZB/, /files/ENCFF003QKM/, /files/ENCFF850BBV/	1991416	ENCODE Processing Pipeline	665650f5fe8db5a78733127f72e62695		https://www.encodeproject.org/files/ENCFF452DAM/@@download/ENCFF452DAM.bed.gz				released	s3://encode-public/2017/04/19/0a064bd1-70c7-4984-b261-1fe4c2c0fd30/ENCFF452DAM.bed.gz	low read length	control insufficient read depth, insufficient read depth	
ENCFF456NIF	bed narrowPeak	bed	narrowPeak	replicated peaks	GRCh38	ENCSR814XPE	Histone ChIP-seq	EFO:0003042	H1	cell line	Homo sapiens										H3K4me3-human	DNA						2016-11-08	ENCODE				1, 2	1_1, 2_1, 2_2							/files/ENCFF673HOW/, /files/ENCFF483GVK/, /files/ENCFF856UAK/	1234758	ENCODE Processing Pipeline	49ecd7fab07b5571067915bec4930b44		https://www.encodeproject.org/files/ENCFF456NIF/@@download/ENCFF456NIF.bed.gz				released	s3://encode-public/2016/12/14/d3279ec3-79cc-4dd7-a217-8c0ec32904d2/ENCFF456NIF.bed.gz	mild to moderate bottlenecking, low read length		
ENCFF477XWO	bed narrowPeak	bed	narrowPeak	replicated peaks	GRCh38	ENCSR276OLB	Histone ChIP-seq	CL:0000746	cardiac muscle cell	in vitro differentiated cells	Homo sapiens										H3K4me1-human	DNA						2017-01-05	ENCODE				1, 2	1_1, 2_1							/files/ENCFF747XWE/, /files/ENCFF823RPF/, /files/ENCFF338JQY/	2943238	ENCODE Processing Pipeline	e9067fb2f638aafcbdc337fc3997d49c		https://www.encodeproject.org/files/ENCFF477XWO/@@download/ENCFF477XWO.bed.gz				released	s3://encode-public/2016/12/13/51819f34-889e-42f7-ab19-1eb9e22319bc/ENCFF477XWO.bed.gz	low read depth, control low read depth, mixed run types, mild to moderate bottlenecking		
ENCFF574ONQ	bed narrowPeak	bed	narrowPeak	replicated peaks	GRCh38	ENCSR573CWZ	Histone ChIP-seq	CL:0011020	neural progenitor cell	in vitro differentiated cells	Homo sapiens										H3K36me3-human	DNA						2016-11-14	ENCODE				1, 2	1_1, 2_1							/files/ENCFF014QGO/, /files/ENCFF560EDU/, /files/ENCFF124OUQ/	1142869	ENCODE Processing Pipeline	eb542ec04a2336361009d815c501f33f		https://www.encodeproject.org/files/ENCFF574ONQ/@@download/ENCFF574ONQ.bed.gz				released	s3://encode-public/2016/11/14/06a28d5c-e8c1-4fb7-9d26-4e5f925b5a3a/ENCFF574ONQ.bed.gz			
ENCFF579OWN	bed narrowPeak	bed	narrowPeak	replicated peaks	GRCh38	ENCSR161FEJ	Histone ChIP-seq	UBERON:0002106	spleen	tissue	Homo sapiens										H3K27me3-human	DNA						2016-11-03	ENCODE				1, 2	1_1, 1_2, 2_1, 2_2							/files/ENCFF065KVK/, /files/ENCFF831VZE/, /files/ENCFF492VWW/	1135783	ENCODE Processing Pipeline	f49fefd2c1af87c6d9d7fa82b4cbed60		https://www.encodeproject.org/files/ENCFF579OWN/@@download/ENCFF579OWN.bed.gz				released	s3://encode-public/2019/09/07/05e50716-3b7d-41aa-b46b-4825a363b5fd/ENCFF579OWN.bed.gz	inconsistent platforms		
ENCFF596BJF	bed narrowPeak	bed	narrowPeak	replicated peaks	GRCh38	ENCSR000ANK	Histone ChIP-seq	CL:0000515	skeletal muscle myoblast	primary cell	Homo sapiens										H3K4me3-human	DNA						2011-02-10	ENCODE				1, 2	1_1, 2_1							/files/ENCFF966AJX/, /files/ENCFF189GSX/, /files/ENCFF558DOG/	829255	ENCODE Processing Pipeline	ec26ab312d1e82d5b4c6d76acb01e6a2		https://www.encodeproject.org/files/ENCFF596BJF/@@download/ENCFF596BJF.bed.gz				released	s3://encode-public/2017/04/21/060aeb1f-b3fd-43c2-bf5e-af9e27e3bdeb/ENCFF596BJF.bed.gz	control low read depth, low read length	insufficient read depth	
ENCFF617TNZ	bed narrowPeak	bed	narrowPeak	replicated peaks	GRCh38	ENCSR000ANF	Histone ChIP-seq	CL:0000515	skeletal muscle myoblast	primary cell	Homo sapiens										H3K27ac-human	DNA						2011-02-10	ENCODE				1, 2	1_1, 2_1							/files/ENCFF604DVV/, /files/ENCFF531VZZ/, /files/ENCFF885HRU/	1686233	ENCODE Processing Pipeline	58ac6127c2758591a57194449ba2b9ea		https://www.encodeproject.org/files/ENCFF617TNZ/@@download/ENCFF617TNZ.bed.gz				released	s3://encode-public/2017/04/04/485b9b97-41e8-4c43-8b90-43282af9a16c/ENCFF617TNZ.bed.gz	control low read depth, low read length	insufficient read depth	
ENCFF621JDT	bed narrowPeak	bed	narrowPeak	replicated peaks	GRCh38	ENCSR405NQJ	Histone ChIP-seq	CL:0002319	neural cell	in vitro differentiated cells	Homo sapiens										H3K9me3-human	DNA						2016-05-03	ENCODE				1, 2	1_1, 2_1							/files/ENCFF293ENT/, /files/ENCFF924QEN/, /files/ENCFF803FGF/	363736	ENCODE Processing Pipeline	334e4c5065061fdfebc09ced1f100e10		https://www.encodeproject.org/files/ENCFF621JDT/@@download/ENCFF621JDT.bed.gz				released	s3://encode-public/2017/06/30/0b8637c0-1587-4f6c-af8d-ad10b5337803/ENCFF621JDT.bed.gz	mixed run types, mild to moderate bottlenecking, moderate library complexity, low read length, mixed read lengths, low read depth		
ENCFF668IPJ	bed narrowPeak	bed	narrowPeak	replicated peaks	GRCh38	ENCSR274OIJ	Histone ChIP-seq	CL:0011020	neural progenitor cell	in vitro differentiated cells	Homo sapiens										H3K4me1-human	DNA						2016-11-14	ENCODE				1, 2	1_1, 2_1, 2_2							/files/ENCFF977QSG/, /files/ENCFF021NCD/, /files/ENCFF998PDO/	3460295	ENCODE Processing Pipeline	a0fc0a7463ca83d874ad476694466b9c		https://www.encodeproject.org/files/ENCFF668IPJ/@@download/ENCFF668IPJ.bed.gz				released	s3://encode-public/2016/11/14/e46ace0c-afe4-4ee1-bd49-7d31b69696d5/ENCFF668IPJ.bed.gz	mixed run types		
ENCFF677NKI	bed narrowPeak	bed	narrowPeak	replicated peaks	GRCh38	ENCSR269ULZ	Histone ChIP-seq	CL:0000746	cardiac muscle cell	in vitro differentiated cells	Homo sapiens										H3K9me3-human	DNA						2017-01-05	ENCODE				1, 2	1_1, 2_1							/files/ENCFF691UCB/, /files/ENCFF046ITB/, /files/ENCFF584JMT/	150308	ENCODE Processing Pipeline	1bd0f67465d96471d63075a84972e172		https://www.encodeproject.org/files/ENCFF677NKI/@@download/ENCFF677NKI.bed.gz				released	s3://encode-public/2016/12/13/7a41f880-ad25-4ab5-b63f-674f500e4fd5/ENCFF677NKI.bed.gz	low read depth, control low read depth, mild to moderate bottlenecking		
ENCFF706DUV	bed narrowPeak	bed	narrowPeak	replicated peaks	GRCh38	ENCSR000ANR	Histone ChIP-seq	CL:0000515	skeletal muscle myoblast	primary cell	Homo sapiens										H3K9me3-human	DNA						2011-02-10	ENCODE				1, 2	1_1, 2_1							/files/ENCFF862XGS/, /files/ENCFF702LTT/, /files/ENCFF889GAM/	161503	ENCODE Processing Pipeline	36bf7257c31304a493d891be9f4bfd7e		https://www.encodeproject.org/files/ENCFF706DUV/@@download/ENCFF706DUV.bed.gz				released	s3://encode-public/2017/04/19/f7fc4fe1-8799-4a34-8ee4-a83e4ff82e95/ENCFF706DUV.bed.gz	mild to moderate bottlenecking, low read length	control insufficient read depth, insufficient read depth	
ENCFF719LDJ	bed narrowPeak	bed	narrowPeak	replicated peaks	GRCh38	ENCSR256KTR	Histone ChIP-seq	CL:0011020	neural progenitor cell	in vitro differentiated cells	Homo sapiens										H3K9me3-human	DNA						2016-11-14	ENCODE				1, 2	1_1, 2_1							/files/ENCFF789ALZ/, /files/ENCFF627ZPR/, /files/ENCFF678FME/	906469	ENCODE Processing Pipeline	c320f84e9611173ab559a98be1a9fdf1		https://www.encodeproject.org/files/ENCFF719LDJ/@@download/ENCFF719LDJ.bed.gz				released	s3://encode-public/2016/11/14/2e833913-7938-4744-b82b-a58f80c36d5a/ENCFF719LDJ.bed.gz	low read depth		
ENCFF737VLP	bed narrowPeak	bed	narrowPeak	replicated peaks	GRCh38	ENCSR000ARN	Histone ChIP-seq	CL:0000312	keratinocyte	primary cell	Homo sapiens										H3K9me3-human	DNA						2012-03-06	ENCODE				1, 2	1_1, 2_1							/files/ENCFF624PGM/, /files/ENCFF478JWV/, /files/ENCFF208FGD/	515773	ENCODE Processing Pipeline	958f9ae8d5974c4a9be62a301f6c3cb1		https://www.encodeproject.org/files/ENCFF737VLP/@@download/ENCFF737VLP.bed.gz				released	s3://encode-public/2017/03/14/f725519c-9b7c-4a0e-ab02-200c3abd6f2f/ENCFF737VLP.bed.gz	low read depth, low read length	control insufficient read depth	
ENCFF749BII	bed narrowPeak	bed	narrowPeak	replicated peaks	GRCh38	ENCSR000ANI	Histone ChIP-seq	CL:0000515	skeletal muscle myoblast	primary cell	Homo sapiens										H3K4me1-human	DNA						2011-02-10	ENCODE				1, 2	1_1, 2_1							/files/ENCFF316TFY/, /files/ENCFF703GTL/, /files/ENCFF965NHY/	2280900	ENCODE Processing Pipeline	e370835ada46db746c92f228ce9488f4		https://www.encodeproject.org/files/ENCFF749BII/@@download/ENCFF749BII.bed.gz				released	s3://encode-public/2017/04/19/514aa88d-c71b-47c0-ab4a-6b925846636c/ENCFF749BII.bed.gz	low read length	control insufficient read depth, insufficient read depth	
ENCFF759ILD	bed narrowPeak	bed	narrowPeak	replicated peaks	GRCh38	ENCSR832JVP	Histone ChIP-seq	CL:0000134	mesenchymal stem cell	in vitro differentiated cells	Homo sapiens										H3K27me3-human	DNA						2013-07-31	Roadmap				1, 2	1_1, 2_1							/files/ENCFF795XJB/, /files/ENCFF917CIJ/, /files/ENCFF037GGH/	2412370	ENCODE Processing Pipeline	d9f384d172e066879b4fcec51df60f8b		https://www.encodeproject.org/files/ENCFF759ILD/@@download/ENCFF759ILD.bed.gz				released	s3://encode-public/2017/02/08/599f9d70-71c4-41f2-aad3-7be18d9fbb2d/ENCFF759ILD.bed.gz	control low read depth, mild to moderate bottlenecking, moderate library complexity, low read length, inconsistent platforms	control insufficient read depth	
ENCFF801NOS	bed narrowPeak	bed	narrowPeak	replicated peaks	GRCh38	ENCSR608VNA	Histone ChIP-seq	CL:0002319	neural cell	in vitro differentiated cells	Homo sapiens										H3K4me3-human	DNA						2014-07-11	ENCODE				1, 2	1_1, 1_2, 2_1							/files/ENCFF744OMJ/, /files/ENCFF252GET/, /files/ENCFF714XHP/	1152754	ENCODE Processing Pipeline	ed065b4e45267597581b81445ec025e6		https://www.encodeproject.org/files/ENCFF801NOS/@@download/ENCFF801NOS.bed.gz				released	s3://encode-public/2017/06/30/59568452-00d8-4c85-b1fc-0536de2de74e/ENCFF801NOS.bed.gz	mild to moderate bottlenecking, moderate library complexity, low read length		
ENCFF813VFV	bed narrowPeak	bed	narrowPeak	replicated peaks	GRCh38	ENCSR000ANB	Histone ChIP-seq	EFO:0003042	H1	cell line	Homo sapiens										H3K36me3-human	DNA						2011-02-10	ENCODE				1, 2	1_1, 2_2							/files/ENCFF784CAB/, /files/ENCFF981EPP/, /files/ENCFF077ITZ/	1637137	ENCODE Processing Pipeline	f429a48d1768e53abcaf6158e989006b		https://www.encodeproject.org/files/ENCFF813VFV/@@download/ENCFF813VFV.bed.gz				released	s3://encode-public/2019/02/01/10bd34b9-943e-4caa-83c2-5584ce6c0419/ENCFF813VFV.bed.gz	inconsistent platforms, low read length	insufficient read depth	
ENCFF824ELD	bed narrowPeak	bed	narrowPeak	replicated peaks	GRCh38	ENCSR654VRX	Histone ChIP-seq	CL:0002319	neural cell	in vitro differentiated cells	Homo sapiens										H3K27me3-human	DNA						2014-07-11	ENCODE				1, 2	1_1, 2_1							/files/ENCFF954CKF/, /files/ENCFF638ENB/, /files/ENCFF914YWG/	436549	ENCODE Processing Pipeline	cd18c119dd8b3d23bd11f347ab73f681		https://www.encodeproject.org/files/ENCFF824ELD/@@download/ENCFF824ELD.bed.gz				released	s3://encode-public/2017/06/30/095b2574-8d27-4af1-88e8-41d6acb3a9b6/ENCFF824ELD.bed.gz	low read depth, mild to moderate bottlenecking, moderate library complexity, low read length	insufficient read depth	
ENCFF824QTN	bed narrowPeak	bed	narrowPeak	replicated peaks	GRCh38	ENCSR065HOR	Histone ChIP-seq	CL:0000134	mesenchymal stem cell	in vitro differentiated cells	Homo sapiens										H3K4me1-human	DNA						2013-07-31	Roadmap				1, 2	1_1, 2_1							/files/ENCFF637PKQ/, /files/ENCFF376ACW/, /files/ENCFF454ONP/	5082061	ENCODE Processing Pipeline	328e4d8764d7792ebe45b76e2742e179		https://www.encodeproject.org/files/ENCFF824QTN/@@download/ENCFF824QTN.bed.gz				released	s3://encode-public/2017/02/08/9466fa86-fc43-4d0d-a1f8-1e9fa159a665/ENCFF824QTN.bed.gz	low read depth, control low read depth, low read length	control insufficient read depth, insufficient read depth	
ENCFF836QEW	bed narrowPeak	bed	narrowPeak	replicated peaks	GRCh38	ENCSR726HTS	Histone ChIP-seq	UBERON:0002106	spleen	tissue	Homo sapiens										H3K27ac-human	DNA						2016-11-03	ENCODE				1, 2	1_1, 1_2, 2_1, 2_2							/files/ENCFF609DPV/, /files/ENCFF579FUE/, /files/ENCFF061GKS/	2647620	ENCODE Processing Pipeline	e57ca4b5cb1ec1c7390e70a7891de478		https://www.encodeproject.org/files/ENCFF836QEW/@@download/ENCFF836QEW.bed.gz				released	s3://encode-public/2019/09/07/402cd0f4-711d-4e75-bc60-3dd05c80c720/ENCFF836QEW.bed.gz	inconsistent platforms, mild to moderate bottlenecking		
ENCFF865LYL	bed narrowPeak	bed	narrowPeak	replicated peaks	GRCh38	ENCSR661MUS	Histone ChIP-seq	CL:0011020	neural progenitor cell	in vitro differentiated cells	Homo sapiens										H3K4me3-human	DNA						2016-06-14	ENCODE				1, 2	1_1, 1_2, 2_1, 2_2							/files/ENCFF076HNX/, /files/ENCFF180ALY/, /files/ENCFF035DDY/	942146	ENCODE Processing Pipeline	9ac53cf71709f04513ec9d2c49f26c7e		https://www.encodeproject.org/files/ENCFF865LYL/@@download/ENCFF865LYL.bed.gz				released	s3://encode-public/2016/11/14/0b82c74e-86cd-4658-9ee4-b29e03e933e2/ENCFF865LYL.bed.gz			
ENCFF892GEV	bed narrowPeak	bed	narrowPeak	replicated peaks	GRCh38	ENCSR426VHO	Histone ChIP-seq	UBERON:0002106	spleen	tissue	Homo sapiens										H3K27ac-human	DNA						2019-09-11	ENCODE				1, 2	1_1, 1_2, 2_1, 2_2							/files/ENCFF312QOY/, /files/ENCFF936UPJ/, /files/ENCFF531OHC/	2067859	ENCODE Processing Pipeline	ab52633c466a3acc432482076d05fe98		https://www.encodeproject.org/files/ENCFF892GEV/@@download/ENCFF892GEV.bed.gz				released	s3://encode-public/2019/09/07/a6b02de2-5791-4242-bf22-4d057d42c477/ENCFF892GEV.bed.gz	inconsistent platforms, mild to moderate bottlenecking		
ENCFF905NTT	bed narrowPeak	bed	narrowPeak	replicated peaks	GRCh38	ENCSR652QNW	Histone ChIP-seq	CL:0000746	cardiac muscle cell	in vitro differentiated cells	Homo sapiens										H3K4me3-human	DNA						2016-11-03	ENCODE				1, 2	1_1, 2_1							/files/ENCFF260OAZ/, /files/ENCFF647BTX/, /files/ENCFF190ZIS/	669526	ENCODE Processing Pipeline	cfc37ba4bb777f3a556c2f1a12206d35		https://www.encodeproject.org/files/ENCFF905NTT/@@download/ENCFF905NTT.bed.gz				released	s3://encode-public/2016/11/03/13c4f065-ca36-4f5d-99f5-22707d8de967/ENCFF905NTT.bed.gz	mild to moderate bottlenecking		
ENCFF914LOX	bed narrowPeak	bed	narrowPeak	replicated peaks	GRCh38	ENCSR589TCU	Histone ChIP-seq	UBERON:0002106	spleen	tissue	Homo sapiens										H3K36me3-human	DNA						2016-11-03	ENCODE				1, 2	1_1, 1_2, 2_1, 2_2							/files/ENCFF659FIK/, /files/ENCFF794UGT/, /files/ENCFF719DUD/	2289092	ENCODE Processing Pipeline	71483f7e5b1d037a76f8074c89b98af8		https://www.encodeproject.org/files/ENCFF914LOX/@@download/ENCFF914LOX.bed.gz				released	s3://encode-public/2019/09/07/07c36d7d-e555-47ba-9342-5af48efe5f4c/ENCFF914LOX.bed.gz	inconsistent platforms		
ENCFF921PHI	bed narrowPeak	bed	narrowPeak	replicated peaks	GRCh38	ENCSR091IRL	Histone ChIP-seq	UBERON:0002106	spleen	tissue	Homo sapiens										H3K9me3-human	DNA						2019-09-11	ENCODE				1, 2	1_1, 1_2, 2_1, 2_2							/files/ENCFF376CLF/, /files/ENCFF215FQD/, /files/ENCFF698GMI/	3241359	ENCODE Processing Pipeline	e81f38a6672f7a7c852c0545b0b058f8		https://www.encodeproject.org/files/ENCFF921PHI/@@download/ENCFF921PHI.bed.gz				released	s3://encode-public/2019/09/07/08cdc5b0-096e-45cb-ad5b-39969775749f/ENCFF921PHI.bed.gz	inconsistent platforms		
