ENCFF011JJG	bam	bam		alignments	GRCh38	ENCSR663WGC	polyA plus RNA-seq	CL:0000134	mesenchymal stem cell	in vitro differentiated cells	Homo sapiens											polyadenylated mRNA					strand-specific	2013-07-31	Roadmap				1	1_1							/files/ENCFF094XOG/, /files/ENCFF608QEG/, /files/ENCFF742NER/	34281568810	ENCODE Processing Pipeline	3b5343d29b9eea2b1d46919c699df36e		https://www.encodeproject.org/files/ENCFF011JJG/@@download/ENCFF011JJG.bam	V24			released	s3://encode-public/2017/11/13/dd0c6905-1dcf-4a9d-bfa8-bca27f7758f8/ENCFF011JJG.bam			
ENCFF011TNN	bam	bam		transcriptome alignments	GRCh38	ENCSR330UMQ	total RNA-seq	UBERON:0002106	spleen	tissue	Homo sapiens											RNA	rRNA				strand-specific	2016-05-03	ENCODE				1	1_1							/files/ENCFF743QDT/, /files/ENCFF567ORO/, /files/ENCFF742NER/	5265213125	ENCODE Processing Pipeline	c9ffd7bd8e1f90d88166c8cd6a534e81		https://www.encodeproject.org/files/ENCFF011TNN/@@download/ENCFF011TNN.bam	V24			released	s3://encode-public/2016/05/02/98c8b825-2f08-4d8f-9ce3-cb0b1e7db0d8/ENCFF011TNN.bam			
ENCFF115FOK	bam	bam		transcriptome alignments	GRCh38	ENCSR000CPL	polyA plus RNA-seq	CL:0000312	keratinocyte	primary cell	Homo sapiens											polyadenylated mRNA	rRNA				strand-specific	2011-10-17	ENCODE				5	5_1							/files/ENCFF000IBZ/, /files/ENCFF000IAH/, /files/ENCFF742NER/	28713899752	ENCODE Processing Pipeline	6e52badf8ac56917a0028c83ac26c931		https://www.encodeproject.org/files/ENCFF115FOK/@@download/ENCFF115FOK.bam	V24			released	s3://encode-public/2016/02/29/ec5cc50a-e8d9-41a9-ba49-b56ada144344/ENCFF115FOK.bam			
ENCFF134ORW	bam	bam		transcriptome alignments	GRCh38	ENCSR000COY	polyA plus RNA-seq	CL:0000515	skeletal muscle myoblast	primary cell	Homo sapiens											polyadenylated mRNA	rRNA				strand-specific	2011-10-17	ENCODE				1	1_1							/files/ENCFF000GPO/, /files/ENCFF000GPC/, /files/ENCFF742NER/	24765166546	ENCODE Processing Pipeline	e14e0a98dd46637b9dd97e390ee1c74a		https://www.encodeproject.org/files/ENCFF134ORW/@@download/ENCFF134ORW.bam	V24			released	s3://encode-public/2016/02/29/b9be7835-1395-4286-9c60-198c16b64d3a/ENCFF134ORW.bam	low replicate concordance		
ENCFF136XQD	bam	bam		transcriptome alignments	GRCh38	ENCSR900SGE	total RNA-seq	UBERON:0002106	spleen	tissue	Homo sapiens											RNA	rRNA				strand-specific	2016-05-03	ENCODE				1	1_1							/files/ENCFF125CWM/, /files/ENCFF808HOD/, /files/ENCFF742NER/	4545484300	ENCODE Processing Pipeline	11657a504ef4f8e84a41a5c46bc97e1d		https://www.encodeproject.org/files/ENCFF136XQD/@@download/ENCFF136XQD.bam	V24			released	s3://encode-public/2016/05/02/0a16bcb1-b2bf-41fd-86ff-7d27e783cf84/ENCFF136XQD.bam			
ENCFF317PIS	bam	bam		alignments	GRCh38	ENCSR275ZLF	polyA plus RNA-seq	CL:0000134	mesenchymal stem cell	in vitro differentiated cells	Homo sapiens											polyadenylated mRNA					strand-specific	2013-07-31	Roadmap				1	1_1							/files/ENCFF663RCH/, /files/ENCFF378MAM/, /files/ENCFF742NER/	35485684812	ENCODE Processing Pipeline	ca5c377e4950006d01460158fdfc27cd		https://www.encodeproject.org/files/ENCFF317PIS/@@download/ENCFF317PIS.bam	V24			released	s3://encode-public/2017/11/13/0b4d4747-8839-4e99-8bcf-eb72f167c2b3/ENCFF317PIS.bam			
ENCFF329ZLV	bam	bam		alignments	GRCh38	ENCSR586TYR	small RNA-seq	CL:0000134	mesenchymal stem cell	in vitro differentiated cells	Homo sapiens											polyadenylated mRNA		miRNeasy Mini kit (QIAGEN cat#:217004)			strand-specific	2013-07-31	Roadmap				1	1_6							/files/ENCFF276PUU/, /files/ENCFF426MTM/	2535909278	ENCODE Processing Pipeline	71b4749ba4de4cccd7b7c9425f51e369		https://www.encodeproject.org/files/ENCFF329ZLV/@@download/ENCFF329ZLV.bam	V24			released	s3://encode-public/2018/01/19/25877b1f-c2e2-4c8a-b889-46b86315f7e9/ENCFF329ZLV.bam	low read depth		
ENCFF338NGO	bam	bam		transcriptome alignments	GRCh38	ENCSR000COU	polyA plus RNA-seq	EFO:0003042	H1	cell line	Homo sapiens											polyadenylated mRNA	rRNA				strand-specific	2011-10-17	ENCODE				2	2_1							/files/ENCFF000FFG/, /files/ENCFF000FET/, /files/ENCFF742NER/	19024742718	ENCODE Processing Pipeline	1904263af7c5829263095162b2650a30		https://www.encodeproject.org/files/ENCFF338NGO/@@download/ENCFF338NGO.bam	V24			released	s3://encode-public/2016/07/07/b5a8640d-7372-40e8-9288-82504bc7688a/ENCFF338NGO.bam			
ENCFF358IAU	bam	bam		transcriptome alignments	GRCh38	ENCSR379YAE	total RNA-seq	CL:0000746	cardiac muscle cell	in vitro differentiated cells	Homo sapiens											RNA	rRNA				strand-specific	2016-01-14	ENCODE				1	1_1							/files/ENCFF197MZY/, /files/ENCFF353SPR/, /files/ENCFF742NER/	16198664620	ENCODE Processing Pipeline	8334f9e4c1449f44081ffe3a6a1b5cbe		https://www.encodeproject.org/files/ENCFF358IAU/@@download/ENCFF358IAU.bam	V24			released	s3://encode-public/2016/02/23/957e7978-2f85-40a7-b532-f618fd5c30df/ENCFF358IAU.bam			
ENCFF365PWT	bam	bam		transcriptome alignments	GRCh38	ENCSR444WHQ	total RNA-seq	CL:0000515	skeletal muscle myoblast	primary cell	Homo sapiens											RNA	rRNA				strand-specific	2014-06-30	ENCODE				2	2_1							/files/ENCFF002DMI/, /files/ENCFF002DMH/, /files/ENCFF742NER/	17489204292	ENCODE Processing Pipeline	2b311c60d44791b717dc9d02d1abcc1b		https://www.encodeproject.org/files/ENCFF365PWT/@@download/ENCFF365PWT.bam	V24			released	s3://encode-public/2016/02/26/17abdeab-7379-4db4-bd7b-7b8c3760c585/ENCFF365PWT.bam			
ENCFF407CUK	bam	bam		transcriptome alignments	GRCh38	ENCSR294NDO	polyA plus RNA-seq	CL:0000746	cardiac muscle cell	in vitro differentiated cells	Homo sapiens											polyadenylated mRNA		Ambion mirVana				2016-05-03	ENCODE				2	2_1							/files/ENCFF335BVH/, /files/ENCFF742NER/	5927225021	ENCODE Processing Pipeline	6ec5ac367237c8113bcb7201e4c1dc16		https://www.encodeproject.org/files/ENCFF407CUK/@@download/ENCFF407CUK.bam	V24			released	s3://encode-public/2016/05/02/c5c190ed-5519-4b06-9266-fd3dec72d06f/ENCFF407CUK.bam			
ENCFF421XWB	bam	bam		transcriptome alignments	GRCh38	ENCSR444WHQ	total RNA-seq	CL:0000515	skeletal muscle myoblast	primary cell	Homo sapiens											RNA	rRNA				strand-specific	2014-06-30	ENCODE				1	1_1							/files/ENCFF002DMM/, /files/ENCFF002DML/, /files/ENCFF742NER/	22936860762	ENCODE Processing Pipeline	0c27bc484dc701d3c1622461c1af0e7b		https://www.encodeproject.org/files/ENCFF421XWB/@@download/ENCFF421XWB.bam	V24			released	s3://encode-public/2016/02/26/d3644007-41ba-47ae-9063-1c5c42848203/ENCFF421XWB.bam			
ENCFF433ZEN	bam	bam		transcriptome alignments	GRCh38	ENCSR244ISQ	total RNA-seq	CL:0011020	neural progenitor cell	in vitro differentiated cells	Homo sapiens											RNA	rRNA				strand-specific	2015-01-08	ENCODE				1	1_1							/files/ENCFF201WLO/, /files/ENCFF939FVE/, /files/ENCFF742NER/	16745605349	ENCODE Processing Pipeline	6fa05cf221134a1e7c58c8220fa5374a		https://www.encodeproject.org/files/ENCFF433ZEN/@@download/ENCFF433ZEN.bam	V24			released	s3://encode-public/2016/02/26/98bfd2ae-c293-461b-a9e6-5a465463cd5e/ENCFF433ZEN.bam	low replicate concordance		
ENCFF481OUR	bam	bam		transcriptome alignments	GRCh38	ENCSR292TAP	polyA plus RNA-seq	CL:0002319	neural cell	in vitro differentiated cells	Homo sapiens											polyadenylated mRNA	rRNA				strand-specific	2014-06-30	ENCODE				2	2_1							/files/ENCFF002BEC/, /files/ENCFF002BEB/, /files/ENCFF742NER/	7630212355	ENCODE Processing Pipeline	f37aa857887125922685a740579596ce		https://www.encodeproject.org/files/ENCFF481OUR/@@download/ENCFF481OUR.bam	V24			released	s3://encode-public/2016/02/26/8a6ced86-3b04-4ef3-bfd4-f0b189ee5133/ENCFF481OUR.bam			
ENCFF483XKV	bam	bam		transcriptome alignments	GRCh38	ENCSR000COU	polyA plus RNA-seq	EFO:0003042	H1	cell line	Homo sapiens											polyadenylated mRNA	rRNA				strand-specific	2011-10-17	ENCODE				1	1_1							/files/ENCFF000FFF/, /files/ENCFF000FEU/, /files/ENCFF742NER/	22716423928	ENCODE Processing Pipeline	348a03d6fbd3343d4750f392e766cfff		https://www.encodeproject.org/files/ENCFF483XKV/@@download/ENCFF483XKV.bam	V24			released	s3://encode-public/2016/07/07/65189c4c-1914-4618-afc4-001753c5709d/ENCFF483XKV.bam			
ENCFF522AQG	bam	bam		transcriptome alignments	GRCh38	ENCSR379YAE	total RNA-seq	CL:0000746	cardiac muscle cell	in vitro differentiated cells	Homo sapiens											RNA	rRNA				strand-specific	2016-01-14	ENCODE				2	2_1							/files/ENCFF724FYF/, /files/ENCFF030WXU/, /files/ENCFF742NER/	18337887692	ENCODE Processing Pipeline	9a44b062071590eef81c265ab78bc456		https://www.encodeproject.org/files/ENCFF522AQG/@@download/ENCFF522AQG.bam	V24			released	s3://encode-public/2016/02/23/f16c7712-3d9f-4f25-bd06-95e33d00bc13/ENCFF522AQG.bam			
ENCFF540BJB	bam	bam		alignments	GRCh38	ENCSR586TYR	small RNA-seq	CL:0000134	mesenchymal stem cell	in vitro differentiated cells	Homo sapiens											polyadenylated mRNA		miRNeasy Mini kit (QIAGEN cat#:217004)			strand-specific	2013-07-31	Roadmap				2	2_1							/files/ENCFF225QQQ/, /files/ENCFF426MTM/	2740736481	ENCODE Processing Pipeline	45d8824fa29a3efa06c18df891fc372d		https://www.encodeproject.org/files/ENCFF540BJB/@@download/ENCFF540BJB.bam	V24			released	s3://encode-public/2018/01/19/bcf0a7d6-3db1-480b-bf4f-c0ab0386266e/ENCFF540BJB.bam	low read depth		
ENCFF597HHX	bam	bam		transcriptome alignments	GRCh38	ENCSR000CPL	polyA plus RNA-seq	CL:0000312	keratinocyte	primary cell	Homo sapiens											polyadenylated mRNA	rRNA				strand-specific	2011-10-17	ENCODE				1	1_1							/files/ENCFF000IAG/, /files/ENCFF000HZQ/, /files/ENCFF742NER/	27233249803	ENCODE Processing Pipeline	82623c23deec2b7b6d1c0e5c1710b6c8		https://www.encodeproject.org/files/ENCFF597HHX/@@download/ENCFF597HHX.bam	V24			released	s3://encode-public/2016/02/29/0074cca7-0de5-4e66-81fb-b5ba7a3ab0f7/ENCFF597HHX.bam			
ENCFF665MNZ	bam	bam		transcriptome alignments	GRCh38	ENCSR663WGC	polyA plus RNA-seq	CL:0000134	mesenchymal stem cell	in vitro differentiated cells	Homo sapiens											polyadenylated mRNA					strand-specific	2013-07-31	Roadmap				1	1_1							/files/ENCFF094XOG/, /files/ENCFF608QEG/, /files/ENCFF742NER/	46359250449	ENCODE Processing Pipeline	0ba33f3d2a2316944e10e6058f6a77f1		https://www.encodeproject.org/files/ENCFF665MNZ/@@download/ENCFF665MNZ.bam	V24			released	s3://encode-public/2017/11/13/cba88b0e-5948-48ef-9075-b89c82bb7805/ENCFF665MNZ.bam			
ENCFF678OXW	bam	bam		transcriptome alignments	GRCh38	ENCSR244ISQ	total RNA-seq	CL:0011020	neural progenitor cell	in vitro differentiated cells	Homo sapiens											RNA	rRNA				strand-specific	2015-01-08	ENCODE				2	2_1							/files/ENCFF726PAY/, /files/ENCFF996KMK/, /files/ENCFF742NER/	15864389192	ENCODE Processing Pipeline	18a5f04ecc115f1207dee1e308292900		https://www.encodeproject.org/files/ENCFF678OXW/@@download/ENCFF678OXW.bam	V24			released	s3://encode-public/2016/02/26/c9af96d3-a29b-460e-a0f9-ca3ad27fae00/ENCFF678OXW.bam	low replicate concordance		
ENCFF686FFX	bam	bam		transcriptome alignments	GRCh38	ENCSR000COY	polyA plus RNA-seq	CL:0000515	skeletal muscle myoblast	primary cell	Homo sapiens											polyadenylated mRNA	rRNA				strand-specific	2011-10-17	ENCODE				2	2_1							/files/ENCFF000GPR/, /files/ENCFF000GPP/, /files/ENCFF742NER/	26521163140	ENCODE Processing Pipeline	7b157fb317ded123e3f488581981350e		https://www.encodeproject.org/files/ENCFF686FFX/@@download/ENCFF686FFX.bam	V24			released	s3://encode-public/2016/02/29/fa55bfab-e1de-42a9-96dd-8ec8bfd973e6/ENCFF686FFX.bam	low replicate concordance		
ENCFF693ALI	bam	bam		transcriptome alignments	GRCh38	ENCSR275ZLF	polyA plus RNA-seq	CL:0000134	mesenchymal stem cell	in vitro differentiated cells	Homo sapiens											polyadenylated mRNA					strand-specific	2013-07-31	Roadmap				1	1_1							/files/ENCFF663RCH/, /files/ENCFF378MAM/, /files/ENCFF742NER/	47079318385	ENCODE Processing Pipeline	e782e7723f7003391235a7b5bd69ad18		https://www.encodeproject.org/files/ENCFF693ALI/@@download/ENCFF693ALI.bam	V24			released	s3://encode-public/2017/11/13/bc6a9b7e-6617-4163-b86f-4c2b34037cfc/ENCFF693ALI.bam			
ENCFF753IWP	bam	bam		transcriptome alignments	GRCh38	ENCSR330UMQ	total RNA-seq	UBERON:0002106	spleen	tissue	Homo sapiens											RNA	rRNA				strand-specific	2016-05-03	ENCODE				1	1_1							/files/ENCFF567ORO/, /files/ENCFF743QDT/, /files/ENCFF598IDH/	5834263323	ENCODE Processing Pipeline	3c69064c41c2731d39940d36fb83ef88		https://www.encodeproject.org/files/ENCFF753IWP/@@download/ENCFF753IWP.bam	V29			released	s3://encode-public/2020/07/14/c92e403d-fa30-4dd8-8d35-1b08f706a9c4/ENCFF753IWP.bam			
ENCFF843NIZ	bam	bam		transcriptome alignments	GRCh38	ENCSR000CPL	polyA plus RNA-seq	CL:0000312	keratinocyte	primary cell	Homo sapiens											polyadenylated mRNA	rRNA				strand-specific	2011-10-17	ENCODE				2	2_1							/files/ENCFF000IAJ/, /files/ENCFF000HZR/, /files/ENCFF742NER/	26788911798	ENCODE Processing Pipeline	42673c24e29a69fd5cb5152a4cd66dd6		https://www.encodeproject.org/files/ENCFF843NIZ/@@download/ENCFF843NIZ.bam	V24			released	s3://encode-public/2016/02/29/c742020e-eba9-45a5-9d1e-dd016ed3ff97/ENCFF843NIZ.bam			
ENCFF896ZWC	bam	bam		transcriptome alignments	GRCh38	ENCSR294NDO	polyA plus RNA-seq	CL:0000746	cardiac muscle cell	in vitro differentiated cells	Homo sapiens											polyadenylated mRNA		Ambion mirVana				2016-05-03	ENCODE				1	1_1							/files/ENCFF852LNM/, /files/ENCFF742NER/	5098711478	ENCODE Processing Pipeline	7a103e43dd25c06729339cb9b4c65c94		https://www.encodeproject.org/files/ENCFF896ZWC/@@download/ENCFF896ZWC.bam	V24			released	s3://encode-public/2016/05/02/bb0a72da-260e-4b98-856f-e66ea7997674/ENCFF896ZWC.bam			
ENCFF921DDO	bam	bam		transcriptome alignments	GRCh38	ENCSR292TAP	polyA plus RNA-seq	CL:0002319	neural cell	in vitro differentiated cells	Homo sapiens											polyadenylated mRNA	rRNA				strand-specific	2014-06-30	ENCODE				1	1_1							/files/ENCFF002BEG/, /files/ENCFF002BEF/, /files/ENCFF742NER/	8569317439	ENCODE Processing Pipeline	059757b6ea72f5878eb6c136b608c971		https://www.encodeproject.org/files/ENCFF921DDO/@@download/ENCFF921DDO.bam	V24			released	s3://encode-public/2016/02/26/69a83d33-8f25-4b90-afc2-085675475509/ENCFF921DDO.bam			
ENCFF998HTU	bam	bam		transcriptome alignments	GRCh38	ENCSR900SGE	total RNA-seq	UBERON:0002106	spleen	tissue	Homo sapiens											RNA	rRNA				strand-specific	2016-05-03	ENCODE				1	1_1							/files/ENCFF598IDH/, /files/ENCFF125CWM/, /files/ENCFF808HOD/	5036742814	ENCODE Processing Pipeline	6791b0ba2dbc3d58ad7c57181d68cbce		https://www.encodeproject.org/files/ENCFF998HTU/@@download/ENCFF998HTU.bam	V29			released	s3://encode-public/2020/07/14/64837f58-69f3-4346-a853-4233be23ea95/ENCFF998HTU.bam			
