"Enrichment FDR","nGenes","Pathway Genes","Fold Enrichment","Pathway","URL","Genes"
0.0174965526722214,24,35,1.95382191169912,"Axon extension involved in axon guidance "," http://amigo.geneontology.org/amigo/term/GO:0048846"," SEMA3G  SEMA3A  SEMA3C  SEMA5B  SEMA6A  SEMA4G  MEGF8  VEGFA  SEMA5A  WNT5A  NRP2  PLXNA3  SEMA6D  SEMA6C  SLIT2  RYK  SEMA4C  ALCAM  SEMA3E  SLIT3  SLIT1  SEMA4A  BMPR2  PLXNA4"
0.0174965526722214,24,35,1.95382191169912,"Neuron projection extension involved in neuron projection guidance "," http://amigo.geneontology.org/amigo/term/GO:1902284"," SEMA3G  SEMA3A  SEMA3C  SEMA5B  SEMA6A  SEMA4G  MEGF8  VEGFA  SEMA5A  WNT5A  NRP2  PLXNA3  SEMA6D  SEMA6C  SLIT2  RYK  SEMA4C  ALCAM  SEMA3E  SLIT3  SLIT1  SEMA4A  BMPR2  PLXNA4"
0.0174965526722214,28,43,1.85537352079955,"Negative chemotaxis "," http://amigo.geneontology.org/amigo/term/GO:0050919"," SEMA3G  NTN1  RHOA  SEMA3A  SEMA3C  SEMA5B  SEMA6A  SEMA4G  SEMA5A  WNT5A  NRP2  FLRT3  PLXNA3  EPHA7  SEMA6D  SEMA6C  SLIT2  RYK  SEMA4C  ROBO1  SEMA3E  UNC5C  SLIT3  ROBO2  SLIT1  SEMA4A  DPP4  PLXNA4"
0.0385712542648183,41,73,1.60030504753895,"Synaptic transmission, glutamatergic "," http://amigo.geneontology.org/amigo/term/GO:0035249"," ALS2  ATP1A2  SYT1  OPHN1  PSEN1  MEF2C  SLC17A7  NAPA  CACNG7  GRIK5  P2RX1  RAB3GAP1  SLC1A4  TNR  KMO  CNR1  NAPB  UNC13A  SERPINE2  ADCYAP1  EGFR  GRIK4  GRID2  DGKI  SHANK2  DISC1  GRIK3  GRM2  GRIK2  ROR2  CDH2  GRIK1  NRXN1  OXTR  EXT1  PRKN  LRRK2  RELN  NTRK1  SHANK3  ATAD1"
0.0192093622613245,52,95,1.55962977161948,"Collagen fibril organization "," http://amigo.geneontology.org/amigo/term/GO:0030199"," COL23A1  LAMA3  LAMC2  COL11A1  COL17A1  COL5A3  COL4A4  COL19A1  COL16A1  P3H2  COL9A3  TLL2  CHADL  COMP  PLOD3  TGFBR1  COL1A1  COL12A1  COL9A1  COL7A1  P4HA1  COL21A1  PXDN  COL4A2  EMILIN1  LOXL4  ADAMTS14  COL2A1  RB1  P3H4  FKBP10  COL6A2  ADAMTS3  COL26A1  DDR2  COL1A2  ATP7A  BMP1  COL3A1  COL22A1  CD151  PLEC  EXT1  COL14A1  COL4A5  LAMB3  COL13A1  COL4A6  COL15A1  COL11A2  SERPINF2  ADAMTS2"
0.011261007609984,67,126,1.51511652874816,"Import across plasma membrane "," http://amigo.geneontology.org/amigo/term/GO:0098739"," SLC7A2  ATP1A2  KCNH2  ATP2B4  SLC2A3  SLC12A2  SLC9A7  ABCC9  ATP12A  SLC46A1  SLC1A3  PSEN1  LRP2  SLC27A5  SLC15A1  SLC9A1  HCN2  SLC7A5  SLC39A14  SLC1A6  SLC1A5  ATP4A  SLC1A1  P2RX1  SLC9A3R1  FOLR1  TRPV4  SLC9A2  SLC1A4  SLC8A2  SLC36A1  SLC12A5  ATP1B2  ACE2  SLC27A1  TRPM4  GFAP  PER2  ATP1A4  CD36  SLC9A5  LRRC8A  SLC5A6  SLC39A8  SLC15A4  SLC7A1  SLC5A2  TRPM2  SLC47A1  SLC43A1  ACSL1  CACNA2D1  SLC6A1  ATP1A1  SLC15A2  WNK2  ARL6IP1  SLC36A4  SLC9A9  SLC8A1  WNK3  ACSL5  SLC22A4  SLC9A6  FAM155A  SLC12A8  SLC43A2"
0.0137427485243945,74,144,1.46423574979766,"Reg. of axonogenesis "," http://amigo.geneontology.org/amigo/term/GO:0050770"," CDKL3  CDKL5  SEMA3G  NTN1  DIP2B  RHOA  MAP3K13  SEMA3A  SEMA3C  PAK3  MAP2  PSEN1  SEMA5B  GSK3B  ARHGAP4  SEMA6A  SEMA4G  NIN  MEGF8  SRF  VEGFA  SEMA5A  WNT5A  PLXNA1  TRAK2  EPHA4  TNR  STK11  SPP1  BCL11A  PLXNA3  MAP1B  EPHB2  EPHA7  PLXNC1  DBNL  SKIL  KIAA0319  SEMA6D  SEMA6C  GOLGA4  SLIT2  TIAM2  NTRK2  LRRC4C  ZFYVE27  BRAF  ARHGAP35  BRSK1  DRAXIN  DISC1  RYK  PLXNB1  RET  SEMA4C  MAP2K1  ROBO1  SEMA3E  CDH2  MAP6  BRSK2  ANAPC2  PAK2  EPHB3  CNTN2  ROBO2  DCC  SEMA4A  KIF13B  PLXNB3  L1CAM  BMPR2  PLXNA4  TWF2"
0.0137427485243945,77,150,1.46265279223032,"Neuron projection extension "," http://amigo.geneontology.org/amigo/term/GO:1990138"," CDKL3  CDKL5  SEMA3G  CYFIP2  NTN1  DIP2B  SYT1  MAP3K13  SEMA3A  SEMA3C  MAP2  RIMS1  HSP90AA1  SEMA5B  GSK3B  ULK2  SLC23A2  ARHGAP4  MUL1  NRCAM  SEMA6A  SEMA4G  HSP90AB1  ABL1  SYT17  SPG11  MEGF8  CACNG7  WASF1  SRF  VEGFA  SEMA5A  WNT5A  PLXNA1  TTL  ITGA4  TNR  STK11  NRP2  BCL11A  CXCR4  CPNE5  FLRT3  UNC13A  PLXNA3  MAP1B  POSTN  DBNL  KIAA0319  SEMA6D  IQGAP1  SEMA6C  CPNE9  GOLGA4  SLIT2  ZFYVE27  DRAXIN  DISC1  CLASP2  RYK  SEMA4C  SIN3A  ALCAM  SEMA3E  RAPH1  ANAPC2  RIMS2  SLIT3  PRKN  SLIT1  SEMA4A  SLC9A6  L1CAM  BMPR2  PLXNA4  TWF2  SMURF1"
0.00965577078026345,86,168,1.45858232991428,"Import into cell "," http://amigo.geneontology.org/amigo/term/GO:0098657"," SLC7A2  LTF  ATP1A2  KCNH2  ATP2B4  SLC2A3  SLC12A2  SLC9A7  ABCC9  TSG101  ATP12A  SLC46A1  SLC1A3  PSEN1  LRP2  SLC27A5  SLC15A1  NOS1  SLC9A1  HCN2  SLC7A5  SLC39A14  SLC1A6  SLC1A5  ATP4A  SLC1A1  P2RX1  RPS6KB1  SLC6A4  FOLR1  SLC11A2  TRPV4  SLC38A1  ITGA4  SLC9A2  SLC1A4  PARK7  SLC8A2  SLC36A1  ACSL3  SLC12A5  ATP1B2  ACE2  SLC27A1  TRPM4  GFAP  SLC6A11  PER2  ATP1A4  CD36  SLC9A5  EPRS1  LRRC8A  SLC5A6  SLC39A8  SLC15A4  SLC7A1  SLC5A2  TRPM2  SLC47A1  SNCA  LRSAM1  SLC43A1  ACSL1  CACNA2D1  SLC6A1  SLC1A7  ATP1A1  SLC15A2  SLC29A4  WNK2  SLC27A4  RAB3B  ARL6IP1  SLC36A4  SLC9A9  SLC8A1  PRKN  WNK3  ACSL5  SLC22A4  SLC9A6  FAM155A  SLC12A8  SLC43A2  VPS28"
0.0393593876040021,70,140,1.42466181061394,"Sodium ion transmembrane transport "," http://amigo.geneontology.org/amigo/term/GO:0035725"," HECW1  CACNA1G  SCN4A  ATP1A2  ATP2B4  SLC12A2  SLC9A7  NEDD4  PTPN3  TRPM5  ATP12A  SLC4A4  SLC4A11  TESC  SLC8B1  NOS1  FXYD5  FXYD3  SLC9A1  HCN2  CACNA1I  NALCN  FGF14  SLC17A7  ATP4A  PKD2L1  SLC6A4  RANGRF  SLC9A3R1  ASIC1  FGF12  SLC9A2  SLC8A2  ATP1B2  TRPM4  SLC6A11  ATP1A4  SLC41A1  SLC9A5  SCN2A  HECW2  SLC5A2  TRPM2  STOM  GPD1L  SLC6A1  CNNM4  SCNN1D  ATP1A1  SLMAP  WNK2  NETO1  SCNN1G  KIF5B  NETO2  GLRX  SLC6A19  ANO6  SLC9A9  SLC8A1  SCN5A  SLC24A3  TPCN1  CHP1  SLC4A5  WNK3  SCN8A  SLC9A8  SLC9A6  HCN3"
0.00946322016417526,104,210,1.41109360289381,"Protein autophosphorylation "," http://amigo.geneontology.org/amigo/term/GO:0046777"," CDKL5  CLK1  MRE11  DAPK2  FLT4  EIF2AK2  CAMK2B  FGFR2  FGFR3  CAMK2A  EPHA8  STK10  MAP3K13  STK17B  GSK3B  ULK2  MAPKAPK5  IRAK3  TYRO3  MYO3A  JAK2  ABL1  PDGFB  PTK6  RASSF2  MYLK2  NBN  HTATIP2  MAK  PPP2R5D  VEGFA  ITK  RAD50  PDGFRB  PIKFYVE  STK16  EPHA4  STK11  TEK  TRIM24  PRKCG  KDR  CSNK1G2  STK26  PDGFRA  EPHA7  ACVR1B  TEC  RIPK1  PRKG2  MAP3K12  IGF1R  IQGAP1  PDPK1  MINK1  NLRP12  MAP3K21  PDGFC  EGFR  TAF1  NTRK2  TAOK2  UHMK1  CAMK4  PPP2R5E  TNIK  SMG1  KIT  DYRK1A  ACE  CALM3  FGFR4  DDR2  LMTK2  SYK  WNK2  MELK  GFRA2  PDGFD  ALK  INSR  EIF2AK3  MAP3K11  PEAK1  ERN1  CLK3  PAK2  FES  CSF1R  EPHB3  PRKX  BCR  CHP1  LRRK2  EPHB4  WNK3  DAPK1  ENPP1  NTRK1  MAP3K3  LYN  CLK2  DYRK1B  RIPK3"
0.0137427485243945,95,193,1.40251680837642,"Sodium ion transport "," http://amigo.geneontology.org/amigo/term/GO:0006814"," HECW1  CACNA1G  SCN4A  CNTN1  ATP1A2  PRSS8  PKP2  ATP2B4  SLC12A2  SLC9A7  NEDD4  PTPN3  TRPM5  ATP12A  SLC4A4  SLC4A11  TESC  SLC23A2  SLC8B1  NOS1  FXYD5  FXYD3  SLC9A1  HCN2  CACNA1I  NKAIN4  NALCN  FGF14  SLC38A7  SLC17A7  TGFB1  SLC5A5  ATP4A  PKD2L1  SLC6A4  RANGRF  SLC9A3R1  ASIC1  SLC38A1  FGF12  SLC9A2  ATP6V1B1  SLC5A9  SLC8A2  SLC10A7  ATP1B2  TRPM4  SLC6A11  ATP1A4  SLC41A1  SLC38A2  P2RX4  SLC9A5  SERPINE2  SCN2A  SLC5A6  HECW2  SLC38A4  SLC5A2  SLC13A5  TRPM2  KLHL3  STOM  SLC5A12  GPD1L  SLC6A1  CNNM4  SPTBN4  SCNN1D  ATP1A1  SLMAP  WNK2  NETO1  SCNN1G  KIF5B  NETO2  GLRX  SLC6A19  ANO6  SLC9A9  SLC8A1  SCN5A  SLC24A3  NKAIN3  TPCN1  CHP1  SLC38A3  SLC4A5  WNK3  SCN8A  SLC22A4  SLC22A5  SLC9A8  SLC9A6  HCN3"
0.0314908132676551,89,184,1.37820544722436,"Reg. of neurotransmitter levels "," http://amigo.geneontology.org/amigo/term/GO:0001505"," BAIAP3  SYN1  SYT7  ATP1A2  DTNBP1  SYT1  CAMK2A  SLC1A3  RIMS1  CHRNA3  PSEN1  MEF2C  CADPS2  GSK3B  ACHE  NOS1  SNPH  VPS18  SLC1A6  NAPA  GRIK5  STX1A  NCS1  P2RX1  SLC6A4  NRXN2  ASIC1  SLC38A1  OTOF  RAB3GAP1  STXBP3  PARK7  KMO  CNR1  PDZD11  DBH  NAPB  PRKCG  GAD1  SYT5  UNC13A  GFAP  PPT1  SLC6A11  PER2  DAGLA  AGTPBP1  GAD2  NAAA  PPFIA2  MCTP2  STXBP5L  SNCA  CPLX2  CASK  DOC2A  HNMT  SLC6A1  DGKI  BRAF  PPP1R9A  SYNJ1  SV2A  CALM3  BRSK1  SLC1A7  CADPS  STXBP5  DAGLB  SLC29A4  ADCY1  CACNB2  PRKCB  PRRT2  RAB3B  SYT9  RIMS2  PPFIA3  NRXN1  TH  SEPTIN5  PRKN  SYN3  PCLO  ERC2  LRRK2  GRIN3A  SLC44A4  PRIMA1"
0.0372737883728094,89,185,1.37075568805017,"Neurotransmitter transport "," http://amigo.geneontology.org/amigo/term/GO:0006836"," BAIAP3  SYN1  SYT7  ATP1A2  DTNBP1  SYT1  CAMK2A  SLC1A3  RIMS1  CHRNA3  PSEN1  MEF2C  CADPS2  GSK3B  NOS1  SNPH  VPS18  SLC17A7  SLC1A6  NAPA  GRIK5  STX1A  SLC1A1  NCS1  P2RX1  SLC6A4  NRXN2  ASIC1  SLC38A1  OTOF  RAB3GAP1  STXBP3  PARK7  KMO  CNR1  PDZD11  SV2C  NAPB  PRKCG  GAD1  SYT5  UNC13A  GFAP  PPT1  SLC6A11  PER2  DDC  SLC38A2  GLS2  GAD2  NAAA  PPFIA2  MCTP2  PPFIA4  STXBP5L  SNCA  CPLX2  CASK  DOC2A  SLC6A1  DGKI  BRAF  PPP1R9A  SYNJ1  SV2A  CALM3  BRSK1  SLC1A7  CADPS  STXBP5  SLC29A4  ADCY1  CACNB2  PRKCB  PRRT2  RAB3B  SYT9  RIMS2  PPFIA3  NRXN1  TH  SEPTIN5  PRKN  SV2B  SYN3  PCLO  ERC2  LRRK2  GRIN3A"
0.0357611509544084,92,192,1.36530090183836,"Developmental cell growth "," http://amigo.geneontology.org/amigo/term/GO:0048588"," CDKL3  CDKL5  SEMA3G  IGF1  CYFIP2  NTN1  DIP2B  SYT1  MAP3K13  SEMA3A  SEMA3C  SIRT6  MAP2  RIMS1  HSP90AA1  SEMA5B  GSK3B  ULK2  SLC23A2  ARHGAP4  MUL1  NRCAM  SEMA6A  HDAC6  SEMA4G  HSP90AB1  ABL1  NIN  SMAD7  SYT17  SPG11  MEGF8  CACNG7  COBL  WASF1  SRF  VEGFA  SEMA5A  WNT5A  PLXNA1  TTL  ITGA4  TNR  STK11  NRP2  SPP1  BCL11A  CXCR4  CPNE5  FLRT3  UNC13A  PLXNA3  MAP1B  POSTN  EPHA7  DBNL  KIAA0319  SEMA6D  IQGAP1  APP  SEMA6C  CPNE9  GOLGA4  SLIT2  AKAP6  ZFYVE27  G6PD  DRAXIN  DISC1  PDLIM5  CLASP2  RYK  SEMA4C  SIN3A  ALCAM  SEMA3E  RARG  RAPH1  ANAPC2  RIMS2  SLIT3  PRKN  PPARA  SLIT1  DCC  SEMA4A  SLC9A6  L1CAM  BMPR2  PLXNA4  TWF2  SMURF1"
0.0288578975507243,98,205,1.36211568234309,"Developmental growth involved in morphogenesis "," http://amigo.geneontology.org/amigo/term/GO:0060560"," CDKL3  CDKL5  SEMA3G  CYFIP2  NTN1  DIP2B  FGFR2  SYT1  MAP3K13  SEMA3A  SEMA3C  SIRT6  MAP2  RIMS1  HSP90AA1  SEMA5B  GSK3B  ULK2  SLC23A2  ARHGAP4  MUL1  NRCAM  SEMA6A  HDAC6  SEMA4G  HSP90AB1  ABL1  NIN  SYT17  SPG11  TGFB1  MEGF8  CACNG7  COBL  WASF1  PTK7  SRF  VEGFA  SEMA5A  FGF1  WNT5A  PLXNA1  TTL  ITGA4  TNR  STK11  NRP2  SPP1  BCL11A  RDH10  CXCR4  CPNE5  MED1  FLRT3  UNC13A  PLXNA3  MAP1B  POSTN  EPHA7  DBNL  KIAA0319  YAP1  SEMA6D  IQGAP1  NKD1  APP  SEMA6C  CPNE9  GOLGA4  SLIT2  NOTCH1  ZFYVE27  DRAXIN  DISC1  CLASP2  RYK  SEMA4C  SIN3A  ALCAM  SEMA3E  RARG  RAPH1  ANAPC2  RIMS2  EXT1  SLIT3  MED12  PRKN  SLIT1  DCC  SEMA4A  SLC9A6  L1CAM  BMPR2  PLXNA4  TWF2  LRP6  SMURF1"
0.00868003756931189,159,342,1.32468554320244,"Extracellular matrix organization "," http://amigo.geneontology.org/amigo/term/GO:0030198"," ITGAL  ITGA3  ITGA2B  TNFRSF1B  CDH1  ELN  COL23A1  LAMA3  LAMC2  COL11A1  COL17A1  TIE1  BCL3  FBLN1  ITGA8  COL5A3  COL4A4  COL19A1  COL16A1  MMP2  NID2  P3H2  LAMB1  COL9A3  TLL2  ABL1  PDGFB  CHADL  PAPLN  MMP9  FERMT1  CST3  TIMP1  MMP15  SMPD3  CRISPLD2  APLP1  TGFB1  ICAM5  COMP  HPN  ITGB8  PLOD3  TGFBR1  ECM2  RIC1  KAZALD1  COL1A1  VWF  COL12A1  COL9A1  LAMA4  SPARC  COL7A1  ITGA4  TNR  NID1  MFAP2  SPP1  SERAC1  P4HA1  MATN4  COL21A1  KDR  PXDN  LAMA5  GFAP  BCAN  POSTN  SPINK5  PDGFRA  COL4A2  CTSL  ADAM19  ITGA7  LCP1  ADAMTS7  CTSV  ITGA11  EMILIN1  LOXL4  ADAMTS14  SLC39A8  FBN2  COL2A1  RB1  FBLN5  FURIN  ADAMTS18  GFOD2  P3H4  FKBP10  COL6A2  APP  ADAMTS10  ITGA9  ADAMTS16  HAPLN1  SCUBE3  NOTCH1  ADAM12  ABI3BP  JAM2  MMP16  ADAMTS3  MMP14  MYO1E  CREB3L1  F11R  FGFR4  COL26A1  NPHS1  PDPN  VCAM1  DDR2  OLFML2B  CAPN2  CLASP2  ADAMTS9  MELTF  EGFLAM  KLKB1  COL1A2  ATP7A  FBN1  WDR72  MFAP4  SMAD3  BMP1  COL3A1  NPNT  COL22A1  ITGAM  HPSE2  ADAMTS20  DAG1  CD151  RIC8A  ADAMTSL1  PLEC  EXT1  THSD4  COL14A1  COL4A5  NTNG2  LAMB3  COL13A1  COL4A6  DPP4  ADAMTSL2  ERO1A  SMOC1  EGFL6  COL15A1  VIT  COL11A2  PECAM1  SERPINF2  ADAMTS2"
0.00868003756931189,159,343,1.32082348622517,"Extracellular structure organization "," http://amigo.geneontology.org/amigo/term/GO:0043062"," ITGAL  ITGA3  ITGA2B  TNFRSF1B  CDH1  ELN  COL23A1  LAMA3  LAMC2  COL11A1  COL17A1  TIE1  BCL3  FBLN1  ITGA8  COL5A3  COL4A4  COL19A1  COL16A1  MMP2  NID2  P3H2  LAMB1  COL9A3  TLL2  ABL1  PDGFB  CHADL  PAPLN  MMP9  FERMT1  CST3  TIMP1  MMP15  SMPD3  CRISPLD2  APLP1  TGFB1  ICAM5  COMP  HPN  ITGB8  PLOD3  TGFBR1  ECM2  RIC1  KAZALD1  COL1A1  VWF  COL12A1  COL9A1  LAMA4  SPARC  COL7A1  ITGA4  TNR  NID1  MFAP2  SPP1  SERAC1  P4HA1  MATN4  COL21A1  KDR  PXDN  LAMA5  GFAP  BCAN  POSTN  SPINK5  PDGFRA  COL4A2  CTSL  ADAM19  ITGA7  LCP1  ADAMTS7  CTSV  ITGA11  EMILIN1  LOXL4  ADAMTS14  SLC39A8  FBN2  COL2A1  RB1  FBLN5  FURIN  ADAMTS18  GFOD2  P3H4  FKBP10  COL6A2  APP  ADAMTS10  ITGA9  ADAMTS16  HAPLN1  SCUBE3  NOTCH1  ADAM12  ABI3BP  JAM2  MMP16  ADAMTS3  MMP14  MYO1E  CREB3L1  F11R  FGFR4  COL26A1  NPHS1  PDPN  VCAM1  DDR2  OLFML2B  CAPN2  CLASP2  ADAMTS9  MELTF  EGFLAM  KLKB1  COL1A2  ATP7A  FBN1  WDR72  MFAP4  SMAD3  BMP1  COL3A1  NPNT  COL22A1  ITGAM  HPSE2  ADAMTS20  DAG1  CD151  RIC8A  ADAMTSL1  PLEC  EXT1  THSD4  COL14A1  COL4A5  NTNG2  LAMB3  COL13A1  COL4A6  DPP4  ADAMTSL2  ERO1A  SMOC1  EGFL6  COL15A1  VIT  COL11A2  PECAM1  SERPINF2  ADAMTS2"
0.00868003756931189,159,343,1.32082348622517,"External encapsulating structure organization "," http://amigo.geneontology.org/amigo/term/GO:0045229"," ITGAL  ITGA3  ITGA2B  TNFRSF1B  CDH1  ELN  COL23A1  LAMA3  LAMC2  COL11A1  COL17A1  TIE1  BCL3  FBLN1  ITGA8  COL5A3  COL4A4  COL19A1  COL16A1  MMP2  NID2  P3H2  LAMB1  COL9A3  TLL2  ABL1  PDGFB  CHADL  PAPLN  MMP9  FERMT1  CST3  TIMP1  MMP15  SMPD3  CRISPLD2  APLP1  TGFB1  ICAM5  COMP  HPN  ITGB8  PLOD3  TGFBR1  ECM2  RIC1  KAZALD1  COL1A1  VWF  COL12A1  COL9A1  LAMA4  SPARC  COL7A1  ITGA4  TNR  NID1  MFAP2  SPP1  SERAC1  P4HA1  MATN4  COL21A1  KDR  PXDN  LAMA5  GFAP  BCAN  POSTN  SPINK5  PDGFRA  COL4A2  CTSL  ADAM19  ITGA7  LCP1  ADAMTS7  CTSV  ITGA11  EMILIN1  LOXL4  ADAMTS14  SLC39A8  FBN2  COL2A1  RB1  FBLN5  FURIN  ADAMTS18  GFOD2  P3H4  FKBP10  COL6A2  APP  ADAMTS10  ITGA9  ADAMTS16  HAPLN1  SCUBE3  NOTCH1  ADAM12  ABI3BP  JAM2  MMP16  ADAMTS3  MMP14  MYO1E  CREB3L1  F11R  FGFR4  COL26A1  NPHS1  PDPN  VCAM1  DDR2  OLFML2B  CAPN2  CLASP2  ADAMTS9  MELTF  EGFLAM  KLKB1  COL1A2  ATP7A  FBN1  WDR72  MFAP4  SMAD3  BMP1  COL3A1  NPNT  COL22A1  ITGAM  HPSE2  ADAMTS20  DAG1  CD151  RIC8A  ADAMTSL1  PLEC  EXT1  THSD4  COL14A1  COL4A5  NTNG2  LAMB3  COL13A1  COL4A6  DPP4  ADAMTSL2  ERO1A  SMOC1  EGFL6  COL15A1  VIT  COL11A2  PECAM1  SERPINF2  ADAMTS2"
