"Enrichment FDR","nGenes","Pathway Genes","Fold Enrichment","Pathway","URL","Genes"
0.00996934419215249,174,384,1.29109976586889,"Reg. of neuron projection development "," http://amigo.geneontology.org/amigo/term/GO:0010975"," HECW1  FKBP4  ARHGAP33  ITGA3  CDKL3  CDKL5  SEMA3G  CNTN1  HGF  VIM  GRN  CUL7  HSPA5  CAMK2B  DGKG  LTK  SEZ6  NTN1  DIP2B  RHOA  NEDD4  CRMP1  MAP3K13  SEMA3A  SEMA3C  PAK3  MAP2  CHRNA3  PSEN1  SEMA5B  GSK3B  LZTS3  ARHGAP4  SEMA6A  SEMA4G  EP300  NIN  PTK6  FBXO31  MEGF8  CRTC1  COBL  NCS1  SETX  GATA3  ABI3  EHD1  CAPRIN2  TRPV4  CUX2  FIG4  PTK7  SRF  TMEM30A  VEGFA  SEMA5A  DPYSL3  UBE3A  WNT5A  PLXNA1  GORASP1  TRAK2  EPHA4  MARK1  TNR  CDC20  STK11  CNR1  SPP1  BCL11A  PREX1  RAB17  EFNB2  ATP1B2  KIF1A  PLXNA3  GFAP  MAP1B  ATP8A2  EPHB2  ADGRB3  EPHA7  CAPRIN1  PLXNC1  DDX56  DBNL  SKIL  KIAA0319  SEMA6D  HECW2  PPFIA2  NTRK3  IQGAP1  KATNB1  ADCYAP1  SEMA6C  GOLGA4  PTPRG  SLIT2  FBXO38  TIAM2  NTRK2  LRRC4C  FEZ1  TBX6  GRID2  SPOCK1  TNIK  ZFYVE27  NPTN  LRP8  BRAF  PPP1R9A  ARHGAP35  BRSK1  DRAXIN  GFI1  DISC1  PDLIM5  RYK  PLXNB1  FAT3  FRMD7  TSC1  RET  NSMF  ULK4  SEMA4C  MAP2K1  ROR2  SDC2  ROBO1  SEMA3E  CDH2  ALK  MAP6  ENC1  KNDC1  MBOAT1  BRSK2  FBXW8  ANAPC2  GAK  PAK2  FES  EPHB3  KREMEN1  DENND5A  CNTN2  ROBO2  INPP5J  ROR1  DCC  LRRK2  RELN  SEMA4A  NTNG2  HDAC2  KIF13B  LPAR1  NTRK1  PLXNB3  OPA1  L1CAM  BMPR2  TENM3  PLXNA4  TWF2  SHANK3  LYN  SRCIN1  PRAG1  SCARF1  PTPRD"
0.0200938923277896,151,334,1.28816726588446,"Peptidyl-lysine modification "," http://amigo.geneontology.org/amigo/term/GO:0018205"," MSL3  JARID2  MED24  BRCA1  NUP160  ZZZ3  FOXP3  NNAT  KMT2C  NDC1  DIP2B  KDM4A  HDAC4  NUP133  ING3  NUP37  JADE1  PIAS2  SENP1  KAT6A  NCOA1  MECOM  SEH1L  NOS1  MUL1  CAPN3  HDAC6  AAAS  NUP188  SIRT1  SETD1A  TTLL12  EP300  DESI1  RPS6KA5  EYA1  DOT1L  PIAS4  TGFB1  STX1A  PLOD3  GATA3  KAT2A  EZH1  SUPT6H  NSD2  KMT5B  P3H3  BRD8  NUP155  KAT2B  KANSL3  KDM3A  ATF2  CHD5  PARK7  ASH1L  CTH  KMT2A  MYB  EEF2KMT  SENP5  BCL11A  METTL8  NCOA3  USP22  NUP153  UBA2  KDM4B  POR  HAT1  DOHH  GNL3L  TRPM4  DNMT1  NUP210  PRKAA1  USPL1  MEN1  CLOCK  TAF5L  EPC2  ARRB1  RTF1  GTF2B  LOXL4  SENP7  NUP54  NUP58  BRCA2  KANSL2  METTL21C  MYOCD  ESCO1  SMAD4  P3H4  FKBP10  SAE1  PRDM16  MTF2  ARNT  SMYD2  SNCA  TAF1  NSD3  TAF5  EEF1AKMT1  ATPSCKMT  BRPF1  PAXIP1  MCM3AP  DIP2A  CRTC2  TAF6L  RPS6KA4  GFI1  NUP35  YEATS2  WDR82  ATP7A  TAF10  KIAA1586  SETD5  TET2  MECP2  SIN3A  SETMAR  TADA3  HCFC1  RNF212  BCOR  SETD3  VPS33B  NELFA  MUC1  TET3  NOC2L  SUPT3H  HDAC2  PIWIL2  ZNF335  LDB1  CTR9  SMC5  EEF1AKMT2  ATAT1  EHMT2  KMT2B  POM121C  SMARCB1  TADA2A"
0.0357052317035284,158,356,1.2645874498708,"Modulation of chemical synaptic transmission "," http://amigo.geneontology.org/amigo/term/GO:0050804"," BAIAP3  SYN1  NISCH  SYT7  ATP1A2  NCDN  CDH1  DTNBP1  RASGRF1  CAMK2B  SLC12A2  SYT1  CAMK2A  SLC1A3  OPHN1  RIMS1  SCTR  CHRNA3  PSEN1  MEF2C  GSK3B  ERC1  SSH1  MTMR2  ACHE  JPH4  ITPR3  JAK2  ABL1  LGMN  ZMYND8  CELF4  FGF14  VPS18  CACNG7  CRTC1  GRIK5  STX1A  SLC1A1  DNM1  NCS1  P2RX1  SLC6A4  KAT2A  USP46  NMU  P2RX3  ASIC1  CUX2  SRF  RASGRF2  RAB3GAP1  EPHA4  TNR  DLGAP3  KMO  CDC20  SLC8A2  CREB1  CNR1  PCDH17  STAU1  PRKCG  UNC13A  GFAP  MAP1B  EPHB2  SERPINE2  PPFIA2  MCTP2  CDH11  ADCYAP1  CACNA1A  SH3GL1  APP  CNTN4  STXBP5L  SNCA  PLK2  CPLX2  EGFR  NLGN4X  CASK  NTRK2  CACNA1B  LRRC4C  GRIK4  TMEM25  EIF4E  GRID2  NRGN  NPTN  SLC6A1  LRP8  KIT  DGKI  BRAF  CLSTN2  PPP1R9A  CALM3  BRSK1  SHANK2  NCSTN  DISC1  ABHD6  GRIK3  GRM2  GRIK2  STXBP5  ADCY1  NSMF  RAPSN  CACNB2  NETO1  PRKCB  MAP1A  PRRT2  STAT3  MECP2  ROR2  CDH2  DLGAP1  KIF5B  GRIK1  KCTD13  ANAPC2  RIMS2  GRIN1  PPFIA3  NRXN1  OXTR  ADGRB1  BEGAIN  GRIN2A  BTBD9  CNTN2  SEPTIN5  SORCS2  PRKN  SYN3  BCR  DCC  ERC2  LRRK2  RELN  NTNG2  MME  NTRK1  GRIN3A  GRID2IP  PPP3R1  SHISA9  SHANK3  GRIN2B  CALB2  ATAD1  NFATC4  CLSTN3"
0.00868003756931189,229,516,1.26452540554493,"Cell morphogenesis involved in neuron differentiation "," http://amigo.geneontology.org/amigo/term/GO:0048667"," HECW1  ALS2  ARHGAP33  ETV1  CDKL3  PAX6  CDKL5  SEMA3G  SPAST  CUL7  PREX2  DTNBP1  PIK3CB  LAMA3  LAMC2  CAMK2B  NTN1  PRKCQ  DIP2B  FGFR2  RHOA  NEDD4  SPTB  EPHA8  CRMP1  MAP3K13  GLI2  NOTCH3  SEMA3A  SEMA3C  USP33  PAK3  MAP2  SLC1A3  OPHN1  CHRNA3  PSEN1  HSP90AA1  MEF2C  SEMA5B  GSK3B  ULK2  IGSF9  LZTS3  ARHGAP4  NRCAM  SEMA6A  HDAC6  WHRN  SEMA4G  HSP90AB1  ABL1  NIN  RPS6KA5  FBXO31  SPG11  FZD3  MEGF8  GRB10  COBL  PTPRZ1  WASL  GLI3  GATA3  ABI3  SLC9A3R1  CAPRIN2  SLC11A2  CUX2  PTK7  SRF  VEGFA  SEMA5A  UNC5A  UBE3A  WNT5A  HES1  PLXNA1  GORASP1  TTL  ITGA4  SOS1  TRAK2  EPHA4  TNR  DOCK7  STK11  NRP2  CREB1  KLF7  SPP1  ABITRAM  BCL11A  LHX4  PIK3CA  CXCR4  EFNB2  FLRT3  KIF1A  ZSWIM6  LAMA5  PLXNA3  MAP1B  UNK  ATP8A2  EPHB2  CHL1  NOTCH2  ADGRB3  EPHA7  CAPRIN1  PLXNC1  DBNL  SKIL  KIAA0319  SEMA6D  SPTBN5  HECW2  PPFIA2  RB1  CDH11  MINK1  SMAD4  GRB7  APP  EPHA2  CELSR2  SEMA6C  WDPCP  CNTN4  GOLGA4  SLIT2  PIK3R1  TIAM2  NTRK2  SHC3  NOTCH1  CDHR1  LRRC4C  FEZ1  TAOK2  GFRA1  NR4A2  ROBO4  UCHL1  TNIK  ZFYVE27  KIF5A  NPTN  UNC5D  LRP8  BRAF  PPP1R9A  IGF2BP1  ARHGAP35  DIP2A  SPTBN4  BRSK1  SHANK2  DRAXIN  DISC1  PDLIM5  CCDC141  NFASC  CLASP2  RYK  PLXNB1  LMTK2  ADCY1  RET  NSMF  FRS2  PRTG  MAP1A  GFRA2  SEMA4C  MAP2K1  SIN3A  SDC2  ROBO1  CTNND2  ALCAM  SEMA3E  CDH2  KIF5B  FEZ2  MAP6  BCL2  KNDC1  RAPH1  DAG1  BRSK2  FBXW8  ANAPC2  ADAMTSL1  NRXN1  PAK2  ADGRB1  UNC5C  EXT1  CSF1R  EPHB3  CNTN2  SLIT3  ROBO2  SLIT1  DCC  LRRK2  RELN  SEMA4A  NTNG2  EPHB4  ADARB1  KIF13B  NTRK1  SLC9A6  PLXNB3  OPA1  L1CAM  BMPR2  PLXNA4  EFNA4  TWF2  SHANK3  SRCIN1  PLA2G10  PTPRD  LLGL1  ZSWIM4"
0.0385712542648183,158,357,1.26104518810646,"Reg. of trans-synaptic signaling "," http://amigo.geneontology.org/amigo/term/GO:0099177"," BAIAP3  SYN1  NISCH  SYT7  ATP1A2  NCDN  CDH1  DTNBP1  RASGRF1  CAMK2B  SLC12A2  SYT1  CAMK2A  SLC1A3  OPHN1  RIMS1  SCTR  CHRNA3  PSEN1  MEF2C  GSK3B  ERC1  SSH1  MTMR2  ACHE  JPH4  ITPR3  JAK2  ABL1  LGMN  ZMYND8  CELF4  FGF14  VPS18  CACNG7  CRTC1  GRIK5  STX1A  SLC1A1  DNM1  NCS1  P2RX1  SLC6A4  KAT2A  USP46  NMU  P2RX3  ASIC1  CUX2  SRF  RASGRF2  RAB3GAP1  EPHA4  TNR  DLGAP3  KMO  CDC20  SLC8A2  CREB1  CNR1  PCDH17  STAU1  PRKCG  UNC13A  GFAP  MAP1B  EPHB2  SERPINE2  PPFIA2  MCTP2  CDH11  ADCYAP1  CACNA1A  SH3GL1  APP  CNTN4  STXBP5L  SNCA  PLK2  CPLX2  EGFR  NLGN4X  CASK  NTRK2  CACNA1B  LRRC4C  GRIK4  TMEM25  EIF4E  GRID2  NRGN  NPTN  SLC6A1  LRP8  KIT  DGKI  BRAF  CLSTN2  PPP1R9A  CALM3  BRSK1  SHANK2  NCSTN  DISC1  ABHD6  GRIK3  GRM2  GRIK2  STXBP5  ADCY1  NSMF  RAPSN  CACNB2  NETO1  PRKCB  MAP1A  PRRT2  STAT3  MECP2  ROR2  CDH2  DLGAP1  KIF5B  GRIK1  KCTD13  ANAPC2  RIMS2  GRIN1  PPFIA3  NRXN1  OXTR  ADGRB1  BEGAIN  GRIN2A  BTBD9  CNTN2  SEPTIN5  SORCS2  PRKN  SYN3  BCR  DCC  ERC2  LRRK2  RELN  NTNG2  MME  NTRK1  GRIN3A  GRID2IP  PPP3R1  SHISA9  SHANK3  GRIN2B  CALB2  ATAD1  NFATC4  CLSTN3"
0.00996934419215249,242,555,1.24240777718405,"Trans-synaptic signaling "," http://amigo.geneontology.org/amigo/term/GO:0099537"," ALS2  CAMKK1  CACNA1G  BAIAP3  SYN1  NISCH  SYT7  ATP1A2  NCDN  CDH1  DTNBP1  RASGRF1  CAMK2B  GUCY1B1  SEZ6  SLC12A2  CACNB1  SYT1  CAMK2A  SLC1A3  OPHN1  RIMS1  SCTR  CHRNA3  PSEN1  MEF2C  CADPS2  GSK3B  ERC1  SSH1  MTMR2  ACHE  NOS1  JPH4  ITPR3  JAK2  ABL1  P2RX6  LGMN  ZMYND8  SNPH  MYLK2  CELF4  GABRE  FGF14  SPG11  VPS18  PLAT  SLC17A7  SLC1A6  NAPA  CACNG7  KCNN1  CRTC1  GRIK5  STX1A  SLC1A1  DNM1  NCS1  P2RX1  CHRNE  SLC6A4  KAT2A  USP46  NMU  P2RX3  NRXN2  ASIC1  CUX2  SRF  RASGRF2  FGF12  PRKAR2A  OTOF  RAB3GAP1  SLC1A4  EPHA4  TNR  STXBP3  PARK7  KCNC4  DLGAP3  KMO  CDC20  SLC8A2  CREB1  CNR1  PCDH17  KCNIP2  PDZD11  CEP89  HCRTR1  SV2C  DBH  PLP1  SLC12A5  STAU1  NAPB  PRKCG  GAD1  TMOD2  SYT5  UNC13A  GFAP  PPT1  EXOC4  MAP1B  CHRM3  EPHB2  DAGLA  P2RX4  CHRND  SERPINE2  MYCBPAP  GAD2  GABBR2  FCHSD2  NAAA  PPFIA2  NOVA1  MCTP2  CDH11  ADCYAP1  MINK1  CACNA1A  SH3GL1  APP  CNTN4  STXBP5L  SNCA  PLK2  CPLX2  EGFR  NLGN4X  CASK  NTRK2  CACNA1B  LRRC4C  GRIK4  TMEM25  DOC2A  DLG2  EIF4E  GRID2  CAMK4  GRIA4  NRGN  KIF5A  NPTN  SLC6A1  LRP8  KIT  DGKI  BRAF  CLSTN2  PPP1R9A  SYNJ1  SV2A  CALM3  BRSK1  SHANK2  NCSTN  DISC1  CADPS  ABHD6  GRIK3  BSN  GRM2  GRIK2  STXBP5  DAGLB  ADCY1  NSMF  RAPSN  CACNB2  GABRB3  NETO1  PRKCB  MAP1A  PRRT2  STAT3  MECP2  ROR2  RAB3B  RAC3  CDH2  DLGAP1  SYT9  KIF5B  GRIK1  DAG1  KCTD13  ANAPC2  RIMS2  GRIN1  RPS6KA3  PPFIA3  NRXN1  TH  OXTR  ADGRB1  EXT1  CACNB4  BEGAIN  GRIN2A  BTBD9  CNTN2  SEPTIN5  SORCS2  PRKN  SV2B  SYN3  PCLO  BCR  ZACN  DCC  ERC2  LRRK2  RELN  IL1RAP  NTNG2  MME  CHRNG  ADARB1  FCHSD1  CACNA1E  NTRK1  GRIN3A  GRID2IP  PPP3R1  SHISA9  SHANK3  DOC2B  GRIN2B  LRP6  DLGAP2  CALB2  PTPRD  ATAD1  PRKAR2B  NFATC4  CLSTN3"
0.00868003756931189,277,637,1.23903083686048,"Cell morphogenesis involved in differentiation "," http://amigo.geneontology.org/amigo/term/GO:0000904"," HECW1  ALS2  ARHGAP33  ETV1  CDKL3  PAX6  CDKL5  SEMA3G  SPAST  USH2A  CUL7  PREX2  DTNBP1  PIK3CB  LAMA3  LAMC2  CAMK2B  NTN1  PRKCQ  DIP2B  FGFR2  RHOA  NEDD4  SPTB  EPHA8  WDR1  CRMP1  MAP3K13  GLI2  NOTCH3  SEMA3A  SEMA3C  USP33  PAK3  FBLN1  ITGA8  MAP2  SLC1A3  OPHN1  CARMIL1  CHRNA3  PSEN1  HSP90AA1  MEF2C  SEMA5B  GSK3B  ULK2  GRHL2  IGSF9  CASS4  ATRN  LZTS3  ARHGAP4  NRCAM  LAMB1  SEMA6A  TYRO3  UNC13D  HDAC6  WHRN  SEMA4G  HSP90AB1  ABL1  MYH9  EP300  NIN  RPS6KA5  FBXO31  SPG11  FZD3  MEGF8  SIPA1L3  MET  GRB10  COBL  PTPRZ1  WASL  PLOD3  GLI3  MEGF9  GATA3  ATRNL1  ABI3  SLC9A3R1  CAPRIN2  SLC11A2  CUX2  PTK7  SRF  VEGFA  SEMA5A  UNC5A  UBE3A  WNT5A  HES1  PLXNA1  GORASP1  TTL  ITGA4  SOS1  TRAK2  EPHA4  TNR  DOCK7  STK11  KIF14  NRP2  CREB1  KLF7  SPP1  ABITRAM  BCL11A  TEK  LHX4  PIK3CA  CXCR4  PREX1  RREB1  EFNB2  FLRT3  TBC1D20  KIF1A  ZSWIM6  LAMA5  PLXNA3  LATS1  MAP1B  UNK  CASP9  ATP8A2  POSTN  EPHB2  CHL1  NOTCH2  ADGRB3  EPHA7  CAPRIN1  PLXNC1  DBNL  SKIL  KIAA0319  SEMA6D  SPTBN5  HECW2  PPFIA2  RB1  VPS33A  CDH11  MINK1  SMAD4  GRB7  APP  EPHA2  CELSR2  SEMA6C  WDPCP  CNTN4  GOLGA4  SLIT2  PIK3R1  TIAM2  DOCK5  NTRK2  SHC3  NOTCH1  CDHR1  LRRC4C  ST14  FEZ1  TAOK2  DOCK1  GFRA1  MERTK  NR4A2  ROBO4  UCHL1  TNIK  ZFYVE27  KIF5A  NPTN  UNC5D  LRP8  BRAF  RADIL  PPP1R9A  IGF2BP1  ARHGAP35  DIP2A  SPTBN4  BRSK1  SHANK2  DRAXIN  PDPN  DISC1  PDLIM5  CCDC141  NFASC  CLASP2  RYK  MELTF  PLXNB1  CASP3  DACT2  LMTK2  ADCY1  FAT3  RET  NSMF  FRS2  PRTG  MAP1A  AXL  GFRA2  SEMA4C  MAP2K1  SIN3A  ARL13B  COL22A1  SDC2  RAC3  ROBO1  CTNND2  ALCAM  SEMA3E  CDH2  KIF5B  FEZ2  MAP6  BCL2  KNDC1  RAPH1  DAG1  PEAK1  HEG1  BRSK2  FBXW8  ANAPC2  ADAMTSL1  MYADM  NRXN1  PAK2  ADGRB1  UNC5C  EXT1  CSF1R  EPHB3  CNTN2  SLIT3  ROBO2  SLIT1  DCC  LRRK2  RELN  SEMA4A  NTNG2  EPHB4  LAMB3  ADARB1  PARVA  KIF13B  NTRK1  YTHDF2  SLC9A6  PLXNB3  OPA1  L1CAM  BMPR2  COL15A1  PLXNA4  EFNA4  TWF2  SHANK3  SRCIN1  PLA2G10  PTPRD  LLGL1  ZSWIM4"
0.00965577078026345,254,585,1.23714222186647,"Plasma membrane bounded cell projection morphogenesis "," http://amigo.geneontology.org/amigo/term/GO:0120039"," HECW1  ALS2  ARHGAP33  DVL2  ETV1  CDKL3  PAX6  CDKL5  SEMA3G  SPAST  SNX1  MYO16  CUL7  PREX2  DTNBP1  PIK3CB  LAMA3  CYFIP2  LAMC2  CAMK2B  NTN1  PRKCQ  DIP2B  FGFR2  MYO9A  RHOA  SYT1  ROCK1  NEDD4  SPTB  EPHA8  CRMP1  MAP3K13  GLI2  NOTCH3  SEMA3A  SEMA3C  USP33  PAK3  MAP2  OPHN1  RIMS1  CHRNA3  PSEN1  HSP90AA1  LRP2  SEMA5B  GSK3B  ULK2  IGSF9  LZTS3  SLC23A2  ARHGAP4  MUL1  NRCAM  SEMA6A  HDAC6  SEMA4G  HSP90AB1  ABL1  NIN  RPS6KA5  FBXO31  SYT17  SPG11  FZD3  MEGF8  CACNG7  GRB10  COBL  PTPRZ1  WASL  GLI3  GATA3  ABI3  CAPRIN2  SLC11A2  CUX2  WASF1  PTK7  SRF  VEGFA  SEMA5A  UNC5A  UBE3A  WNT5A  PLXNA1  GORASP1  TTL  ITGA4  SOS1  TRAK2  EPHA4  TNR  DOCK7  STK11  NRP2  CREB1  KLF7  SPP1  ABITRAM  BCL11A  LHX4  PIK3CA  CXCR4  NCKAP1L  CPNE5  RREB1  EFNB2  FLRT3  KIF1A  ZSWIM6  UNC13A  LAMA5  PLXNA3  MAP1B  ATP8A2  POSTN  EPHB2  CHL1  NOTCH2  ADGRB3  EPHA7  CAPRIN1  PLXNC1  DBNL  SKIL  ENPP2  KIAA0319  SEMA6D  SPTBN5  KIF20B  HECW2  PPFIA2  IQGAP1  CDH11  MINK1  SMAD4  GRB7  APP  EPHA2  CELSR2  SEMA6C  CPNE9  CNTN4  GOLGA4  SLIT2  PIK3R1  TIAM2  EGFR  NTRK2  SHC3  NOTCH1  LRRC4C  FEZ1  KIRREL3  TAOK2  DPYSL4  GFRA1  NR4A2  ROBO4  UCHL1  TNIK  ZFYVE27  KIF5A  NPTN  UNC5D  LRP8  BRAF  PPP1R9A  IGF2BP1  ARHGAP35  DIP2A  SPTBN4  BRSK1  SHANK2  DRAXIN  PDPN  DISC1  PDLIM5  CCDC141  NFASC  CLASP2  RYK  PLXNB1  LMTK2  ADCY1  ATP7A  RET  NSMF  FRS2  PRTG  MAP1A  GFRA2  SEMA4C  MAP2K1  SIN3A  SDC2  ROBO1  CTNND2  ALCAM  SEMA3E  CDH2  KIF5B  FEZ2  MAP6  BCL2  KNDC1  RAPH1  DAG1  BRSK2  FBXW8  ANAPC2  RIMS2  ADAMTSL1  NRXN1  PAK2  ADGRB1  UNC5C  EXT1  CSF1R  EPHB3  CNTN2  SLIT3  ROBO2  PRKN  SLIT1  DCC  LRRK2  RELN  SEMA4A  NTNG2  EPHB4  ADARB1  KIF13B  ZNF335  NTRK1  SLC9A6  PLXNB3  OPA1  L1CAM  BMPR2  SNX2  PLXNA4  EFNA4  TWF2  SHANK3  SRCIN1  PLA2G10  CNTNAP2  PTPRD  SMURF1  LLGL1  ZSWIM4"
0.0493606366224825,178,410,1.23702342580138,"Axonogenesis "," http://amigo.geneontology.org/amigo/term/GO:0007409"," ALS2  ETV1  CDKL3  PAX6  CDKL5  SEMA3G  SPAST  PIK3CB  LAMA3  LAMC2  NTN1  PRKCQ  DIP2B  FGFR2  RHOA  SPTB  EPHA8  CRMP1  MAP3K13  GLI2  NOTCH3  SEMA3A  SEMA3C  USP33  PAK3  MAP2  OPHN1  PSEN1  HSP90AA1  SEMA5B  GSK3B  ULK2  IGSF9  ARHGAP4  NRCAM  SEMA6A  HDAC6  SEMA4G  HSP90AB1  ABL1  NIN  RPS6KA5  SPG11  FZD3  MEGF8  GRB10  COBL  PTPRZ1  GLI3  GATA3  PTK7  SRF  VEGFA  SEMA5A  UNC5A  WNT5A  PLXNA1  TTL  ITGA4  SOS1  TRAK2  EPHA4  TNR  DOCK7  STK11  NRP2  CREB1  KLF7  SPP1  BCL11A  LHX4  PIK3CA  CXCR4  EFNB2  FLRT3  ZSWIM6  LAMA5  PLXNA3  MAP1B  ATP8A2  EPHB2  CHL1  NOTCH2  EPHA7  PLXNC1  DBNL  SKIL  KIAA0319  SEMA6D  SPTBN5  CDH11  SMAD4  GRB7  APP  EPHA2  SEMA6C  CNTN4  GOLGA4  SLIT2  PIK3R1  TIAM2  NTRK2  SHC3  NOTCH1  LRRC4C  FEZ1  TAOK2  GFRA1  NR4A2  ROBO4  UCHL1  ZFYVE27  KIF5A  NPTN  UNC5D  BRAF  ARHGAP35  SPTBN4  BRSK1  DRAXIN  DISC1  CCDC141  NFASC  CLASP2  RYK  PLXNB1  LMTK2  ADCY1  RET  FRS2  PRTG  MAP1A  GFRA2  SEMA4C  MAP2K1  SIN3A  ROBO1  ALCAM  SEMA3E  CDH2  KIF5B  FEZ2  MAP6  BCL2  RAPH1  DAG1  BRSK2  ANAPC2  ADAMTSL1  NRXN1  PAK2  ADGRB1  UNC5C  EXT1  CSF1R  EPHB3  CNTN2  SLIT3  ROBO2  SLIT1  DCC  RELN  SEMA4A  NTNG2  EPHB4  ADARB1  KIF13B  NTRK1  SLC9A6  PLXNB3  L1CAM  BMPR2  PLXNA4  EFNA4  TWF2  PLA2G10  LLGL1  ZSWIM4"
