"Enrichment FDR","nGenes","Pathway Genes","Fold Enrichment","Pathway","URL","Genes"
0.00996934419215249,249,574,1.23603063011454,"Neuron projection morphogenesis "," http://amigo.geneontology.org/amigo/term/GO:0048812"," HECW1  ALS2  ARHGAP33  DVL2  ETV1  CDKL3  PAX6  CDKL5  SEMA3G  SPAST  MYO16  CUL7  PREX2  DTNBP1  PIK3CB  LAMA3  CYFIP2  LAMC2  CAMK2B  NTN1  PRKCQ  DIP2B  FGFR2  MYO9A  RHOA  SYT1  ROCK1  NEDD4  SPTB  EPHA8  CRMP1  MAP3K13  GLI2  NOTCH3  SEMA3A  SEMA3C  USP33  PAK3  MAP2  OPHN1  RIMS1  CHRNA3  PSEN1  HSP90AA1  LRP2  SEMA5B  GSK3B  ULK2  IGSF9  LZTS3  SLC23A2  ARHGAP4  MUL1  NRCAM  SEMA6A  HDAC6  SEMA4G  HSP90AB1  ABL1  NIN  RPS6KA5  FBXO31  SYT17  SPG11  FZD3  MEGF8  CACNG7  GRB10  COBL  PTPRZ1  WASL  GLI3  GATA3  ABI3  CAPRIN2  SLC11A2  CUX2  WASF1  PTK7  SRF  VEGFA  SEMA5A  UNC5A  UBE3A  WNT5A  PLXNA1  GORASP1  TTL  ITGA4  SOS1  TRAK2  EPHA4  TNR  DOCK7  STK11  NRP2  CREB1  KLF7  SPP1  ABITRAM  BCL11A  LHX4  PIK3CA  CXCR4  NCKAP1L  CPNE5  EFNB2  FLRT3  KIF1A  ZSWIM6  UNC13A  LAMA5  PLXNA3  MAP1B  ATP8A2  POSTN  EPHB2  CHL1  NOTCH2  ADGRB3  EPHA7  CAPRIN1  PLXNC1  DBNL  SKIL  KIAA0319  SEMA6D  SPTBN5  KIF20B  HECW2  PPFIA2  IQGAP1  CDH11  MINK1  SMAD4  GRB7  APP  EPHA2  CELSR2  SEMA6C  CPNE9  CNTN4  GOLGA4  SLIT2  PIK3R1  TIAM2  EGFR  NTRK2  SHC3  NOTCH1  LRRC4C  FEZ1  KIRREL3  TAOK2  DPYSL4  GFRA1  NR4A2  ROBO4  UCHL1  TNIK  ZFYVE27  KIF5A  NPTN  UNC5D  LRP8  BRAF  PPP1R9A  IGF2BP1  ARHGAP35  DIP2A  SPTBN4  BRSK1  SHANK2  DRAXIN  DISC1  PDLIM5  CCDC141  NFASC  CLASP2  RYK  PLXNB1  LMTK2  ADCY1  ATP7A  RET  NSMF  FRS2  PRTG  MAP1A  GFRA2  SEMA4C  MAP2K1  SIN3A  SDC2  ROBO1  CTNND2  ALCAM  SEMA3E  CDH2  KIF5B  FEZ2  MAP6  BCL2  KNDC1  RAPH1  DAG1  BRSK2  FBXW8  ANAPC2  RIMS2  ADAMTSL1  NRXN1  PAK2  ADGRB1  UNC5C  EXT1  CSF1R  EPHB3  CNTN2  SLIT3  ROBO2  PRKN  SLIT1  DCC  LRRK2  RELN  SEMA4A  NTNG2  EPHB4  ADARB1  KIF13B  ZNF335  NTRK1  SLC9A6  PLXNB3  OPA1  L1CAM  BMPR2  PLXNA4  EFNA4  TWF2  SHANK3  SRCIN1  PLA2G10  CNTNAP2  PTPRD  SMURF1  LLGL1  ZSWIM4"
0.0137427485243945,236,546,1.23157577767359,"Chemical synaptic transmission "," http://amigo.geneontology.org/amigo/term/GO:0007268"," ALS2  CAMKK1  CACNA1G  BAIAP3  SYN1  NISCH  SYT7  ATP1A2  NCDN  CDH1  DTNBP1  RASGRF1  CAMK2B  GUCY1B1  SEZ6  SLC12A2  CACNB1  SYT1  CAMK2A  SLC1A3  OPHN1  RIMS1  SCTR  CHRNA3  PSEN1  MEF2C  CADPS2  GSK3B  ERC1  SSH1  MTMR2  ACHE  JPH4  ITPR3  JAK2  ABL1  P2RX6  LGMN  ZMYND8  SNPH  MYLK2  CELF4  GABRE  FGF14  SPG11  VPS18  PLAT  SLC17A7  SLC1A6  NAPA  CACNG7  KCNN1  CRTC1  GRIK5  STX1A  SLC1A1  DNM1  NCS1  P2RX1  CHRNE  SLC6A4  KAT2A  USP46  NMU  P2RX3  NRXN2  ASIC1  CUX2  SRF  RASGRF2  FGF12  PRKAR2A  OTOF  RAB3GAP1  SLC1A4  EPHA4  TNR  STXBP3  PARK7  KCNC4  DLGAP3  KMO  CDC20  SLC8A2  CREB1  CNR1  PCDH17  KCNIP2  PDZD11  CEP89  HCRTR1  SV2C  DBH  PLP1  SLC12A5  STAU1  NAPB  PRKCG  GAD1  TMOD2  SYT5  UNC13A  GFAP  PPT1  EXOC4  MAP1B  CHRM3  EPHB2  P2RX4  CHRND  SERPINE2  MYCBPAP  GAD2  GABBR2  FCHSD2  NAAA  PPFIA2  NOVA1  MCTP2  CDH11  ADCYAP1  MINK1  CACNA1A  SH3GL1  APP  CNTN4  STXBP5L  SNCA  PLK2  CPLX2  EGFR  NLGN4X  CASK  NTRK2  CACNA1B  LRRC4C  GRIK4  TMEM25  DOC2A  DLG2  EIF4E  GRID2  CAMK4  GRIA4  NRGN  KIF5A  NPTN  SLC6A1  LRP8  KIT  DGKI  BRAF  CLSTN2  PPP1R9A  SYNJ1  SV2A  CALM3  BRSK1  SHANK2  NCSTN  DISC1  CADPS  ABHD6  GRIK3  BSN  GRM2  GRIK2  STXBP5  ADCY1  NSMF  RAPSN  CACNB2  GABRB3  NETO1  PRKCB  MAP1A  PRRT2  STAT3  MECP2  ROR2  RAB3B  RAC3  CDH2  DLGAP1  SYT9  KIF5B  GRIK1  KCTD13  ANAPC2  RIMS2  GRIN1  RPS6KA3  PPFIA3  NRXN1  TH  OXTR  ADGRB1  EXT1  CACNB4  BEGAIN  GRIN2A  BTBD9  CNTN2  SEPTIN5  SORCS2  PRKN  SV2B  SYN3  PCLO  BCR  ZACN  DCC  ERC2  LRRK2  RELN  NTNG2  MME  CHRNG  ADARB1  FCHSD1  CACNA1E  NTRK1  GRIN3A  GRID2IP  PPP3R1  SHISA9  SHANK3  DOC2B  GRIN2B  LRP6  DLGAP2  CALB2  ATAD1  PRKAR2B  NFATC4  CLSTN3"
0.0137427485243945,236,546,1.23157577767359,"Anterograde trans-synaptic signaling "," http://amigo.geneontology.org/amigo/term/GO:0098916"," ALS2  CAMKK1  CACNA1G  BAIAP3  SYN1  NISCH  SYT7  ATP1A2  NCDN  CDH1  DTNBP1  RASGRF1  CAMK2B  GUCY1B1  SEZ6  SLC12A2  CACNB1  SYT1  CAMK2A  SLC1A3  OPHN1  RIMS1  SCTR  CHRNA3  PSEN1  MEF2C  CADPS2  GSK3B  ERC1  SSH1  MTMR2  ACHE  JPH4  ITPR3  JAK2  ABL1  P2RX6  LGMN  ZMYND8  SNPH  MYLK2  CELF4  GABRE  FGF14  SPG11  VPS18  PLAT  SLC17A7  SLC1A6  NAPA  CACNG7  KCNN1  CRTC1  GRIK5  STX1A  SLC1A1  DNM1  NCS1  P2RX1  CHRNE  SLC6A4  KAT2A  USP46  NMU  P2RX3  NRXN2  ASIC1  CUX2  SRF  RASGRF2  FGF12  PRKAR2A  OTOF  RAB3GAP1  SLC1A4  EPHA4  TNR  STXBP3  PARK7  KCNC4  DLGAP3  KMO  CDC20  SLC8A2  CREB1  CNR1  PCDH17  KCNIP2  PDZD11  CEP89  HCRTR1  SV2C  DBH  PLP1  SLC12A5  STAU1  NAPB  PRKCG  GAD1  TMOD2  SYT5  UNC13A  GFAP  PPT1  EXOC4  MAP1B  CHRM3  EPHB2  P2RX4  CHRND  SERPINE2  MYCBPAP  GAD2  GABBR2  FCHSD2  NAAA  PPFIA2  NOVA1  MCTP2  CDH11  ADCYAP1  MINK1  CACNA1A  SH3GL1  APP  CNTN4  STXBP5L  SNCA  PLK2  CPLX2  EGFR  NLGN4X  CASK  NTRK2  CACNA1B  LRRC4C  GRIK4  TMEM25  DOC2A  DLG2  EIF4E  GRID2  CAMK4  GRIA4  NRGN  KIF5A  NPTN  SLC6A1  LRP8  KIT  DGKI  BRAF  CLSTN2  PPP1R9A  SYNJ1  SV2A  CALM3  BRSK1  SHANK2  NCSTN  DISC1  CADPS  ABHD6  GRIK3  BSN  GRM2  GRIK2  STXBP5  ADCY1  NSMF  RAPSN  CACNB2  GABRB3  NETO1  PRKCB  MAP1A  PRRT2  STAT3  MECP2  ROR2  RAB3B  RAC3  CDH2  DLGAP1  SYT9  KIF5B  GRIK1  KCTD13  ANAPC2  RIMS2  GRIN1  RPS6KA3  PPFIA3  NRXN1  TH  OXTR  ADGRB1  EXT1  CACNB4  BEGAIN  GRIN2A  BTBD9  CNTN2  SEPTIN5  SORCS2  PRKN  SV2B  SYN3  PCLO  BCR  ZACN  DCC  ERC2  LRRK2  RELN  NTNG2  MME  CHRNG  ADARB1  FCHSD1  CACNA1E  NTRK1  GRIN3A  GRID2IP  PPP3R1  SHISA9  SHANK3  DOC2B  GRIN2B  LRP6  DLGAP2  CALB2  ATAD1  PRKAR2B  NFATC4  CLSTN3"
0.00996934419215249,255,590,1.23148732781883,"Transmembrane receptor protein tyrosine kinase signaling pathway "," http://amigo.geneontology.org/amigo/term/GO:0007169"," BAIAP2L1  MATK  RHBDF1  PTBP1  IGF1  HGF  FLT4  LCP2  PIK3CB  CYFIP2  STYK1  TNK2  LTK  ELMO2  ERBB3  PRKCQ  TIE1  FGFR2  RHOA  ROCK1  FGFR3  NEDD4  PTPN3  NDST1  EPHA8  PTPN18  TSG101  PAK3  CHRNA3  PSEN1  HSP90AA1  GSK3B  CPNE3  MMP2  CASS4  SNX5  OSBPL8  SEMA6A  TYRO3  BLNK  SORBS1  SIRT1  JAK2  ABL1  HNRNPM  XBP1  PDGFB  LGMN  HIF1A  RPS6KA5  MMP9  HNF4A  PTK6  RASSF2  TRADD  POLR2C  SMPD3  STUB1  PLAT  ESRP1  SLC39A14  HPN  MET  GRB10  WASL  DNM1  SETX  GATA3  RPS6KB1  COL1A1  SLC9A3R1  CBL  MAPK14  WASF1  GPLD1  VEGFA  PRLR  FGF1  PDGFRB  WNT5A  FGF12  CBLB  NCBP2  ATP6V1A  STAM2  GRB14  GALNT3  SOS1  ATP6V1B1  EPHA4  ATP6V0B  F3  POLR1G  NRP2  NR4A3  IDE  TEK  SOCS2  PILRB  PIK3CA  DNAI1  NCKAP1L  RUNX2  EFNB2  GTF2F1  FLRT3  STAT5A  KDR  RHBDF2  SHC2  RAF1  PTPRE  PRKAA1  INPP5K  DSTYK  IRS4  EPHB2  PDGFRA  COL4A2  KLB  APC  EPHA7  BLK  NCBP1  SORL1  EMILIN1  APH1B  EGF  IGF1R  NTRK3  IQGAP1  CDH13  PDPK1  MYOCD  GAREM1  GRB7  EPHA2  CNKSR1  ARNT  PSEN2  CNOT9  PTPRG  DGKQ  SNCA  PDGFC  PIK3R1  EGFR  NTRK2  SHC3  PTPRJ  SOGA1  ARID5B  DOCK1  PIP4K2A  ADAM17  GFRA1  MERTK  PTPRR  CD8A  ZFYVE27  ELMO1  SLA  ADAMTS3  NPTN  KIT  MYO1E  APPL1  CREB3L1  BRAF  XDH  NRG2  ZFAND2B  FGF17  ADIPOR1  ZFYVE28  VAV2  FGFR4  AP2M1  NEU3  WNT4  DDR2  NCSTN  CLASP2  TIPARP  RYK  PRKCD  MST1R  CASP3  LMTK2  SYK  GKAP1  TSC1  RET  CEP57  SPRED1  FRS2  STXBP4  PRKCB  PIP4K2C  SLC27A4  AXL  GFRA2  STAT3  ROR2  AFAP1L2  SDC2  ROBO1  REPS2  MTSS1  PDGFD  ALK  INSR  ATP6V0E2  RASGRP4  EIF2AK3  SMARCC1  CSPG4  STAT5B  GRIN1  NRXN1  PAK2  EXT1  FES  CSF1R  EPHB3  CCBE1  HGS  ROR1  SHC4  BCR  COL4A5  FAT4  PTPN1  EPHB4  MVB12B  IGF2R  COL4A6  ENPP1  MPZL1  SPRED2  NTRK1  SLC9A6  OPA1  GIGYF2  MBD5  ARHGEF28  EFNA4  LYN  RNF115  TXNIP  GRIN2B  EPHB6  HRAS  HNRNPH1  NFATC4"
0.011261007609984,254,589,1.22874057689624,"Cell projection morphogenesis "," http://amigo.geneontology.org/amigo/term/GO:0048858"," HECW1  ALS2  ARHGAP33  DVL2  ETV1  CDKL3  PAX6  CDKL5  SEMA3G  SPAST  SNX1  MYO16  CUL7  PREX2  DTNBP1  PIK3CB  LAMA3  CYFIP2  LAMC2  CAMK2B  NTN1  PRKCQ  DIP2B  FGFR2  MYO9A  RHOA  SYT1  ROCK1  NEDD4  SPTB  EPHA8  CRMP1  MAP3K13  GLI2  NOTCH3  SEMA3A  SEMA3C  USP33  PAK3  MAP2  OPHN1  RIMS1  CHRNA3  PSEN1  HSP90AA1  LRP2  SEMA5B  GSK3B  ULK2  IGSF9  LZTS3  SLC23A2  ARHGAP4  MUL1  NRCAM  SEMA6A  HDAC6  SEMA4G  HSP90AB1  ABL1  NIN  RPS6KA5  FBXO31  SYT17  SPG11  FZD3  MEGF8  CACNG7  GRB10  COBL  PTPRZ1  WASL  GLI3  GATA3  ABI3  CAPRIN2  SLC11A2  CUX2  WASF1  PTK7  SRF  VEGFA  SEMA5A  UNC5A  UBE3A  WNT5A  PLXNA1  GORASP1  TTL  ITGA4  SOS1  TRAK2  EPHA4  TNR  DOCK7  STK11  NRP2  CREB1  KLF7  SPP1  ABITRAM  BCL11A  LHX4  PIK3CA  CXCR4  NCKAP1L  CPNE5  RREB1  EFNB2  FLRT3  KIF1A  ZSWIM6  UNC13A  LAMA5  PLXNA3  MAP1B  ATP8A2  POSTN  EPHB2  CHL1  NOTCH2  ADGRB3  EPHA7  CAPRIN1  PLXNC1  DBNL  SKIL  ENPP2  KIAA0319  SEMA6D  SPTBN5  KIF20B  HECW2  PPFIA2  IQGAP1  CDH11  MINK1  SMAD4  GRB7  APP  EPHA2  CELSR2  SEMA6C  CPNE9  CNTN4  GOLGA4  SLIT2  PIK3R1  TIAM2  EGFR  NTRK2  SHC3  NOTCH1  LRRC4C  FEZ1  KIRREL3  TAOK2  DPYSL4  GFRA1  NR4A2  ROBO4  UCHL1  TNIK  ZFYVE27  KIF5A  NPTN  UNC5D  LRP8  BRAF  PPP1R9A  IGF2BP1  ARHGAP35  DIP2A  SPTBN4  BRSK1  SHANK2  DRAXIN  PDPN  DISC1  PDLIM5  CCDC141  NFASC  CLASP2  RYK  PLXNB1  LMTK2  ADCY1  ATP7A  RET  NSMF  FRS2  PRTG  MAP1A  GFRA2  SEMA4C  MAP2K1  SIN3A  SDC2  ROBO1  CTNND2  ALCAM  SEMA3E  CDH2  KIF5B  FEZ2  MAP6  BCL2  KNDC1  RAPH1  DAG1  BRSK2  FBXW8  ANAPC2  RIMS2  ADAMTSL1  NRXN1  PAK2  ADGRB1  UNC5C  EXT1  CSF1R  EPHB3  CNTN2  SLIT3  ROBO2  PRKN  SLIT1  DCC  LRRK2  RELN  SEMA4A  NTNG2  EPHB4  ADARB1  KIF13B  ZNF335  NTRK1  SLC9A6  PLXNB3  OPA1  L1CAM  BMPR2  SNX2  PLXNA4  EFNA4  TWF2  SHANK3  SRCIN1  PLA2G10  CNTNAP2  PTPRD  SMURF1  LLGL1  ZSWIM4"
0.0137427485243945,246,572,1.22540841052808,"Synaptic signaling "," http://amigo.geneontology.org/amigo/term/GO:0099536"," ALS2  CAMKK1  CACNA1G  BAIAP3  SYN1  NISCH  SYT7  ATP1A2  NCDN  CDH1  DTNBP1  RASGRF1  CAMK2B  GNA15  GUCY1B1  SEZ6  SLC12A2  CACNB1  SYT1  CAMK2A  SLC1A3  OPHN1  RIMS1  SCTR  CHRNA3  PSEN1  MEF2C  CADPS2  GSK3B  ERC1  SSH1  MTMR2  ACHE  NOS1  JPH4  ITPR3  JAK2  ABL1  P2RX6  LGMN  ZMYND8  SNPH  MYLK2  CELF4  GABRE  FGF14  SPG11  VPS18  PLAT  SLC17A7  SLC1A6  NAPA  CACNG7  KCNN1  CRTC1  GRIK5  STX1A  SLC1A1  DNM1  NCS1  P2RX1  CHRNE  SLC6A4  KAT2A  USP46  NMU  P2RX3  NRXN2  ASIC1  CUX2  SRF  RASGRF2  FGF12  PRKAR2A  OTOF  RAB3GAP1  SLC1A4  EPHA4  TNR  STXBP3  PARK7  KCNC4  DLGAP3  KMO  CDC20  SLC8A2  CREB1  CNR1  PCDH17  KCNIP2  PDZD11  CEP89  HCRTR1  SV2C  DBH  PLP1  SLC12A5  STAU1  NAPB  PRKCG  GAD1  TMOD2  SYT5  UNC13A  GFAP  PPT1  EXOC4  MAP1B  CHRM3  EPHB2  DAGLA  P2RX4  CHRND  SERPINE2  MYCBPAP  GAD2  GABBR2  FCHSD2  NAAA  PPFIA2  NOVA1  MCTP2  CDH11  ADCYAP1  MINK1  CACNA1A  SH3GL1  APP  CNTN4  STXBP5L  SNCA  PLK2  CPLX2  EGFR  NLGN4X  CASK  NTRK2  CACNA1B  LRRC4C  GRIK4  TMEM25  DOC2A  LYPD1  DLG2  EIF4E  GRID2  CAMK4  GRIA4  NRGN  KIF5A  GNAQ  NPTN  SLC6A1  LRP8  KIT  DGKI  BRAF  CLSTN2  PPP1R9A  SYNJ1  SV2A  CALM3  BRSK1  SHANK2  NCSTN  DISC1  CADPS  ABHD6  GRIK3  BSN  GRM2  GRIK2  STXBP5  DAGLB  ADCY1  NSMF  RAPSN  CACNB2  GABRB3  NETO1  PRKCB  MAP1A  PRRT2  STAT3  MECP2  ROR2  RAB3B  RAC3  CDH2  DLGAP1  SYT9  KIF5B  GRIK1  GRK2  DAG1  KCTD13  ANAPC2  RIMS2  GRIN1  RPS6KA3  PPFIA3  NRXN1  TH  OXTR  ADGRB1  EXT1  CACNB4  BEGAIN  GRIN2A  BTBD9  CNTN2  SEPTIN5  SORCS2  PRKN  SV2B  SYN3  PCLO  BCR  ZACN  DCC  ERC2  LRRK2  RELN  IL1RAP  NTNG2  MME  CHRNG  ADARB1  FCHSD1  CACNA1E  NTRK1  GRIN3A  GRID2IP  PPP3R1  SHISA9  SHANK3  DOC2B  GRIN2B  LRP6  DLGAP2  CALB2  PTPRD  ATAD1  PRKAR2B  NFATC4  CLSTN3"
0.0137427485243945,259,604,1.22181261241395,"Cell part morphogenesis "," http://amigo.geneontology.org/amigo/term/GO:0032990"," HECW1  ALS2  ARHGAP33  DVL2  ETV1  CDKL3  PAX6  CDKL5  SEMA3G  SPAST  SNX1  MYO16  CUL7  PREX2  DTNBP1  PIK3CB  LAMA3  CYFIP2  LAMC2  CAMK2B  NTN1  PRKCQ  DIP2B  FGFR2  MYO9A  RHOA  SYT1  ROCK1  NEDD4  SPTB  EPHA8  CRMP1  MAP3K13  GLI2  NOTCH3  SEMA3A  SEMA3C  USP33  PAK3  MAP2  OPHN1  RIMS1  CHRNA3  PSEN1  HSP90AA1  LRP2  SEMA5B  GSK3B  ULK2  IGSF9  LZTS3  SLC23A2  ARHGAP4  MUL1  NRCAM  SEMA6A  HDAC6  SEMA4G  HSP90AB1  ABL1  NIN  RPS6KA5  FBXO31  SYT17  SPG11  FZD3  MYH14  MEGF8  CACNG7  GRB10  COBL  PTPRZ1  WASL  GLI3  GATA3  ABI3  CAPRIN2  SLC11A2  CUX2  WASF1  PTK7  SRF  VEGFA  SEMA5A  UNC5A  UBE3A  WNT5A  PLXNA1  GORASP1  TTL  ITGA4  SOS1  TRAK2  EPHA4  TNR  DOCK7  STK11  NRP2  CREB1  KLF7  SPP1  ABITRAM  BCL11A  LHX4  PIK3CA  CXCR4  NCKAP1L  CPNE5  RREB1  EFNB2  FLRT3  NECTIN2  KIF1A  ZSWIM6  UNC13A  LAMA5  PLXNA3  MAP1B  ATP8A2  POSTN  EPHB2  CHL1  NOTCH2  ADGRB3  EPHA7  CAPRIN1  PLXNC1  DBNL  SKIL  ENPP2  KIAA0319  SEMA6D  SPTBN5  PNPT1  KIF20B  HECW2  PPFIA2  IQGAP1  CDH11  MINK1  SMAD4  GRB7  APP  EPHA2  CELSR2  SEMA6C  CPNE9  CNTN4  GOLGA4  SLIT2  PIK3R1  TIAM2  EGFR  NTRK2  SHC3  NOTCH1  LRRC4C  FEZ1  KIRREL3  TAOK2  NUBPL  DPYSL4  GFRA1  NR4A2  ROBO4  UCHL1  TNIK  ZFYVE27  KIF5A  NPTN  UNC5D  LRP8  BRAF  PPP1R9A  IGF2BP1  ARHGAP35  DIP2A  SPTBN4  BRSK1  SHANK2  DRAXIN  PDPN  DISC1  PDLIM5  CCDC141  NFASC  CLASP2  RYK  PLXNB1  LMTK2  ADCY1  ATP7A  RET  NSMF  FRS2  PRTG  MAP1A  GFRA2  SEMA4C  MAP2K1  SIN3A  SDC2  ROBO1  CTNND2  ALCAM  SEMA3E  CDH2  KIF5B  FEZ2  MAP6  BCL2  KNDC1  RAPH1  DAG1  BRSK2  FBXW8  ANAPC2  RIMS2  ADAMTSL1  NRXN1  PAK2  ADGRB1  UNC5C  EXT1  CSF1R  EPHB3  CNTN2  SLIT3  ROBO2  PRKN  SLIT1  DCC  LRRK2  RELN  SEMA4A  NTNG2  EPHB4  ADARB1  KIF13B  ZNF335  NTRK1  SLC9A6  PLXNB3  OPA1  L1CAM  BMPR2  SNX2  FIS1  PLXNA4  EFNA4  TWF2  SHANK3  SRCIN1  PLA2G10  CNTNAP2  PTPRD  SMURF1  LLGL1  ZSWIM4"
