"Enrichment FDR","nGenes","Pathway Genes","Fold Enrichment","Pathway","URL","Genes"
0.0137427485243945,270,634,1.21343434973427,"Head development "," http://amigo.geneontology.org/amigo/term/GO:0060322"," KDM7A  PAX6  CD9  CNTN1  ATP1A2  UBA6  CDH1  DNAH5  MYO16  CTNNA1  HSPA5  NNAT  ATP2B4  SEZ6  CDON  ASPM  FGFR2  RHOA  SYT1  ROGDI  NDST1  FBXW11  GLI2  SEMA3A  WDR62  CTTNBP2  ITGA8  SYNJ2  CIC  PAFAH1B3  OPHN1  DCT  SCTR  PSEN1  LRP2  GSK3B  GRHL2  OXCT1  NCOA1  MMP2  GNAO1  ATRN  XRN2  LHX5  AARS1  LAMB1  TYRO3  WHRN  EFHC1  ABL1  RAB18  SETD1A  CCDC134  TTLL1  EP300  NIN  HIF1A  CHD8  SNPH  E2F1  ZNF423  CRISPLD2  RPGRIP1L  FZD3  SLC17A7  APLP1  TGFB1  NAPA  MEIS3  MAST1  PBX4  CASP2  GLI3  SLC1A1  SLC6A4  KAT2A  EZH1  COL1A1  JHY  MDGA1  SRF  SEMA5A  UBE3A  WNT5A  HES1  GNB4  ABCB6  RAB3GAP1  SOS1  TNR  CHD5  STXBP3  DOCK7  CENPF  KIF14  NRP2  CREB1  SATB2  MAPKAP1  TGFB3  HOXB3  UFM1  CXCR4  PLP1  TTC21B  ACSL3  MED1  FLRT3  MKKS  FOXP2  TTBK2  ATP1B2  KIF1A  ZSWIM6  PLXNA3  PPT1  RAF1  SLC6A11  BCAN  EPHB2  MEN1  SLC38A2  PDGFRA  AGTPBP1  TBX3  EPHA7  SERPINE2  SCYL2  CDK5RAP2  ANP32B  IL11RA  TMEM14B  SEMA6D  BBS7  EGF  COL2A1  BRCA2  DUOX2  ZFHX3  ADCYAP1  APP  SYPL2  CELSR2  TBX19  UFC1  MEIS1  FANCD2  CNTN4  PTPRG  SLIT2  EIF2B5  SPATA5  METTL14  TTBK1  NLGN4X  TAF1  NTRK2  SEC16A  NOTCH1  GLUD1  FEZ1  KIRREL3  VPS51  ARID5B  ADGRL3  HNMT  GRID2  SPEF2  BCL2L11  NR4A2  NRGN  AFF2  LRP8  MMP14  BRAF  FANCC  SYNJ1  IGF2BP1  ARHGAP35  CALM3  G6PD  SHANK2  DRAXIN  WNT4  NCSTN  FLVCR1  DISC1  CCDC141  EOMES  TIPARP  RYK  PITX2  CASP3  TENT2  PDSS2  ADCY1  KIF27  ATP7A  WRN  AK8  TSC1  FRS2  AXL  TRAPPC9  C2CD3  HOOK3  COL3A1  SEMA4C  MAP2K1  MECP2  SIN3A  ARL13B  RAC3  ROBO1  ITGAM  SMAD1  DCLK2  PFKFB3  CDH2  KIF5B  ALK  ZDHHC16  CHD7  BCL2  KNDC1  ARNT2  RARG  PHF8  SEZ6L2  B3GNT5  GRIN1  DDX10  NRXN1  TH  OXTR  UNC5C  EXT1  CSF1R  EPHB3  SLC8A1  GRIN2A  SCN5A  CNTN2  PCDH9  ROBO2  SLIT1  EPOR  SLC38A3  LRRK2  RELN  PCDH18  FAT4  PGAP1  ZNF335  LPAR1  LDB1  MACO1  BMPR2  CCDC85C  TMX2  PLXNA4  SHANK3  GRIN2B  NDE1  WNT9B  MBOAT7  CNTNAP2  LRP6  CCDC39  STRA6"
0.0137427485243945,286,676,1.20548307051949,"Cellular component morphogenesis "," http://amigo.geneontology.org/amigo/term/GO:0032989"," HECW1  ALS2  ARHGAP33  DVL2  ETV1  CDKL3  PAX6  CDKL5  CD9  SEMA3G  SPAST  SNX1  TBPL1  MYO16  CUL7  PREX2  DTNBP1  PIK3CB  LAMA3  CYFIP2  LAMC2  CAMK2B  NTN1  PRKCQ  DIP2B  FGFR2  MYO9A  RHOA  SYT1  ROCK1  NEDD4  SPTB  EPHA8  WDR1  CRMP1  MAP3K13  GLI2  NOTCH3  SEMA3A  SEMA3C  USP33  PAK3  ACTN2  MAP2  OPHN1  RIMS1  CHRNA3  PSEN1  HSP90AA1  LRP2  SEMA5B  GSK3B  ULK2  IGSF9  MTMR2  RFX2  LZTS3  SLC23A2  ARHGAP4  MUL1  NRCAM  SEMA6A  CAPN3  HDAC6  SEMA4G  HSP90AB1  ABL1  NIN  RPS6KA5  FBXO31  SYT17  SPG11  FZD3  MYH14  MEGF8  CACNG7  GRB10  COBL  PTPRZ1  WASL  GLI3  ABCA2  GATA3  ABI3  CAPRIN2  SLC11A2  CUX2  ACRBP  WASF1  FIG4  PTK7  SRF  VEGFA  SEMA5A  PDGFRB  UNC5A  UBE3A  WNT5A  PLXNA1  GORASP1  TTL  PIKFYVE  ITGA4  SOS1  TRAK2  EPHA4  TNR  DOCK7  STK11  NRP2  CREB1  KLF7  SPP1  ABITRAM  BCL11A  LHX4  PIK3CA  CXCR4  LDB3  NCKAP1L  CPNE5  RREB1  EFNB2  FLRT3  TBC1D20  TMOD2  NECTIN2  KIF1A  ZSWIM6  UNC13A  LAMA5  PLXNA3  MAP1B  ATP8A2  POSTN  EPHB2  CHL1  NOTCH2  PDGFRA  ADGRB3  EPHA7  CAPRIN1  PLXNC1  DBNL  SKIL  ENPP2  KIAA0319  SEMA6D  SPTBN5  PNPT1  KIF20B  HECW2  PPFIA2  IQGAP1  CDH11  MINK1  SMAD4  GRB7  APP  EPHA2  CELSR2  SEMA6C  CPNE9  CNTN4  GOLGA4  TMF1  SLIT2  PIK3R1  TIAM2  EGFR  NTRK2  SHC3  NOTCH1  LRRC4C  TENM4  FEZ1  KIRREL3  TAOK2  NUBPL  DPYSL4  GFRA1  NR4A2  ROBO4  UCHL1  TNIK  PGM5  ZFYVE27  KIF5A  NPTN  UNC5D  LRP8  BRAF  PPP1R9A  IGF2BP1  ACTC1  ARHGAP35  DIP2A  SPTBN4  BRSK1  SHANK2  DRAXIN  PDPN  DISC1  PDLIM5  CCDC141  NFASC  CLASP2  RYK  PLXNB1  LMTK2  ADCY1  ATP7A  CFL2  RET  NSMF  FRS2  SYNPO2L  PRTG  MAP1A  GFRA2  SEMA4C  MAP2K1  SIN3A  SDC2  ROBO1  CTNND2  ALCAM  SEMA3E  CDH2  KIF5B  FEZ2  MAP6  BCL2  KNDC1  RAPH1  DAG1  BRSK2  FBXW8  CSRP2  ANAPC2  RIMS2  ADAMTSL1  NRXN1  PAK2  ADGRB1  UNC5C  EXT1  CSF1R  EPHB3  NEB  CNTN2  SLIT3  ROBO2  PRKN  SLIT1  DCC  LRRK2  RELN  SEMA4A  NTNG2  EPHB4  ADARB1  KIF13B  ZNF335  NTRK1  SLC9A6  PLXNB3  OPA1  L1CAM  BMPR2  SNX2  FIS1  PLXNA4  EFNA4  TWF2  SHANK3  SRCIN1  MYOM2  PLA2G10  CNTNAP2  PTPRD  SMURF1  LLGL1  FLII  TNNT3  ZSWIM4"
0.00868003756931189,359,853,1.19918778431514,"Neuron projection development "," http://amigo.geneontology.org/amigo/term/GO:0031175"," HECW1  ALS2  FKBP4  ARHGAP33  DVL2  ITGA3  ETV1  USH1C  CDKL3  PAX6  CDKL5  SEMA3G  CNTN1  HGF  NCDN  SPAST  VIM  GRN  IFT88  UBA6  CDH1  MYO16  CUL7  CTNNA1  HSPA5  PREX2  DTNBP1  PIK3CB  LAMA3  CYFIP2  LAMC2  RASGRF1  CAMK2B  DGKG  PSD  LTK  SEZ6  NTN1  PRKCQ  DIP2B  FGFR2  MYO9A  RHOA  SYT1  ROCK1  NEDD4  SPTB  CAMK2A  EPHA8  CRMP1  MAP3K13  FRY  GLI2  NOTCH3  SEMA3A  SEMA3C  FRYL  CAMSAP3  USP33  PAK3  MAP2  OPHN1  RIMS1  CHRNA3  PSEN1  HSP90AA1  MEF2C  LRP2  SEMA5B  GSK3B  ULK2  IGSF9  GNAO1  LZTS3  SLC23A2  ARHGAP4  MUL1  NRCAM  LAMB1  SEMA6A  HDAC6  WHRN  SEMA4G  HSP90AB1  JAK2  ABL1  CECR2  MICALL1  EP300  NIN  RPS6KA5  TRIP11  ZMYND8  PTK6  FBXO31  SYT17  SPG11  FZD3  MEGF8  CACNG7  CRTC1  GRB10  COBL  PTPRZ1  WASL  GLI3  NCS1  SETX  GATA3  ABI3  SLC9A3R1  EHD1  FOLR1  CAPRIN2  SLC11A2  TRPV4  CUX2  RAB35  TULP1  WASF1  FIG4  PTK7  SRF  TMEM30A  VEGFA  SEMA5A  DPYSL3  UNC5A  UBE3A  WNT5A  HES1  PLXNA1  GORASP1  TTL  ITGA4  EFHD1  SOS1  TRAK2  EPHA4  MARK1  TNR  DOCK7  MTR  CDC20  STK11  NRP2  CREB1  KLF7  CNR1  SPP1  ABITRAM  BCL11A  LHX4  PIK3CA  CXCR4  NCKAP1L  PLP1  PREX1  SLC12A5  CPNE5  RAB17  EFNB2  FLRT3  ATP1B2  KIF1A  ZSWIM6  UNC13A  CAMSAP1  ATXN10  LAMA5  PLXNA3  GFAP  MAP1B  ATP8A2  POSTN  EPHB2  CHL1  NOTCH2  ADGRB3  EPHA7  CAPRIN1  PLXNC1  DDX56  DBNL  BLK  SKIL  KIAA0319  SEMA6D  SPTBN5  KIF20B  HECW2  PPFIA2  RB1  NTRK3  IQGAP1  KATNB1  CDH11  ADCYAP1  MINK1  SMAD4  GRB7  APP  EPHA2  CELSR2  USP21  SEMA6C  VASH2  CPNE9  CNTN4  GOLGA4  PTPRG  SLIT2  PLK2  PIK3R1  FBXO38  TNFRSF21  TIAM2  SDK1  EGFR  NTRK2  SHC3  NOTCH1  LRRC4C  FEZ1  KIRREL3  TBX6  TAOK2  DPYSL4  GFRA1  GRID2  UHMK1  SPOCK1  NR4A2  ROBO4  UCHL1  TNIK  ZFYVE27  KIF5A  NPTN  UNC5D  LRP8  BRAF  CUL4B  PPP1R9A  IGF2BP1  ARHGAP35  DIP2A  SPTBN4  BRSK1  TBC1D24  SHANK2  DRAXIN  GFI1  DISC1  PDLIM5  CCDC141  NFASC  CLASP2  RYK  PLXNB1  ADGRV1  CASP3  LMTK2  ADCY1  ATP7A  FAT3  FRMD7  TSC1  RET  NSMF  CLMN  FRS2  PRTG  MAP1A  ULK4  GFRA2  SEMA4C  MAP2K1  MECP2  ROR2  SIN3A  SDC2  RAC3  ROBO1  CTNND2  ALCAM  SEMA3E  CDH2  KIF5B  FEZ2  ALK  MAP6  ENC1  BCL2  KNDC1  MBOAT1  RAPH1  DAG1  BRSK2  FBXW8  ANAPC2  RIMS2  ADAMTSL1  GAK  NRXN1  PAK2  ADGRB1  UNC5C  EXT1  FES  CSF1R  EPHB3  KREMEN1  DENND5A  CNTN2  SLIT3  ROBO2  INPP5J  PRKN  GPRIN3  ROR1  SLIT1  DCC  LRRK2  RELN  BLOC1S2  FAT4  SEMA4A  NTNG2  EPHB4  HDAC2  ADARB1  KIF13B  ZNF335  LPAR1  NTRK1  SLC9A6  PLXNB3  GRIN3A  OPA1  L1CAM  GPRIN2  BMPR2  TENM3  PLXNA4  EFNA4  TWF2  SHANK3  LYN  SRCIN1  PRAG1  SCARF1  PLA2G10  CNTNAP2  TRAPPC4  PTPRD  SMURF1  LLGL1  ZSWIM4"
0.0393593876040021,251,597,1.19795683237554,"Brain development "," http://amigo.geneontology.org/amigo/term/GO:0007420"," KDM7A  PAX6  CD9  CNTN1  ATP1A2  UBA6  CDH1  DNAH5  MYO16  CTNNA1  HSPA5  NNAT  ATP2B4  SEZ6  CDON  ASPM  FGFR2  RHOA  SYT1  ROGDI  NDST1  FBXW11  GLI2  SEMA3A  WDR62  CTTNBP2  ITGA8  SYNJ2  CIC  PAFAH1B3  OPHN1  DCT  SCTR  PSEN1  LRP2  GSK3B  GRHL2  OXCT1  NCOA1  GNAO1  ATRN  XRN2  LHX5  AARS1  LAMB1  TYRO3  WHRN  EFHC1  ABL1  RAB18  SETD1A  CCDC134  TTLL1  NIN  HIF1A  CHD8  SNPH  E2F1  ZNF423  RPGRIP1L  FZD3  SLC17A7  APLP1  NAPA  MEIS3  MAST1  PBX4  CASP2  GLI3  SLC1A1  SLC6A4  KAT2A  EZH1  JHY  MDGA1  SRF  SEMA5A  UBE3A  WNT5A  HES1  GNB4  ABCB6  RAB3GAP1  SOS1  TNR  CHD5  STXBP3  DOCK7  CENPF  KIF14  NRP2  CREB1  SATB2  MAPKAP1  HOXB3  UFM1  CXCR4  PLP1  TTC21B  ACSL3  MED1  MKKS  FOXP2  TTBK2  ATP1B2  KIF1A  ZSWIM6  PLXNA3  PPT1  SLC6A11  BCAN  EPHB2  MEN1  SLC38A2  AGTPBP1  TBX3  EPHA7  SERPINE2  SCYL2  CDK5RAP2  ANP32B  TMEM14B  SEMA6D  BBS7  EGF  BRCA2  DUOX2  ZFHX3  ADCYAP1  APP  SYPL2  CELSR2  TBX19  UFC1  MEIS1  FANCD2  CNTN4  PTPRG  SLIT2  EIF2B5  SPATA5  METTL14  TTBK1  NLGN4X  TAF1  NTRK2  SEC16A  NOTCH1  GLUD1  FEZ1  KIRREL3  VPS51  ADGRL3  HNMT  GRID2  SPEF2  BCL2L11  NR4A2  NRGN  AFF2  LRP8  FANCC  SYNJ1  IGF2BP1  ARHGAP35  CALM3  G6PD  SHANK2  DRAXIN  WNT4  NCSTN  DISC1  CCDC141  EOMES  RYK  PITX2  CASP3  TENT2  PDSS2  ADCY1  KIF27  ATP7A  WRN  AK8  TSC1  FRS2  AXL  TRAPPC9  C2CD3  HOOK3  COL3A1  SEMA4C  MAP2K1  MECP2  SIN3A  ARL13B  RAC3  ROBO1  ITGAM  SMAD1  DCLK2  PFKFB3  CDH2  KIF5B  ALK  ZDHHC16  CHD7  BCL2  KNDC1  ARNT2  PHF8  SEZ6L2  B3GNT5  GRIN1  NRXN1  TH  OXTR  UNC5C  EXT1  CSF1R  EPHB3  SLC8A1  GRIN2A  SCN5A  CNTN2  PCDH9  ROBO2  SLIT1  EPOR  SLC38A3  LRRK2  RELN  PCDH18  FAT4  PGAP1  ZNF335  LPAR1  LDB1  MACO1  BMPR2  CCDC85C  TMX2  PLXNA4  SHANK3  GRIN2B  NDE1  WNT9B  MBOAT7  CNTNAP2  LRP6  CCDC39"
0.00672422161227566,442,1060,1.18811418922899,"Peptidyl-amino acid modification "," http://amigo.geneontology.org/amigo/term/GO:0018193"," FKBP4  DVL2  MSL3  CRLF1  NOS2  MATK  JARID2  CAMK1G  MED24  TENM1  MLXIPL  BAZ1B  QPCTL  BRCA1  CLK1  IGF1  CNTN1  HGF  NUP160  MAP2K3  ZZZ3  FLT4  KITLG  FOXP3  MAPK9  NNAT  EIF2AK2  KMT2C  ATP2B4  NDC1  STYK1  TNK2  LTK  PKN2  ERBB3  PRKCQ  TIE1  DIP2B  KDM4A  FGFR2  ROCK1  PDK3  HDAC4  FGFR3  NUP133  TESK2  CAMK2A  EPHA8  ING3  RPS6KA6  TFRC  MAP3K13  TSG101  NUP37  MAP2K7  JADE1  PIAS2  ARAF  UBE2K  SENP1  PSEN1  HSP90AA1  IL12RB2  GSK3B  KAT6A  PIBF1  NCOA1  MECOM  SEH1L  NOX4  CASS4  DOCK3  MAPKAPK5  NOS1  MUL1  P3H2  TYRO3  CAPN3  CLSPN  HDAC6  AAAS  NUP188  HSP90AB1  SIRT1  JAK2  ABL1  CDC7  MAST3  SETD1A  TTLL1  TTLL12  PDGFB  EP300  DESI1  PRMT5  RPS6KA5  CD40  SGK2  PTK6  RASSF2  CSNK2A1  MYLK2  SMAD7  NAA10  CEMIP  RIPK2  EYA1  IKBKB  DOT1L  AURKC  PIAS4  CLIP3  TGFB1  TYK2  PPP2R1A  MAST1  MET  STX1A  PLOD3  SLC1A1  TGFBR1  GATA3  PPIF  RPS6KB1  KAT2A  EZH1  SUPT6H  NSD2  BST1  OSBP  KMT5B  HPX  CBL  HIPK3  P3H3  CAPRIN2  MAPK14  STK38  PPP2R5D  DUSP22  VEGFA  BRD8  ITK  PRLR  NUP155  PPP2CA  CSNK1A1  PDGFRB  KAT2B  WNT5A  HES1  CBLB  KANSL3  TTL  PIKFYVE  GALNT3  KDM3A  STK16  QPCT  ATF2  EPHA4  MARK1  CHD5  PARK7  ASH1L  DOCK7  GADD45A  CTH  KMT2A  MYB  EEF2KMT  SENP5  PTPA  MAPKAP1  TTLL5  BCL11A  TEK  PIK3CA  P4HA1  CIT  CDK2  METTL8  NCOA3  USP22  NUP153  UBA2  PRKCG  KDM4B  POR  KDR  HAT1  TTBK2  DOHH  GNL3L  HRC  TRPM4  DNMT1  PNCK  LATS1  TTLL9  RAF1  NUP210  PRKAA1  INPP5K  USPL1  CHI3L1  DSTYK  EPHB2  CSNK1G2  MEN1  DPH6  PTPN22  IL6ST  CLOCK  PDGFRA  NAA35  AGTPBP1  CD36  EPHA7  ACVR1B  TEC  EGLN1  TAF5L  TTLL4  EPC2  ZDHHC4  NMT1  BLK  ENPP2  RIPK1  ARRB1  NEK1  RTF1  TTLL7  GTF2B  LOXL4  PPIG  SENP7  PRKG2  NUP54  EGF  NUP58  BRCA2  KANSL2  MAP3K12  METTL21C  IGF1R  NTRK3  IQGAP1  PDPK1  MYOCD  ESCO1  RPTOR  SMAD4  P3H4  FKBP10  APP  SAE1  PRDM16  EPHA2  MTF2  ARNT  SMYD2  GALNT2  PARP1  CNOT9  DCAF1  DGKQ  SNCA  PDGFC  PLK2  TTBK1  EGFR  TAF1  NSD3  NTRK2  TAF5  PTPRJ  EEF1AKMT1  LATS2  ATPSCKMT  ADAM17  MGAT5  UHMK1  CAMK4  GPD1L  STK32B  MERTK  LRRK1  SLA  DPY19L4  BRPF1  SMG1  LRP8  PAXIP1  KIT  DYRK1A  BRAF  MORC3  ACE  ZFYVE28  CALM3  MCM3AP  DIP2A  SPTBN4  BRSK1  IL6R  CRTC2  FGFR4  ASGR2  TAF6L  RPS6KA4  GFI1  DDR2  NUP35  HIPK1  EOGT  RYK  YEATS2  RPN1  PRKCD  MST1R  WDR82  PRMT9  EGFLAM  RICTOR  LMTK2  SYK  ATP7A  MELK  RET  SPRED1  HIF1AN  TAF10  PRKCB  PLK1  B4GALNT2  AXL  MGAT5B  PBK  KIAA1586  SETD5  STAT3  TET2  MAP2K1  MECP2  ROR2  CSNK1G1  AFAP1L2  STK32A  SIN3A  SETMAR  DCLK2  TTLL6  PDGFD  ALK  INSR  TADA3  PPID  BCL2  EIF2AK3  HCFC1  NAA16  GRK2  MAP3K11  PEAK1  CSPG4  DPY19L1  ZDHHC24  GALNTL6  BRSK2  ZDHHC14  TTLL11  ZDHHC21  DOK7  RPS6KA3  RNF212  GALNT11  ERN1  DPY19L3  CLK3  NRXN1  PAK2  ZDHHC20  FES  CSF1R  EPHB3  BCOR  SETD3  TBK1  PRKX  VPS33B  NELFA  INPP5J  PRMT3  ROR1  MUC1  AGBL4  TET3  MAPK12  ZDHHC9  ZDHHC11  LRRK2  NOC2L  RELN  SPOCK3  SUPT3H  PTPN1  EPHB4  HDAC2  WNK3  PIWIL2  ERO1A  ZNF335  SPRED2  NTRK1  LDB1  CTR9  SMC5  NOS1AP  EEF1AKMT2  ZDHHC11B  SMTNL1  CSNK2B  ATAT1  EHMT2  DDOST  LYN  PECAM1  CLK2  PTPRC  IKBKE  EGLN2  KMT2B  POM121C  AGBL1  SRCIN1  TNFRSF14  SMARCB1  TADA2A  DYRK1B  IBTK"
0.00996934419215249,368,883,1.18748708110064,"Cell morphogenesis "," http://amigo.geneontology.org/amigo/term/GO:0000902"," HECW1  ALS2  ARHGAP33  DVL2  ETV1  CDKL3  PAX6  CDKL5  SEMA3G  HGF  ZRANB1  SPAST  SNX1  MYO16  USH2A  CUL7  PREX2  DTNBP1  PIK3CB  LAMA3  CYFIP2  LAMC2  CAMK2B  NTN1  PRKCQ  DIP2B  FGFR2  MYO9A  RHOA  SYT1  ROCK1  NEDD4  SPTB  EPHA8  WDR1  CRMP1  MAP3K13  FRY  GLI2  NOTCH3  SEMA3A  SEMA3C  FRYL  USP33  PAK3  FBLN1  ITGA8  MAP2  SLC1A3  OPHN1  CARMIL1  RIMS1  CHRNA3  PSEN1  HSP90AA1  MEF2C  LRP2  SEMA5B  GSK3B  ULK2  GRHL2  SSH1  IGSF9  NOX4  CASS4  ATRN  LZTS3  SLC23A2  ARHGAP4  MUL1  NRCAM  LAMB1  SEMA6A  TYRO3  UNC13D  HDAC6  WHRN  SEMA4G  HSP90AB1  ABL1  MYH9  EP300  COCH  NIN  RPS6KA5  CDH20  MYL12A  CORO1A  FBXO31  SYT17  SPG11  FZD3  TGFB1  MYH14  MEGF8  CACNG7  HPN  SIPA1L3  MET  GRB10  COBL  PTPRZ1  WASL  PLOD3  GLI3  MEGF9  GATA3  ATRNL1  ABI3  SLC9A3R1  CAPRIN2  SLC11A2  CUX2  MAPK14  WASF1  PTK7  SRF  VEGFA  SEMA5A  SPARC  UNC5A  BCL6  UBE3A  WNT5A  HES1  ECT2  PLXNA1  GORASP1  TTL  ITGA4  SOS1  TRAK2  EPHA4  TNR  DOCK7  STK11  KIF14  NRP2  CREB1  KLF7  SPP1  ABITRAM  BCL11A  TEK  LHX4  PIK3CA  CXCR4  NCKAP1L  PREX1  CPNE5  RREB1  EFNB2  MED1  FLRT3  TBC1D20  FGD3  KDR  CDHR3  STRIP2  MKLN1  KIF1A  ZSWIM6  UNC13A  CAMSAP1  LAMA5  PLXNA3  LATS1  KIF3A  MAP1B  UNK  CASP9  ATP8A2  POSTN  EPHB2  CHL1  NOTCH2  AGO4  ANXA1  ADGRB3  EPHA7  CAPRIN1  ITGA7  PLXNC1  DBNL  ERMN  SKIL  ENPP2  KIAA0319  YAP1  SEMA6D  SPTBN5  KIF20B  HECW2  PPFIA2  RB1  VPS33A  CDH24  IQGAP1  CDH11  MINK1  SMAD4  GRB7  APP  WTIP  EPHA2  STRIP1  CELSR2  SEMA6C  WDPCP  CPNE9  CNTN4  GOLGA4  LIMD1  SLIT2  CDH18  PIK3R1  FGD2  ARHGAP18  TIAM2  ZMYM4  EGFR  DOCK5  NTRK2  SHC3  NOTCH1  FAM171A1  CDHR1  LRRC4C  ST14  FEZ1  KIRREL3  SIDT2  TAOK2  DOCK1  DPYSL4  GFRA1  MERTK  NR4A2  ROBO4  UCHL1  TNIK  FGD5  ZFYVE27  KIF5A  NPTN  UNC5D  LRP8  KIT  BRAF  WDR19  RADIL  PPP1R9A  F11R  CDC42SE2  IGF2BP1  ARHGAP35  DIP2A  SPTBN4  BRSK1  SHANK2  DRAXIN  PDPN  DISC1  PDLIM5  CCDC141  NFASC  CLASP2  RYK  ZMYM6  MELTF  PLXNB1  RHOBTB3  CASP3  SHROOM1  DACT2  LMTK2  ADCY1  ATP7A  BRWD3  FAT3  PDZD8  RET  NSMF  FRS2  DCHS1  PRTG  MAP1A  AXL  GFRA2  SEMA4C  MAP2K1  SIN3A  ARL13B  COL22A1  SDC2  RAC3  ROBO1  CTNND2  ALCAM  SEMA3E  CDH2  SLC26A5  KIF5B  FEZ2  MAP6  BCL2  KNDC1  RAPH1  DAG1  PEAK1  HEG1  BRSK2  FBXW8  ANAPC2  RIMS2  SYNE3  ADAMTSL1  CDH5  MYADM  NRXN1  FGD6  PAK2  ADGRB1  UNC5C  EXT1  FES  CSF1R  EPHB3  CNTN2  SLIT3  ROBO2  PRKN  SLIT1  DCC  LRRK2  RELN  SEMA4A  NTNG2  EPHB4  LAMB3  ADARB1  PARVA  KIF13B  ZNF335  LPAR1  NTRK1  YTHDF2  SLC9A6  PLXNB3  OPA1  L1CAM  BMPR2  COL15A1  SNX2  ATP10A  ARHGEF28  PLXNA4  EFNA4  TWF2  SHANK3  SRCIN1  PRAG1  PLA2G10  CNTNAP2  PTPRD  SMURF1  LLGL1  ZSWIM4"
