"Enrichment FDR","nGenes","Pathway Genes","Fold Enrichment","Pathway","URL","Genes"
0.00483697872030542,544,1319,1.1751569749416,"Plasma membrane bounded cell projection organization "," http://amigo.geneontology.org/amigo/term/GO:0120036"," HECW1  ALS2  FKBP4  ARHGAP33  DVL2  ITGA3  ETV1  USH1C  CDKL3  PAX6  CDKL5  TENM1  SEMA3G  EHD3  CNTN1  WWTR1  HGF  NCDN  SPAST  VIM  SNX1  GRN  IFT88  UBA6  CDH1  DNAH5  MYO16  CUL7  CTNNA1  HSPA5  PREX2  DTNBP1  CC2D2A  PIK3CB  LAMA3  CYFIP2  LAMC2  RASGRF1  CAMK2B  DGKG  PSD  LTK  SEZ6  NTN1  PRKCQ  DIP2B  FGFR2  MYO9A  RHOA  SYT1  ROCK1  HDAC4  NEDD4  SPTB  EXOC5  CAMK2A  EPHA8  CRMP1  MAP3K13  FRY  GLI2  NOTCH3  SEMA3A  SEMA3C  FRYL  PLD1  PTPN23  CAMSAP3  USP33  PAK3  ACTN2  MAP2  OPHN1  CARMIL1  RIMS1  RFX3  CHRNA3  PSEN1  HSP90AA1  MEF2C  LRP2  SEMA5B  GSK3B  ULK2  TNPO1  PIBF1  CYLD  IGSF9  MTMR2  GNAO1  RFX2  LZTS3  SLC23A2  CFAP61  FXYD5  ARHGAP4  MUL1  NRCAM  LAMB1  RPGRIP1  SEMA6A  HDAC6  WHRN  SEMA4G  HSP90AB1  IFT74  JAK2  ABL1  CECR2  MICALL1  TTLL1  MYH9  EP300  NIN  KIAA0586  LGMN  RPS6KA5  TRIP11  NINL  ZMYND8  PTK6  KIF3B  ABCD1  CORO1A  ZNF423  CCDC113  FBXO31  RPGRIP1L  SYT17  CCP110  CEP152  SPG11  FZD3  TUBB4A  MEGF8  PPP2R1A  CACNG7  CRTC1  TTC26  GRB10  COBL  PTPRZ1  WASL  GLI3  TGFBR1  NCS1  SETX  ABHD17B  GATA3  GBF1  PFN1  ABI3  SLC9A3R1  JHY  EHD1  FOLR1  CEP126  CAPRIN2  SLC11A2  TRPV4  CUX2  RAB35  RSPH4A  MAK  TULP1  CILK1  RAB23  WASF1  FIG4  PTK7  SRF  EXOC2  TMEM30A  VEGFA  SEMA5A  DPYSL3  UNC5A  ARL6  UBE3A  WNT5A  HES1  PLXNA1  GORASP1  DNAH1  TTL  TANC1  ITGA4  EFHD1  SOS1  TRAK2  EPHA4  MARK1  TNR  WRAP73  DOCK7  MTR  CDC20  STK11  IFT46  NRP2  CREB1  KLF7  CNR1  SPP1  WDR35  ABITRAM  CNTRL  BBOF1  IFT43  TGFB3  BCL11A  TCTN3  GORAB  CEP89  LHX4  PIK3CA  CXCR4  OCRL  ODF2L  DNAI1  IFT81  NCKAP1L  PLP1  TTC21B  PREX1  SLC12A5  CPNE5  RREB1  RAB17  ABCC4  EFNB2  FLRT3  MKKS  DYNC2I1  AIF1L  FGD3  PODXL  TTBK2  ATP1B2  NECTIN2  KIF1A  ZSWIM6  UNC13A  CAMSAP1  ATXN10  LAMA5  PLXNA3  GFAP  HAUS8  KIF3A  EXOC4  MAP1B  ARFIP2  INPP5K  ATP8A2  POSTN  EPHB2  CHL1  NOTCH2  EMP1  STK26  APC  ADGRB3  CEP162  EPHA7  CAPRIN1  CEP350  PLXNC1  DDX56  DBNL  BLK  SKIL  CDK5RAP2  ENPP2  KIAA0319  FHDC1  NEK1  YAP1  LRRC49  SEMA6D  SPTBN5  FNBP1L  ARL3  KIF20B  EXOC6  HECW2  BBS7  PPFIA2  NEDD1  CCDC65  RB1  IGF1R  NTRK3  IQGAP1  KATNB1  CDH11  CDH13  ADCYAP1  MINK1  CCDC40  CEP131  SMAD4  GRB7  TRPM2  APP  EPHA2  CELSR2  USP21  SEMA6C  VASH2  WDPCP  CPNE9  CNTN4  GOLGA4  PTPRG  SLIT2  ADAMTS16  PLK2  PIK3R1  FBXO38  TNFRSF21  FGD2  TBC1D32  TIAM2  SDK1  EGFR  CEP78  NTRK2  SHC3  NOTCH1  LRRC4C  FEZ1  KIRREL3  TBX6  TAOK2  SCLT1  DPYSL4  CENPJ  GFRA1  GRID2  UHMK1  SPOCK1  SPEF2  DNAI4  NR4A2  DNAAF1  ROBO4  UCHL1  TNIK  FGD5  ZFYVE27  SPAG17  KIF5A  RPGR  NPTN  UNC5D  PDE6D  LRP8  KIT  LCA5L  BRAF  WDR19  PTPDC1  DZIP1L  CUL4B  PPP1R9A  RAPGEF6  IGF2BP1  ARHGAP35  RSPH1  VAV2  PCNT  DIP2A  CFAP157  SPTBN4  BRSK1  WDR90  TBC1D24  SHANK2  DRAXIN  PDPN  GFI1  VANGL2  DISC1  CFAP221  BBS5  PDLIM5  CCDC141  NFASC  CLASP2  RYK  LZTFL1  CFAP100  IFT122  PRKCD  PLXNB1  INTU  ADGRV1  CASP3  IQUB  LMTK2  ADCY1  TMEM67  KIF27  ATP7A  FAT3  FRMD7  TSC1  RET  NSMF  CLMN  CEP57  FRS2  C16orf71  PRTG  PLK1  MAP1A  DNAAF3  C2CD3  ULK4  GFRA2  SEMA4C  TCTN2  MAP2K1  MECP2  ROR2  SIN3A  ARL13B  SDC2  RAC3  ROBO1  CTNND2  ALCAM  SEMA3E  CDH2  KIF5B  MTSS1  FEZ2  ALK  INSR  MAP6  DNAI2  ENC1  BCL2  KNDC1  MBOAT1  CFAP53  RAPH1  IQCB1  DAG1  CSPG4  BRSK2  FBXW8  DCTN2  CKAP5  UNC119B  CCDC57  RTTN  ANAPC2  RIMS2  TMEM80  ANO6  RABEP2  ADAMTSL1  GALNT11  GAK  NRXN1  EXOC3  FGD6  PAK2  CCDC66  CFAP65  ADGRB1  UNC5C  EXT1  CEP97  FES  CSF1R  EPHB3  KREMEN1  DENND5A  CNTN2  SLIT3  ROBO2  INPP5J  PRKN  GPRIN3  ROR1  CFAP73  TMEM17  SLIT1  DCC  ENO4  FSIP2  FBF1  LRRK2  RELN  BLOC1S2  FAT4  SEMA4A  NTNG2  EPHB4  HDAC2  ADARB1  PARVA  KIF13B  ZNF335  LPAR1  NTRK1  SLC9A6  PLXNB3  GRIN3A  OPA1  L1CAM  GPRIN2  BMPR2  SNX2  CFAP44  TENM3  PLXNA4  ATAT1  TUBB  EFNA4  WDR92  CCDC13  TWF2  HAUS5  SHANK3  LYN  GRIN2B  SRCIN1  PRAG1  NDE1  SCARF1  HRAS  PLA2G10  CNTNAP2  TRAPPC4  PTPRD  PRKAR2B  SMURF1  LLGL1  CCDC39  ZSWIM4"
0.00483697872030542,555,1352,1.16965577646559,"Cell projection organization "," http://amigo.geneontology.org/amigo/term/GO:0030030"," HECW1  ALS2  FKBP4  ARHGAP33  DVL2  ITGA3  ETV1  USH1C  CDKL3  DNAH9  PAX6  CDKL5  TENM1  SEMA3G  PRICKLE3  EHD3  CNTN1  WWTR1  HGF  NCDN  SPAST  VIM  SNX1  GRN  IFT88  UBA6  CDH1  DNAH5  MYO16  CUL7  CTNNA1  HSPA5  PREX2  DTNBP1  CC2D2A  PIK3CB  LAMA3  CYFIP2  LAMC2  RASGRF1  CAMK2B  DGKG  PSD  LTK  SEZ6  PKN2  NTN1  PRKCQ  DIP2B  FGFR2  MYO9A  RHOA  SYT1  ROCK1  HDAC4  NEDD4  SPTB  EXOC5  CAMK2A  EPHA8  CRMP1  MAP3K13  FRY  GLI2  NOTCH3  SEMA3A  SEMA3C  FRYL  PLD1  PTPN23  CAMSAP3  USP33  PAK3  ACTN2  MAP2  OPHN1  CARMIL1  RIMS1  RFX3  CHRNA3  PSEN1  HSP90AA1  MEF2C  LRP2  SEMA5B  GSK3B  ULK2  TNPO1  PIBF1  CYLD  IGSF9  MTMR2  GNAO1  RFX2  LZTS3  SLC23A2  CFAP61  FXYD5  ARHGAP4  MUL1  NRCAM  LAMB1  RPGRIP1  SEMA6A  HDAC6  WHRN  SEMA4G  HSP90AB1  IFT74  JAK2  ABL1  CECR2  MICALL1  TTLL1  MYH9  EP300  NIN  KIAA0586  LGMN  RPS6KA5  TRIP11  NINL  ZMYND8  PTK6  KIF3B  ABCD1  CORO1A  ZNF423  CCDC113  FBXO31  RPGRIP1L  SYT17  CCP110  CEP152  SPG11  FZD3  TUBB4A  MEGF8  PPP2R1A  CACNG7  CRTC1  TTC26  GRB10  COBL  PTPRZ1  WASL  GLI3  TGFBR1  NCS1  SETX  ABHD17B  GATA3  GBF1  PFN1  KAT2A  ABI3  SLC9A3R1  JHY  EHD1  FOLR1  CEP126  CAPRIN2  SLC11A2  TRPV4  CUX2  RAB35  RSPH4A  MAK  TULP1  CILK1  RAB23  WASF1  FIG4  PTK7  SRF  EXOC2  TMEM30A  VEGFA  SEMA5A  DPYSL3  UNC5A  ARL6  UBE3A  WNT5A  HES1  PLXNA1  GORASP1  DNAH1  TTL  TANC1  ITGA4  EFHD1  SOS1  TRAK2  EPHA4  MARK1  TNR  WRAP73  DOCK7  MTR  CDC20  STK11  IFT46  NRP2  CREB1  KLF7  CNR1  SPP1  WDR35  ABITRAM  CNTRL  BBOF1  IFT43  TGFB3  BCL11A  TCTN3  GORAB  CEP89  LHX4  PIK3CA  CXCR4  OCRL  ODF2L  DNAI1  IFT81  NCKAP1L  PLP1  TTC21B  PREX1  SLC12A5  CPNE5  RREB1  RAB17  ABCC4  EFNB2  FLRT3  MKKS  DYNC2I1  AIF1L  FGD3  PODXL  TTBK2  ATP1B2  NECTIN2  KIF1A  ZSWIM6  UNC13A  CAMSAP1  ATXN10  LAMA5  PLXNA3  GFAP  HAUS8  KIF3A  EXOC4  MAP1B  ARFIP2  INPP5K  ATP8A2  POSTN  EPHB2  E2F5  CHL1  NOTCH2  EMP1  STK26  APC  ADGRB3  CEP162  EPHA7  CAPRIN1  CEP350  PLXNC1  DDX56  DBNL  ERMN  BLK  SKIL  CDK5RAP2  ENPP2  KIAA0319  FHDC1  NEK1  YAP1  LRRC49  SEMA6D  SPTBN5  FNBP1L  ARL3  KIF20B  EXOC6  HECW2  BBS7  PPFIA2  NEDD1  CCDC65  RB1  AK7  IGF1R  NTRK3  IQGAP1  KATNB1  CDH11  CDH13  ADCYAP1  MINK1  CCDC40  CEP131  SMAD4  GRB7  TRPM2  APP  WTIP  EPHA2  CELSR2  USP21  SEMA6C  VASH2  WDPCP  CPNE9  CNTN4  GOLGA4  PTPRG  SLIT2  ADAMTS16  PLK2  PIK3R1  FBXO38  TNFRSF21  FGD2  TBC1D32  TIAM2  SDK1  EGFR  CEP78  NTRK2  SHC3  LCN2  NOTCH1  LRRC4C  FEZ1  KIRREL3  TBX6  TAOK2  SCLT1  DPYSL4  CENPJ  GFRA1  GRID2  UHMK1  SPOCK1  SPEF2  DNAI4  NR4A2  DNAAF1  ROBO4  UCHL1  TNIK  FGD5  ZFYVE27  SPAG17  KIF5A  RPGR  NPTN  UNC5D  PDE6D  LRP8  KIT  LCA5L  BRAF  WDR19  PTPDC1  DZIP1L  CUL4B  PPP1R9A  RAPGEF6  IGF2BP1  ARHGAP35  RSPH1  VAV2  PCNT  DIP2A  CFAP157  SPTBN4  BRSK1  WDR90  TBC1D24  SHANK2  DRAXIN  PDPN  GFI1  VANGL2  DISC1  CFAP221  BBS5  PDLIM5  CCDC141  NFASC  CLASP2  RYK  LZTFL1  CFAP100  IFT122  PRKCD  PLXNB1  INTU  POC1A  ADGRV1  CASP3  IQUB  LMTK2  ADCY1  TMEM67  KIF27  ATP7A  FAT3  FRMD7  TSC1  RET  NSMF  CLMN  CEP57  RAB8B  FRS2  C16orf71  PRTG  PLK1  MAP1A  DNAAF3  C2CD3  ULK4  GFRA2  SEMA4C  TCTN2  MAP2K1  MECP2  ROR2  SIN3A  ARL13B  SDC2  RAC3  ROBO1  CTNND2  ALCAM  SEMA3E  CDH2  KIF5B  MTSS1  FEZ2  ALK  INSR  MAP6  DNAI2  ENC1  BCL2  KNDC1  MBOAT1  CFAP53  RAPH1  IQCB1  DAG1  CSPG4  BRSK2  FBXW8  DCTN2  CKAP5  UNC119B  CCDC57  RTTN  ANAPC2  RIMS2  TMEM80  ANO6  RABEP2  ADAMTSL1  GALNT11  GAK  NRXN1  EXOC3  FGD6  PAK2  CCDC66  CFAP65  ADGRB1  UNC5C  EXT1  CEP97  FES  CSF1R  EPHB3  KREMEN1  DENND5A  CNTN2  SLIT3  ROBO2  INPP5J  PRKN  GPRIN3  ROR1  CFAP73  TMEM17  SLIT1  DCC  ENO4  FSIP2  FBF1  LRRK2  RELN  BLOC1S2  FAT4  SEMA4A  NTNG2  EPHB4  HDAC2  ADARB1  PARVA  KIF13B  ZNF335  LPAR1  NTRK1  SLC9A6  PLXNB3  GRIN3A  OPA1  L1CAM  GPRIN2  BMPR2  SNX2  CFAP44  TENM3  PLXNA4  ATAT1  TUBB  EFNA4  WDR92  CCDC13  TWF2  HAUS5  SHANK3  LYN  GRIN2B  SRCIN1  PRAG1  NDE1  SCARF1  HRAS  PLA2G10  CNTNAP2  TRAPPC4  PTPRD  PRKAR2B  SMURF1  LLGL1  CCDC39  ZSWIM4"
0.017908356559594,389,950,1.16672304069226,"Neuron development "," http://amigo.geneontology.org/amigo/term/GO:0048666"," HECW1  ALS2  FKBP4  ARHGAP33  DVL2  ITGA3  ETV1  USH1C  CDKL3  PAX6  SYN1  CDKL5  TENM1  SEMA3G  CNTN1  HGF  NCDN  SPAST  VIM  GRN  IFT88  UBA6  CDH1  MYO16  CUL7  CTNNA1  HSPA5  PREX2  DTNBP1  PIK3CB  LAMA3  CYFIP2  LAMC2  RASGRF1  CAMK2B  DGKG  PSD  LTK  SEZ6  NTN1  PRKCQ  DIP2B  FGFR2  MYO9A  RHOA  SYT1  ROCK1  NEDD4  SPTB  GBA2  CAMK2A  EPHA8  CRMP1  MAP3K13  FRY  GLI2  NOTCH3  SEMA3A  SEMA3C  FRYL  CAMSAP3  USP33  PAK3  MAP2  SLC1A3  OPHN1  RIMS1  CHRNA3  PSEN1  HSP90AA1  MEF2C  LRP2  SEMA5B  GSK3B  ULK2  IGSF9  MTMR2  GNAO1  LZTS3  SLC23A2  ARHGAP4  MUL1  NRCAM  LAMB1  RPGRIP1  SEMA6A  HDAC6  WHRN  SEMA4G  HSP90AB1  JAK2  ABL1  CECR2  MICALL1  XBP1  EP300  NIN  RPS6KA5  TRIP11  ZMYND8  PTK6  FBXO31  RPGRIP1L  SYT17  SPG11  FZD3  MEGF8  CACNG7  CRTC1  PBX4  GRB10  COBL  PTPRZ1  WASL  GLI3  NCS1  SETX  GATA3  ABI3  SLC9A3R1  EHD1  FOLR1  CAPRIN2  SLC11A2  TRPV4  CUX2  RAB35  TULP1  WASF1  FIG4  PTK7  SRF  TMEM30A  VEGFA  SEMA5A  DPYSL3  UNC5A  UBE3A  WNT5A  HES1  PLXNA1  GORASP1  TTL  ITGA4  EFHD1  SOS1  TRAK2  EPHA4  MARK1  TNR  DOCK7  MTR  CDC20  STK11  NRP2  CREB1  KLF7  CNR1  SPP1  ABITRAM  BCL11A  KCNIP2  LHX4  PIK3CA  CXCR4  NCKAP1L  PLP1  PREX1  SLC12A5  CPNE5  RAB17  EFNB2  FLRT3  ATP1B2  KIF1A  ZSWIM6  UNC13A  CAMSAP1  ATXN10  LAMA5  PLXNA3  GFAP  PPT1  MAP1B  UNK  ATP8A2  POSTN  EPHB2  CHL1  NOTCH2  AGTPBP1  ADGRB3  EPHA7  CAPRIN1  SCYL2  PLXNC1  EDNRB  DDX56  DBNL  BLK  SKIL  KIAA0319  SEMA6D  SPTBN5  ARL3  KIF20B  HECW2  PPFIA2  RB1  SRRM4  NTRK3  IQGAP1  KATNB1  CDH11  ADCYAP1  MINK1  SMAD4  GRB7  APP  EPHA2  CELSR2  USP21  SEMA6C  VASH2  WDPCP  CPNE9  CNTN4  GOLGA4  PTPRG  SLIT2  PLK2  PIK3R1  FBXO38  TNFRSF21  TIAM2  SDK1  EGFR  NTRK2  SHC3  NOTCH1  CDHR1  LRRC4C  TENM4  FEZ1  KIRREL3  TBX6  TAOK2  THRB  SCLT1  DPYSL4  GFRA1  GRID2  UHMK1  SPOCK1  NR4A2  ROBO4  UCHL1  TNIK  ZFYVE27  KIF5A  NPTN  UNC5D  LRP8  BRAF  CUL4B  PPP1R9A  IGF2BP1  ARHGAP35  DIP2A  SPTBN4  BRSK1  TBC1D24  SHANK2  DRAXIN  GFI1  DISC1  PDLIM5  CCDC141  NFASC  CLASP2  RYK  PLXNB1  MFSD8  ADGRV1  CASP3  LMTK2  ADCY1  ATP7A  FAT3  FRMD7  TSC1  RET  NSMF  CLMN  FRS2  PRTG  MAP1A  ULK4  GFRA2  SEMA4C  MAP2K1  MECP2  ROR2  SIN3A  SDC2  RAC3  ROBO1  CTNND2  ALCAM  SEMA3E  DCLK2  CDH2  KIF5B  FEZ2  ALK  MAP6  ENC1  BCL2  KNDC1  MBOAT1  RAPH1  DAG1  BRSK2  FBXW8  ANAPC2  RIMS2  ADAMTSL1  GAK  NRXN1  TH  PAK2  ADGRB1  UNC5C  EXT1  FES  CSF1R  EPHB3  KREMEN1  DENND5A  CNTN2  SLIT3  ROBO2  INPP5J  PRKN  GPRIN3  ROR1  AGBL4  FSCN2  SLIT1  DCC  LRRK2  RELN  BLOC1S2  FAT4  SEMA4A  NTNG2  EPHB4  HDAC2  ADARB1  KIF13B  ZNF335  LPAR1  NTRK1  SLC9A6  PLXNB3  GRIN3A  OPA1  L1CAM  GPRIN2  BMPR2  TENM3  PLXNA4  ATAT1  SLC44A4  EFNA4  TWF2  SHANK3  LYN  SRCIN1  PRAG1  SCARF1  PLA2G10  CNTNAP2  TRAPPC4  PTPRD  SMURF1  LLGL1  NRL  ZSWIM4"
0.0314908132676551,457,1139,1.14323168999223,"Neuron differentiation "," http://amigo.geneontology.org/amigo/term/GO:0030182"," HECW1  ALS2  FKBP4  ARHGAP33  DVL2  ITGA3  ETV1  USH1C  CDKL3  PROM1  PAX6  SYN1  CDKL5  TENM1  SEMA3G  CNTN1  HGF  NCDN  SPAST  VIM  GRN  IFT88  UBA6  CDH1  MYO16  USH2A  CUL7  CTNNA1  HSPA5  PREX2  DTNBP1  PIK3CB  NNAT  LAMA3  CYFIP2  LAMC2  RASGRF1  CAMK2B  DGKG  PSD  LTK  SEZ6  CDON  NTN1  PRKCQ  DIP2B  KDM4A  ASPM  FGFR2  MYO9A  RHOA  SYT1  ROCK1  SDK2  NEDD4  SPTB  GBA2  CAMK2A  EPHA8  CRMP1  MAP3K13  FRY  GLI2  NOTCH3  SEMA3A  SEMA3C  FRYL  CAMSAP3  USP33  PAK3  MAP2  SLC1A3  OPHN1  RIMS1  CHRNA3  PSEN1  HSP90AA1  MEF2C  LRP2  SEMA5B  GSK3B  ULK2  NCOA1  IGSF9  MTMR2  GNAO1  LZTS3  XRN2  SLC23A2  LHX5  ARHGAP4  MUL1  NRCAM  LAMB1  RPGRIP1  SEMA6A  HDAC6  WHRN  SEMA4G  HSP90AB1  JAK2  ABL1  CECR2  MICALL1  XBP1  TTLL1  EP300  NIN  HIF1A  RPS6KA5  TRIP11  ZMYND8  PTK6  SNPH  JAG1  MIB1  FBXO31  RPGRIP1L  SYT17  SPG11  FZD3  EYA1  ESRP1  NAPA  MEGF8  CACNG7  CRTC1  PBX4  MET  GRB10  COBL  PTPRZ1  WASL  GLI3  TGFBR1  KDM4C  NCS1  SETX  GATA3  SUFU  SLC6A4  ABI3  SLC9A3R1  EHD1  PRPF19  FOLR1  CAPRIN2  SLC11A2  TRPV4  CUX2  RAB35  TULP1  MDGA1  WASF1  FIG4  PTK7  SRF  TMEM30A  VEGFA  SEMA5A  DPYSL3  UNC5A  BCL6  UBE3A  WNT5A  HES1  ECT2  PLXNA1  GORASP1  TTL  ITGA4  EFHD1  SOS1  TRAK2  EPHA4  MARK1  TNR  CHD5  DOCK7  MTR  CDC20  STK11  NRP2  CREB1  KLF7  CNR1  SPP1  SATB2  ABITRAM  BCL11A  KCNIP2  SOCS2  LHX4  PIK3CA  CXCR4  NCKAP1L  PLP1  TTC21B  ACSL3  PREX1  SLC12A5  PIGT  CPNE5  RUNX2  RAB17  EFNB2  MED1  FLRT3  RNF112  ATP1B2  KIF1A  ZSWIM6  UNC13A  CAMSAP1  ATXN10  LAMA5  PLXNA3  GFAP  PPT1  MAP1B  UNK  ATP8A2  POSTN  EPHB2  SPINK5  CHL1  NOTCH2  AGTPBP1  DTX1  ADGRB3  EPHA7  CAPRIN1  HEY2  SCYL2  PLXNC1  EDNRB  DDX56  DBNL  BLK  SKIL  CDK5RAP2  KIAA0319  SEMA6D  SPTBN5  ARL3  KIF20B  HECW2  PPFIA2  RB1  SRRM4  DUOXA1  NTRK3  IQGAP1  SH3GL3  NKD1  ZFHX3  KATNB1  CDH11  ADCYAP1  MINK1  SMAD4  GRB7  APP  EPHA2  CELSR2  USP21  SEMA6C  VASH2  WDPCP  MEIS1  CPNE9  CNTN4  GOLGA4  PTPRG  SLIT2  PLK2  PIK3R1  FBXO38  TNFRSF21  TIAM2  SDK1  EGFR  NLGN4X  NTRK2  SHC3  NOTCH1  CDHR1  LRRC4C  TENM4  FEZ1  KIRREL3  TBX6  TAOK2  THRB  EIF4E  SCLT1  DPYSL4  GFRA1  GRID2  UHMK1  SPOCK1  NR4A2  ROBO4  UCHL1  TNIK  ZFYVE27  KIF5A  NPTN  UNC5D  AIFM1  ATP2B2  LRP8  BRAF  CUL4B  PPP1R9A  IGF2BP1  ARHGAP35  DIP2A  SPTBN4  BRSK1  TBC1D24  SHANK2  DRAXIN  WNT4  GFI1  VCAM1  DISC1  PDLIM5  ERCC3  HIPK1  CCDC141  NFASC  CLASP2  RYK  PLXNB1  MFSD8  PITX2  ADGRV1  CASP3  TENT2  TBX20  LMTK2  ADCY1  ATP7A  FAT3  FRMD7  TSC1  RET  NSMF  CLMN  FRS2  PRTG  MAP1A  TRAPPC9  ULK4  GFRA2  STAT3  SEMA4C  MAP2K1  MECP2  ROR2  SIN3A  SDC2  RAC3  ROBO1  CTNND2  WNT10B  ALCAM  SEMA3E  DCLK2  CDH2  IRX2  KIF5B  FEZ2  ALK  MAP6  ENC1  BCL2  KNDC1  MBOAT1  RAPH1  DAG1  BRSK2  FBXW8  ANAPC2  RIMS2  ADAMTSL1  GAK  NRXN1  TH  PAK2  ADGRB1  UNC5C  EXT1  FES  CSF1R  EPHB3  KREMEN1  DENND5A  CNTN2  SLIT3  JAG2  ROBO2  INPP5J  PRKN  GPRIN3  ROR1  AGBL4  FSCN2  SLIT1  DCC  LRRK2  RELN  BLOC1S2  FAT4  SEMA4A  NTNG2  EPHB4  HDAC2  ADARB1  KIF13B  ZNF335  LPAR1  NTRK1  SLC9A6  LDB1  PLXNB3  GRIN3A  ZNF521  OPA1  L1CAM  GIGYF2  GPRIN2  BMPR2  DISP3  TENM3  PLXNA4  ATAT1  SLC44A4  EFNA4  ETV5  TWF2  SHANK3  LYN  SRCIN1  PRAG1  SCARF1  WNT9B  PLA2G10  CNTNAP2  TRAPPC4  LRP6  PTPRD  SMURF1  LLGL1  NRL  ZSWIM4"
