"Enrichment FDR","nGenes","Pathway Genes","Fold Enrichment","Pathway","URL","Genes"
0.0271117429760457,501,1254,1.13836613575373,"Generation of neurons "," http://amigo.geneontology.org/amigo/term/GO:0048699"," HECW1  ALS2  FKBP4  ARHGAP33  DVL2  ITGA3  TMEM98  ETV1  USH1C  CDKL3  PROM1  PAX6  TEAD3  SYN1  CDKL5  TENM1  SEMA3G  UFL1  CNTN1  HGF  NCDN  SPAST  VIM  TNFRSF1B  GRN  IFT88  UBA6  CDH1  MYO16  USH2A  CUL7  CTNNA1  HSPA5  PREX2  DTNBP1  PIK3CB  NNAT  LAMA3  CYFIP2  LAMC2  RASGRF1  CAMK2B  DGKG  PSD  LTK  SEZ6  CDON  NTN1  SPEN  PRKCQ  DIP2B  KDM4A  ASPM  FGFR2  MYO9A  RHOA  SYT1  ROCK1  SDK2  NEDD4  SPTB  GBA2  CAMK2A  EPHA8  CRMP1  MAP3K13  FRY  GLI2  NOTCH3  SEMA3A  SEMA3C  CELSR1  FRYL  CAMSAP3  USP33  PAK3  MAP2  SLC1A3  OPHN1  RIMS1  DCT  CHRNA3  PSEN1  HSP90AA1  MEF2C  LRP2  SEMA5B  GSK3B  ULK2  NCOA1  IGSF9  MTMR2  GNAO1  LZTS3  XRN2  SLC23A2  LHX5  ARHGAP4  MUL1  NRCAM  LAMB1  RPGRIP1  SEMA6A  HDAC6  WHRN  SEMA4G  HSP90AB1  JAK2  ABL1  CECR2  MICALL1  XBP1  TTLL1  EP300  PRMT5  NIN  HIF1A  RPS6KA5  TRIP11  ZMYND8  PTK6  SNPH  JAG1  E2F1  MIB1  FBXO31  RPGRIP1L  SYT17  SPG11  FZD3  EYA1  ESRP1  TGFB1  NAPA  MEGF8  CACNG7  CRTC1  PBX4  MET  GRB10  COBL  PTPRZ1  WASL  GLI3  TGFBR1  KDM4C  NCS1  SETX  GATA3  SUFU  SLC6A4  ABI3  SLC9A3R1  EHD1  PRPF19  FOLR1  CAPRIN2  SLC11A2  TRPV4  CUX2  RAB35  CEP85L  TULP1  MDGA1  WASF1  FIG4  PTK7  SRF  TMEM30A  VEGFA  SEMA5A  DPYSL3  UNC5A  BCL6  UBE3A  WNT5A  HES1  ECT2  PLXNA1  GORASP1  TTL  ITGA4  EFHD1  SOS1  TRAK2  EPHA4  MARK1  TNR  CHD5  DOCK7  MTR  CDC20  STK11  NRP2  CREB1  KLF7  CNR1  MYB  SPP1  SATB2  ABITRAM  BCL11A  KCNIP2  HOXB3  SOCS2  LHX4  PIK3CA  CXCR4  CIT  NCKAP1L  PLP1  TTC21B  ACSL3  PREX1  SLC12A5  PIGT  CPNE5  RUNX2  RAB17  EFNB2  MED1  FLRT3  RNF112  ELL3  ATP1B2  KIF1A  ZSWIM6  UNC13A  CAMSAP1  ATXN10  LAMA5  PLXNA3  GFAP  PPT1  MAP1B  PPARG  PER2  UNK  ATP8A2  POSTN  EPHB2  SPINK5  CHL1  NOTCH2  IL6ST  SOX5  DAGLA  AGTPBP1  DTX1  ADGRB3  EPHA7  CAPRIN1  HEY2  SERPINE2  SCYL2  PLXNC1  EDNRB  DDX56  DBNL  BLK  SKIL  CDK5RAP2  KIAA0319  SORL1  YAP1  SEMA6D  SPTBN5  ARL3  KIF20B  HECW2  PPFIA2  RB1  SRRM4  DUOXA1  NTRK3  IQGAP1  SH3GL3  NKD1  ZFHX3  KATNB1  CDH11  ADCYAP1  MINK1  SMAD4  GRB7  APP  EPHA2  CELSR2  USP21  PRUNE1  SEMA6C  VASH2  WDPCP  MEIS1  HES6  CPNE9  CNTN4  GOLGA4  PTPRG  SLIT2  METTL14  PLK2  PIK3R1  FBXO38  TNFRSF21  DAAM2  TTBK1  TIAM2  SDK1  EGFR  NLGN4X  NTRK2  SHC3  ASTN2  NOTCH1  CDHR1  LRRC4C  TENM4  FEZ1  KIRREL3  TBX6  TAOK2  ADGRL3  THRB  EIF4E  SCLT1  DPYSL4  GFRA1  ASTN1  GRID2  UHMK1  SPOCK1  NR4A2  ROBO4  UCHL1  TNIK  SH3RF1  ZFYVE27  KIF5A  NPTN  UNC5D  AIFM1  ATP2B2  LRP8  KIT  BRAF  CUL4B  PPP1R9A  SYNJ1  IGF2BP1  ARHGAP35  DIP2A  SPTBN4  BRSK1  RACGAP1  TBC1D24  SHANK2  DRAXIN  WNT4  GFI1  VCAM1  DISC1  PDLIM5  ERCC3  HIPK1  CCDC141  NFASC  CLASP2  RYK  PLXNB1  MFSD8  PITX2  ADGRV1  CASP3  TENT2  TBX20  DAGLB  LMTK2  ADCY1  ATP7A  FAT3  FRMD7  TSC1  RET  NSMF  CLMN  FRS2  PRTG  MAP1A  AXL  TRAPPC9  ULK4  HOOK3  COL3A1  GFRA2  STAT3  SEMA4C  MAP2K1  MECP2  ROR2  SIN3A  SDC2  RAC3  ROBO1  CTNND2  WNT10B  ALCAM  SEMA3E  DCLK2  CDH2  IRX2  KIF5B  FEZ2  ALK  CHD7  MAP6  ENC1  BCL2  KNDC1  MBOAT1  RAPH1  DAG1  BRSK2  FBXW8  ANAPC2  RIMS2  ADAMTSL1  GAK  NRXN1  TH  ZNF609  PAK2  PLAG1  ADGRB1  UNC5C  EXT1  FES  CSF1R  EPHB3  KREMEN1  DENND5A  CNTN2  SLIT3  JAG2  ROBO2  INPP5J  PRKN  GPRIN3  ROR1  AGBL4  FSCN2  SLIT1  DCC  LRRK2  RELN  BLOC1S2  FAT4  SEMA4A  NTNG2  EPHB4  MME  HDAC2  ADARB1  KIF13B  ZNF335  LPAR1  NTRK1  YTHDF2  SLC9A6  LDB1  PLXNB3  GRIN3A  ZNF521  OPA1  L1CAM  GIGYF2  GPRIN2  BMPR2  DISP3  TENM3  PLXNA4  ATAT1  SLC44A4  EFNA4  ETV5  TWF2  SHANK3  LYN  SRCIN1  PRAG1  SCARF1  WNT9B  PLA2G10  CNTNAP2  TRAPPC4  LRP6  PTPRD  SMURF1  LLGL1  NRL  ZSWIM4"
0.0312402291040662,534,1345,1.13125562359531,"Neurogenesis "," http://amigo.geneontology.org/amigo/term/GO:0022008"," HECW1  ALS2  FKBP4  ARHGAP33  DVL2  ITGA3  TMEM98  ETV1  USH1C  CDKL3  PROM1  PAX6  TEAD3  SYN1  CDKL5  ADAM22  TENM1  CD9  SEMA3G  UFL1  CNTN1  HGF  NCDN  SPAST  VIM  TNFRSF1B  GRN  IFT88  UBA6  CDH1  MYO16  USH2A  CUL7  CTNNA1  HSPA5  PREX2  DTNBP1  PIK3CB  NNAT  LAMA3  CYFIP2  LAMC2  RASGRF1  CAMK2B  DGKG  PSD  LTK  SEZ6  CDON  NTN1  ERBB3  SPEN  PRKCQ  DIP2B  KDM4A  ASPM  FGFR2  MYO9A  RHOA  SYT1  NAV3  ROGDI  ROCK1  SDK2  NUP133  NEDD4  SPTB  GBA2  CAMK2A  EPHA8  WDR1  CRMP1  MAP3K13  FRY  GLI2  NOTCH3  SEMA3A  SEMA3C  CELSR1  FRYL  WDR62  CAMSAP3  USP33  PAK3  MAP2  SLC1A3  OPHN1  RIMS1  DCT  CHRNA3  PSEN1  HSP90AA1  MEF2C  LRP2  SEMA5B  GSK3B  ULK2  GSTP1  NCOA1  IGSF9  MTMR2  GNAO1  LZTS3  XRN2  SLC23A2  LHX5  ARHGAP4  MUL1  NRCAM  LAMB1  RPGRIP1  SEMA6A  HDAC6  WHRN  SEMA4G  HSP90AB1  JAK2  ABL1  CECR2  MICALL1  XBP1  TTLL1  EP300  PRMT5  NIN  HIF1A  RPS6KA5  TRIP11  ZMYND8  PTK6  SNPH  JAG1  E2F1  MIB1  FBXO31  RPGRIP1L  SYT17  SPG11  FZD3  EYA1  ESRP1  PRX  TGFB1  NAPA  MEGF8  CACNG7  CRTC1  PBX4  MET  GRB10  COBL  PTPRZ1  WASL  GLI3  SLC1A1  TGFBR1  KDM4C  NCS1  SETX  ABCA2  GATA3  SUFU  SLC6A4  ABI3  SLC9A3R1  EHD1  PRPF19  FOLR1  SOX6  CAPRIN2  SLC11A2  TRPV4  CUX2  RAB35  CEP85L  TULP1  MDGA1  WASF1  FIG4  ADGRG6  PTK7  SRF  TMEM30A  VEGFA  SEMA5A  DPYSL3  UNC5A  BCL6  UBE3A  WNT5A  HES1  ECT2  PLXNA1  GORASP1  TTL  ITGA4  EFHD1  SOS1  TRAK2  EPHA4  MARK1  TNR  CHD5  DOCK7  MTR  CDC20  STK11  NRP2  CREB1  KLF7  CNR1  MYB  SPP1  SATB2  ABITRAM  BCL11A  KCNIP2  HOXB3  SOCS2  LHX4  PIK3CA  CXCR4  CIT  NCKAP1L  PLP1  TTC21B  ACSL3  PREX1  SLC12A5  PIGT  CPNE5  RUNX2  RAB17  MYRF  EFNB2  MED1  FLRT3  RNF112  ELL3  ATP1B2  KIF1A  ZSWIM6  UNC13A  CAMSAP1  ATXN10  LAMA5  PLXNA3  GFAP  PPT1  MAP1B  PPARG  PER2  UNK  ATP8A2  POSTN  EPHB2  BTBD2  SPINK5  CHL1  NOTCH2  IL6ST  SOX5  DAGLA  ANXA1  AGTPBP1  P2RX4  DTX1  ADGRB3  EPHA7  CAPRIN1  HEY2  SERPINE2  SCYL2  PLXNC1  EDNRB  DDX56  DBNL  BLK  SKIL  CDK5RAP2  KIAA0319  GCM1  SORL1  YAP1  SEMA6D  SPTBN5  ARL3  KIF20B  NAB1  HECW2  PPFIA2  RB1  SRRM4  DUOXA1  NTRK3  IQGAP1  SH3GL3  NKD1  ZFHX3  KATNB1  CDH11  ADCYAP1  MINK1  SMAD4  GRB7  APP  EPHA2  CELSR2  USP21  PRUNE1  SEMA6C  VASH2  SOX13  WDPCP  MEIS1  HES6  CPNE9  CNTN4  GOLGA4  PTPRG  SLIT2  EIF2B5  METTL14  PLK2  PIK3R1  FBXO38  TNFRSF21  DAAM2  TTBK1  TIAM2  SDK1  EGFR  NLGN4X  NTRK2  SHC3  ASTN2  NOTCH1  CDHR1  LRRC4C  TENM4  FEZ1  KIRREL3  TBX6  TAOK2  ADGRL3  THRB  EIF4E  SCLT1  DPYSL4  GFRA1  ASTN1  GRID2  UHMK1  SPOCK1  PRDM8  NR4A2  ROBO4  UCHL1  TNIK  SH3RF1  ZFYVE27  KIF5A  NPTN  UNC5D  AIFM1  ATP2B2  LRP8  MMP14  KIT  BRAF  CUL4B  PPP1R9A  SYNJ1  IGF2BP1  ARHGAP35  DIP2A  SPTBN4  BRSK1  RACGAP1  TBC1D24  SHANK2  DRAXIN  WNT4  GFI1  VCAM1  NCSTN  DISC1  PDLIM5  ERCC3  HIPK1  CCDC141  HDAC11  NFASC  CLASP2  RYK  PLXNB1  MFSD8  PITX2  ADGRV1  CASP3  TENT2  TBX20  DAGLB  LMTK2  ADCY1  ATP7A  FAT3  FRMD7  TSC1  RET  NSMF  CLMN  FRS2  DCHS1  PRTG  MAP1A  AXL  TRAPPC9  ULK4  HOOK3  COL3A1  GFRA2  STAT3  SEMA4C  MAP2K1  MECP2  ROR2  SIN3A  SDC2  RAC3  ROBO1  CTNND2  WNT10B  ALCAM  SEMA3E  DCLK2  CDH2  IRX2  KIF5B  FEZ2  ALK  CHD7  MAP6  ENC1  BCL2  KNDC1  MBOAT1  RAPH1  DAG1  CSPG4  BRSK2  FBXW8  ANAPC2  RIMS2  ADAMTSL1  GAK  NRXN1  TH  ZNF609  PAK2  PLAG1  ADGRB1  UNC5C  EXT1  BACE2  FES  CSF1R  EPHB3  GRIN2A  KREMEN1  DENND5A  CNTN2  SLIT3  MED12  JAG2  ROBO2  INPP5J  PRKN  GPRIN3  ROR1  AGBL4  FSCN2  SLIT1  DCC  LRRK2  RELN  BLOC1S2  FAT4  SEMA4A  NTNG2  EPHB4  MME  HDAC2  ADARB1  KIF13B  ZNF335  LPAR1  NTRK1  YTHDF2  SLC9A6  LDB1  PLXNB3  GRIN3A  ZNF521  OPA1  L1CAM  GIGYF2  GPRIN2  BMPR2  DISP3  TENM3  PPP3R1  PLXNA4  ATAT1  SLC44A4  EFNA4  ETV5  TWF2  SHANK3  LYN  SRCIN1  PRAG1  SCARF1  WNT9B  PLA2G10  MBOAT7  CNTNAP2  TRAPPC4  LRP6  PTPRD  SMURF1  LLGL1  NRL  ZSWIM4"
