"Enrichment FDR","nGenes","Pathway Genes","Fold Enrichment","Pathway","URL","Genes"
0.00741457184140954,769,1937,1.13119765860828,"Nervous system development "," http://amigo.geneontology.org/amigo/term/GO:0007399"," CYP51A1  HECW1  ALS2  FKBP4  ARHGAP33  DVL2  ITGA3  TMEM98  KDM7A  ETV1  USH1C  CDKL3  PROM1  PAX6  TEAD3  SYN1  JARID2  CDKL5  ADAM22  TENM1  CD9  SEMA3G  DPF1  UFL1  CNTN1  WWTR1  ATP1A2  HGF  NCDN  SPAST  VIM  TNFRSF1B  GRN  IFT88  UBA6  CDH1  DNAH5  MYO16  USH2A  TG  CUL7  CTNNA1  HSPA5  PREX2  DTNBP1  CC2D2A  FOXP3  PIK3CB  NNAT  LAMA3  CYFIP2  LAMC2  RASGRF1  CAMK2B  ATP2B4  DGKG  PSD  LTK  SEZ6  CDON  NTN1  ERBB3  SPEN  PRKCQ  DIP2B  KDM4A  ASPM  FGFR2  KIF26A  MYO9A  RHOA  SYT1  NAV3  ROGDI  ROCK1  HDAC4  KIF2A  SDK2  NUP133  NEDD4  SPTB  GBA2  NDST1  CAMK2A  EPHA8  WDR1  RPS6KA6  FBXW11  CRMP1  MAP3K13  FRY  GLI2  NOTCH3  SEMA3A  SEMA3C  CELSR1  ADD2  FRYL  WDR62  GPC4  CAMSAP3  CTTNBP2  USP33  PAK3  ITGA8  MAP2  ACER3  SYNJ2  RBFOX1  SLC1A3  CIC  PAFAH1B3  OPHN1  RIMS1  DCT  SCTR  CHRNA3  PSEN1  HSP90AA1  MEF2C  LRP2  SEMA5B  GSK3B  ULK2  GRHL2  OXCT1  GSTP1  NCOA1  IGSF9  CHERP  MTMR2  ACHE  GNAO1  ATRN  LZTS3  XRN2  SLC23A2  LHX5  ARHGAP4  MUL1  AARS1  NRCAM  LAMB1  HECTD1  RPGRIP1  SEMA6A  TYRO3  HDAC6  WHRN  SEMA4G  EFHC1  HSP90AB1  JAK2  ABL1  RAB18  SETD1A  CECR2  MICALL1  CCDC134  XBP1  TTLL1  ARSA  EP300  PRMT5  NIN  HIF1A  MTHFD1  RPS6KA5  TRIP11  CHD8  GSS  ZMYND8  PTK6  SNPH  JAG1  E2F1  MIB1  ABCD1  SRPX2  FGF14  ZNF423  FBXO31  RPGRIP1L  SYT17  SPG11  FZD3  EYA1  ESRP1  SLC17A7  PRX  APLP1  TGFB1  NAPA  MEIS3  MEGF8  CACNG7  MAST1  CRTC1  PBX4  DNAH11  MET  HOXA3  GRB10  COBL  CASP2  PTPRZ1  WASL  PLOD3  GLI3  SLC1A1  FKTN  TGFBR1  KDM4C  NCS1  SETX  ABCA2  GATA3  SUFU  RGS9  PFN1  SLC6A4  KAT2A  ABI3  EZH1  SLC9A3R1  JHY  EHD1  NRXN2  PRPF19  FOLR1  AMBRA1  SOX6  CAPRIN2  SLC11A2  TRPV4  CUX2  RAB35  CEP85L  PPARD  TULP1  MDGA1  WASF1  FIG4  ADGRG6  PPP2R5D  PTK7  SRF  TMEM30A  VEGFA  SEMA5A  HMGCR  ST8SIA4  DPYSL3  UNC5A  CNTN3  BCL6  UBE3A  WNT5A  FGF12  HES1  ECT2  GNB4  PLXNA1  GORASP1  ADAM23  TTL  PIKFYVE  ITGA4  EFHD1  ABCB6  RAB3GAP1  SLC25A12  SOS1  TRAK2  EPHA4  MARK1  TNR  CHD5  STXBP3  DOCK7  MTR  CDC20  ARID1A  CENPF  STK11  KIF14  NRP2  CREB1  KLF7  CNR1  MYB  SPP1  PCDH17  SATB2  GDA  ABITRAM  MAPKAP1  BCL11A  KCNIP2  HOXB8  HOXB3  GORAB  UFM1  SOCS2  LHX4  PIK3CA  CXCR4  CNTFR  CIT  NCKAP1L  PLP1  TTC21B  ACSL3  PREX1  SLC12A5  PIGT  CPNE5  NRN1  RUNX2  RAB17  MYRF  EFNB2  PAX8  MED1  FLRT3  MKKS  PRKCG  SMARCA4  GAL3ST1  RNF112  FOXP2  TMOD2  TTBK2  ELL3  ATP1B2  KIF1A  ZSWIM6  UNC13A  CAMSAP1  ATXN10  LAMA5  NPAS1  PLXNA3  GFAP  PPT1  LRRC4B  MAP1B  SLC6A11  PPARG  PER2  UNK  BCAN  ATP8A2  CHRM3  POSTN  EPHB2  BTBD2  SPINK5  SBF2  MEN1  CHL1  GSTM3  NOTCH2  SLC38A2  LPIN1  IL6ST  SOX5  DAGLA  APC  ANXA1  AGTPBP1  TBX3  P2RX4  DTX1  ADGRB3  EPHA7  CAPRIN1  ACVR1B  HEY2  PAX3  SERPINE2  SCYL2  PLXNC1  EDNRB  IGF2BP3  BZW2  DDX56  DBNL  SCN2A  BLK  SKIL  CDK5RAP2  ANP32B  CTSV  TMEM14B  KIAA0319  GCM1  SORL1  YAP1  SEMA6D  SPTBN5  TTLL7  ARL3  KIF20B  NAB1  HECW2  BBS7  EGF  COL2A1  PPFIA2  BRCA2  RB1  SRRM4  DUOXA1  DUOX2  NTRK3  IQGAP1  SH3GL3  NKD1  ZFHX3  KATNB1  CDH11  ADCYAP1  MINK1  SMAD4  GRB7  SH3GL1  APP  EPHA2  SYPL2  CELSR2  TBX19  UFC1  USP21  PRUNE1  SEMA6C  VASH2  SOX13  WDPCP  MEIS1  HES6  CPNE9  FANCD2  CNTN4  GOLGA4  PTPRG  SLIT2  EIF2B5  SNCA  SPATA5  METTL14  PDGFC  PLK2  PIK3R1  HAPLN1  FBXL17  ARHGAP26  FBXO38  N4BP3  CPLX2  TNFRSF21  DAAM2  TTBK1  TBC1D32  TIAM2  SDK1  EGFR  NLGN4X  TAF1  NTRK2  SHC3  ASTN2  SEC16A  NOTCH1  CDHR1  GLUD1  LRRC4C  TENM4  ST14  FEZ1  KIRREL3  VPS51  TBX6  DOC2A  TAOK2  ADGRL3  HNMT  THRB  EIF4E  SCLT1  DPYSL4  GFRA1  ASTN1  GRID2  UHMK1  SPOCK1  SPEF2  PRDM8  LGI2  BCL2L11  MERTK  NR4A2  ROBO4  NRGN  UCHL1  TNIK  SH3RF1  JAM2  ZFYVE27  RBM45  AFF2  KIF5A  NPTN  UNC5D  AIFM1  ATP2B2  LRP8  MMP14  KIT  DYRK1A  BRAF  WDR19  DZIP1L  FANCC  CLSTN2  CUL4B  NRG2  PPP1R9A  GDPD5  FGF17  SYNJ1  IGF2BP1  SIM2  ARHGAP35  CALM3  G6PD  DIP2A  SPTBN4  BRSK1  PLXDC1  RACGAP1  TBC1D24  SHANK2  DRAXIN  WNT4  GFI1  VCAM1  NCSTN  VANGL2  DISC1  PDLIM5  ERCC3  HIPK1  CCDC141  EOMES  HDAC11  NFASC  CLASP2  RYK  IFT122  PLXNB1  BSN  INTU  MFSD8  MST1R  PITX2  ADGRV1  CASP3  TENT2  PDSS2  TBX20  DAGLB  ELAPOR2  LMTK2  ADCY1  KIF27  ATP7A  FAT3  WRN  FRMD7  AK8  TSC1  RET  NSMF  CLMN  GABRB3  FRS2  DCHS1  PRTG  TMEM41B  MAP1A  RBFOX3  AXL  TRAPPC9  C2CD3  ULK4  SETD5  HOOK3  COL3A1  GFRA2  STAT3  SEMA4C  MAP2K1  MECP2  ROR2  SIN3A  ARL13B  SDC2  LUZP1  LDB2  RAC3  BTD  ROBO1  CTNND2  WNT10B  ITGAM  ALCAM  SMAD1  SEMA3E  DCLK2  PFKFB3  CDH2  IRX2  KIF5B  FEZ2  ALK  GRIK1  ZDHHC16  CHD7  MAP6  ENC1  BCL2  KNDC1  EIF2AK3  MBOAT1  ARNT2  ZNF24  FUT10  RARG  PHF8  RAPH1  DAG1  SMARCC1  CSPG4  BRSK2  SEZ6L2  ZIC4  FBXW8  TRAF6  UNC119B  ANAPC2  RIMS2  B3GNT5  GRIN1  MTHFR  RPS6KA3  ADAMTSL1  GAK  NRXN1  TH  ZNF609  PAK2  OXTR  PLAG1  ADGRB1  UNC5C  EXT1  BACE2  FES  CSF1R  EPHB3  SLC8A1  GPC6  GRIN2A  KREMEN1  SCN5A  DENND5A  CNTN2  PCDH9  SLIT3  MED12  JAG2  ROBO2  INPP5J  PRKN  GPRIN3  ROR1  LSAMP  AGBL4  THBS2  PCLO  FSCN2  TEAD1  SLIT1  EPOR  DCC  SLC38A3  INSC  LRRK2  RELN  PCDH18  BLOC1S2  IL1RAP  FAT4  SEMA4A  NTNG2  EPHB4  MME  HDAC2  SCN8A  PGAP1  ADARB1  KIF13B  SPG7  VPS13A  ZNF335  LPAR1  NTRK1  YTHDF2  SLC9A6  LDB1  PLXNB3  GRIN3A  ZNF521  OPA1  ARHGEF15  L1CAM  GIGYF2  GPRIN2  MACO1  BMPR2  MBD5  DISP3  VIT  CCDC85C  DPF3  TMX2  TENM3  PPP3R1  PLXNA4  ATAT1  SLC44A4  EFNA4  ETV5  TWF2  SHANK3  LYN  GRIN2B  SRCIN1  GLIS2  PRAG1  SMARCB1  NDE1  SCARF1  WNT9B  PLA2G10  MYT1  MBOAT7  CNTNAP2  TRAPPC4  LRP6  PTPRD  SMURF1  LLGL1  CCDC39  NRL  ADGRL1  ZSWIM4  CLSTN3"
0.0314908132676551,653,1668,1.11547261670372,"Movement of cell or subcellular component "," http://amigo.geneontology.org/amigo/term/GO:0006928"," ITGAL  ITGA3  ITGA2B  CACNA1G  ETV1  DNAH9  PAX6  RHBDF1  CDKL5  CD9  SEMA3G  NISCH  PRSS3  IGF1  ATP1A2  HGF  ZRANB1  SPAST  VIM  GRN  IFT88  MAP2K3  DEPDC1B  DAPK2  FLT4  CDH1  DNAH5  RIPOR1  RAB27B  USH2A  CTNNA1  HSPA5  DSG2  DTNBP1  KITLG  PIK3CB  LAMA3  KCNH2  PKP2  LAMC2  CAMK2B  ATP2B4  CCAR1  PTPRU  HDAC7  ELMO2  INTS13  SLC12A2  CNN2  PKN2  NTN1  ERBB3  PRKCQ  TIE1  ASPM  KIF26A  RHOA  NAV3  ROCK1  HDAC4  KIF2A  SPTB  AP3M2  CAMK2A  EPHA8  WDR1  STK10  FBXW11  CRMP1  SCARB1  GLI2  NOTCH3  SEMA3A  SEMA3C  CELSR1  ADD2  PLD1  PTPN23  GPC4  CAMSAP3  USP33  PAK3  ACTN2  FBLN1  MAP2  TNS1  OPHN1  CARMIL1  RFX3  KCNN2  PSEN1  MEF2C  SEMA5B  TNPO1  SSH1  GSTP1  IGSF9  CPNE3  FAT2  MYBPC2  NOX4  CASS4  ATRN  SLC8B1  CFAP61  ARHGAP4  SLC9A1  ZNF268  GLG1  KIF4A  OSBPL8  NRCAM  LAMB1  MYO15A  CD200  SEMA6A  TYRO3  HDAC6  SEMA4G  EFHC1  DSP  SIRT1  IFT74  JAK2  ABL1  SYDE2  HSD3B7  MISP  PATZ1  XBP1  TTLL1  PDGFB  MYH9  CACNA1I  RIN3  LGMN  HIF1A  RPS6KA5  TRIP11  MMP9  CD40  ZMYND8  PTK6  MYLK2  FERMT1  PAK5  KIF3B  JAG1  SMAD7  TIMP1  SRPX2  ARMCX3  TRADD  CORO1A  SMPD3  SLC7A6  SLC7A5  FBXO31  CEMIP  SPG11  FZD3  PLAT  CLIP3  TGFB1  MYH14  MEGF8  AVL9  PIK3CG  ITGB8  DNAH11  TTC26  MET  GRB10  WASL  GLI3  MEGF9  TGFBR1  DOCK8  DDX58  GATA3  ATRNL1  GBF1  SEPTIN4  KPNB1  PFN1  ABI3  COL1A1  ALOX12  RANGRF  SLC9A3R1  BST1  JHY  FOLR1  TSPAN11  BIN2  ATP5F1B  TRPV4  RSPH4A  MAK  CEP85L  SASH1  PPARD  MDGA1  CILK1  WASF1  GPLD1  PTK7  SRF  DUSP22  VEGFA  LAMA4  SEMA5A  KIF20A  SPARC  NUP155  FGF1  WWC1  DPYSL3  PDGFRB  UNC5A  BCL6  AMOTL2  WNT5A  FGF12  HES1  USP9Y  HYAL1  PLXNA1  PODXL2  DNAH1  PIKFYVE  ITGA4  GRB14  DNAH6  IL1R1  SOS1  TRAK2  EPHA4  MARK1  TNR  ASH1L  DOCK7  MIIP  GADD45A  KIF21B  F3  STK11  IFT46  KIF14  NRP2  KLF7  WDR35  SATB2  NR4A3  IFT43  TEK  LHX4  KIF18A  PIK3CA  CXCR4  WIPF3  GLIPR2  DNAI1  PLAU  IFT81  NCKAP1L  DBH  USP45  PLP1  TTC21B  AGO2  PREX1  ATP8A1  RREB1  EFNB2  KIF25  TNFSF14  FLRT3  MKKS  DSTN  KLC1  STAT5A  DLGAP5  DYNC2I1  KDR  PODXL  STRIP2  MYO1B  MYO5C  TTBK2  KNSTRN  PLD2  ATP1B2  KIF1A  BST2  ZSWIM6  TRPM4  CALY  LAMA5  ARHGEF16  PLXNA3  MPP1  SLC7A10  TTLL9  CAPN7  KIF3A  MAP1B  RAF1  PPARG  UNK  FLOT2  TERF2  RIN2  ATP1A4  POSTN  EPHB2  CHL1  PTPN22  NOTCH2  STK26  DSC2  PDGFRA  APC  ANXA1  AGTPBP1  P2RX4  EPHA7  PRR5L  ACVR1B  DYNC1LI2  SERPINE2  PLXNC1  LRCH1  EDNRB  LCP1  KIF12  ENPP2  KIAA0319  PRCP  SORL1  ITGA11  DUOX1  SEMA6D  SPTBN5  FNBP1L  EMILIN1  ARL3  KIF20B  ENPEP  EGF  CCDC65  ACVRL1  SORD  DUOX2  IGF1R  NTRK3  IQGAP1  NKD1  KATNB1  CDH13  MEAK7  OSGIN1  PDPK1  MYOCD  MINK1  CCDC40  CEP131  SMAD4  TNFRSF11A  GRB7  TRPM2  APP  NLRP12  EPHA2  KIF2C  CELSR2  ADCY10  SEMA6C  WDPCP  CNTN4  PTPRG  TMF1  LIMD1  SLIT2  PDGFC  PLK2  PIK3R1  ARHGAP18  GNA12  EGFR  CCDC25  DOCK5  NTRK2  SHC3  ASTN2  NOTCH1  PTPRJ  FEZ1  KIRREL3  TAOK2  ARID5B  ADGRL3  DLG2  DOCK1  DPYSL4  ADAM17  BICD1  GFRA1  ASTN1  MGAT5  SPOCK1  SPEF2  GPD1L  DNAI4  MERTK  PTPRR  NR4A2  CACNA2D1  DNAAF1  ROBO4  UCHL1  SH3RF1  JAM2  SPAG17  FMN2  RNF20  ELMO1  KIF5A  MCU  RPGR  NPTN  UNC5D  LRP8  PAXIP1  MMP14  CACNA1D  KIT  MYO1E  APPL1  LCA5L  BRAF  WDR19  RADIL  NRG2  DNAH3  DYNC1I1  F11R  FGF17  TNNI1  ACTC1  ADIPOR1  STARD9  DRC7  ACE  ARHGAP35  VAV2  CFAP157  SPTBN4  IL6R  FGFR4  RACGAP1  DRAXIN  PDPN  WNT4  VCAM1  NLRP3  DDR2  VANGL2  DISC1  CFAP221  ATP1A1  CCDC141  NFASC  CLASP2  CD200R1  ADAMTS9  ABHD6  RYK  FYCO1  CFAP100  IFT122  PRKCD  PLXNB1  MST1R  PITX2  RHOBTB3  TBX20  BMPER  COL1A2  SYK  KIF27  ATP7A  FAT3  CFL2  RET  NSMF  CACNB2  SPRED1  FRS2  DCHS1  PRTG  KIF7  SMAD3  MAP1A  PIP5KL1  MYO5B  AXL  ULK4  COL3A1  GFRA2  STAT3  LDLRAD4  SEMA4C  MAP2K1  MECP2  ROR2  ARL13B  SDC2  LDB2  ROBO1  ITGAM  MYO7B  ALCAM  SEMA3E  CDH2  SLC26A5  TTLL6  KIF5B  PDGFD  FEZ2  INSR  FUT3  KCND3  MCC  WIPF2  DNAI2  BCL2  CFAP53  RASGRP1  CYP7B1  MYD88  DAG1  PEAK1  TNFRSF10D  CSPG4  SCAI  STAT5B  SELP  KCTD13  KLC2  DES  ANO6  CD151  RIC8A  ADAMTSL1  GPC5  CDH5  MYADM  NRXN1  ZNF609  CFAP65  ADGRB1  UNC5C  EXT1  FES  CSF1R  EPHB3  SLC8A1  NEB  GPC6  CTNNA3  CCBE1  SCN5A  DNAH2  PRKX  CNTN2  SLIT3  ROBO2  AP3M1  SP1  YTHDF3  LAMP1  AGBL4  CFAP73  FSCN2  MITF  SLIT1  DCC  ENO4  FSIP2  TMEM201  LRRK2  RELN  BLOC1S2  MYBPC1  SPOCK3  SEMA4A  NTNG2  EPHB4  ADA  LAMB3  ADARB1  DPP4  PARVA  KIF13B  SPG7  PLCG2  VPS13A  IRAK4  LPAR1  MYL4  NTRK1  TCAF1  RYR2  LDB1  PLXNB3  OPA1  MAP3K3  L1CAM  NOS1AP  BMPR2  CFAP44  PLXNA4  CSNK2B  GPX1  EFNA4  LYN  PECAM1  PTPRC  SRCIN1  TNFRSF14  PRAG1  ALOX5  NDE1  HRAS  DACH1  KIF5C  CHGA  PLA2G10  MBOAT7  CCDC125  ABCC1  GFUS  MYO19  KIF15  BORCS5  KIF26B  DNAH10  ASAP3  CCDC39  RIPK3  TNNT3  ZSWIM4"
